state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
1260000	2.45580528292569	-1.57811043054039	5.16643807088021	-1.57811043054039	53.1131092296505	34.2624685019649	5.16643807088021	34.2624685019649	61.6591262674313
1270000	3.51592234875466	-3.15072339744693	-4.8201295951711	-3.15072339744693	43.239896166077	19.2677124492294	-4.8201295951711	19.2677124492294	72.6487655036243
1280000	0.993116745048186	-0.959015241106826	0.331477524348209	-0.959015241106826	45.8634444092302	16.900394158683	0.331477524348209	16.900394158683	47.1720578818747
1290000	3.73032264244036	7.26335855222077	12.5783125050263	7.26335855222077	75.6364749214648	35.4583454643114	12.5783125050263	35.4583454643114	96.450827877225
1300000	3.18216045204298	0.656176997365215	12.0142421080592	0.656176997365214	46.3892065132533	31.654770514102	12.0142421080592	31.654770514102	81.5270227959747
1310000	6.95363869128815	16.7222646901936	12.5527839797282	16.7222646901936	67.4886181490864	37.6335106805734	12.5527839797282	37.6335106805734	90.8378292283399
1320000	3.70660088286915	12.0023403006907	7.70324971219378	12.0023403006907	55.5070200926538	15.2993471466132	7.70324971219378	15.2993471466132	53.102707905238
1330000	24.747382393442	31.9472288672731	-6.93367878002636	31.9472288672731	67.8296129640475	13.8450083107699	-6.93367878002636	13.8450083107699	83.6848619395408
1340000	4.20974634215658	13.3492062168581	8.16375279330058	13.3492062168581	58.9801748742597	24.2464568298658	8.16375279330058	24.2464568298658	62.6050477851435
1350000	4.74702843088073	12.8058581867616	11.9400946781001	12.8058581867616	62.8513022888106	23.8094807228436	11.9400946781001	23.8094807228436	75.1669442600887
1360000	1.8555630043753	7.05120273871812	-1.71187725090626	7.05120273871812	50.573861302972	14.4874234818893	-1.71187725090626	14.4874234818893	65.422318825399
1370000	2.08893979672635	-4.51520288960834	4.8502059566956	-4.51520288960834	84.0711343069951	26.7938463061649	4.8502059566956	26.7938463061649	69.8443160879025
1380000	9.845660137569	13.102827769131	17.696823747808	13.102827769131	55.3530180601562	21.9837763510605	17.696823747808	21.9837763510605	51.6847941612163
1390000	8.07807218179223	-4.07761280446241	13.3003396385466	-4.07761280446241	63.9290402951007	20.8506337202069	13.3003396385465	20.8506337202069	48.6588750873586
1400000	18.0856192154441	4.53088396025503	27.4358326668336	4.53088396025503	55.4111175629098	28.007691926619	27.4358326668336	28.007691926619	63.4220385303096
1410000	25.3952840208306	-5.94598399507743	32.4099385415209	-5.94598399507742	48.7909791000732	13.9150927024383	32.409938541521	13.9150927024382	57.6866217203491
1420000	11.4644693535896	2.69945998363037	26.8240649658905	2.69945998363037	44.9246100303636	9.47199320549482	26.8240649658905	9.47199320549482	74.4722487015246
