state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
750000	0.41347243253336	0.0352124660919791	0.0361538368260468	0.0352124660919791	0.0277209791511516	-0.00220432894438738	0.0361538368260468	-0.00220432894438738	0.0290820513446554
760000	0.0708094158565171	-0.00771115116646071	0.0320103504788639	-0.00771115116646071	0.022625626260981	-0.00650149517011471	0.0320103504788639	-0.00650149517011471	0.0317701294166675
770000	0.390655610585691	0.00643522435291704	0.0434978529413667	0.00643522435291704	0.022861165459611	0.00139478964746062	0.0434978529413667	0.00139478964746062	0.0261839292947487
780000	0.433524387319772	-0.0122558130325291	0.0695782558159139	-0.0122558130325291	0.0204955033220205	-0.0033184959288874	0.0695782558159139	-0.0033184959288874	0.0257176144440204
790000	0.190725482828975	0.000190161261938996	0.0551455940919423	0.000190161261938996	0.0167463266918366	-4.88841842589755e-05	0.0551455940919423	-4.88841842589755e-05	0.032268674857442
800000	0.152069445296261	-0.016226378646918	0.0397773394998163	-0.016226378646918	0.0203639159272347	-0.00578133583318041	0.0397773394998163	-0.00578133583318041	0.0236703463140022
810000	0.868779855811934	0.0143836421262976	0.10202379552565	0.0143836421262976	0.0198323162499657	-0.00415751779047085	0.10202379552565	-0.00415751779047085	0.0313036797624617
820000	0.948898450462915	-0.0201060636862527	0.103249923554053	-0.0201060636862527	0.0143440746170348	-0.00460370270687159	0.103249923554053	-0.00460370270687159	0.0306849804461513
830000	0.649059536691205	-0.0191351689276482	0.097763586471767	-0.0191351689276482	0.0191888084828226	-0.00251270701402348	0.097763586471767	-0.00251270701402348	0.0273878180995232
840000	0.26082228622049	0.0128253684388401	0.0466184344979469	0.0128253684388401	0.0204268925875964	-0.00404733699426222	0.0466184344979469	-0.00404733699426222	0.0294066068268268
850000	0.306684822362721	0.0465343274277387	0.0751387517908746	0.0465343274277387	0.0243713406743121	0.00805190031137109	0.0751387517908746	0.00805190031137109	0.0343528938981414
860000	0.472815063527103	0.00900325736713868	0.084955223362219	0.00900325736713868	0.015975854820886	-0.00491625015018514	0.084955223362219	-0.00491625015018514	0.0370260325595435
870000	0.183695032922963	0.0127471637859591	0.0577585471276512	0.0127471637859591	0.0200800453398715	0.00252074363745989	0.0577585471276512	0.00252074363745989	0.042046426319498
880000	0.222589675246773	-0.00719944936686324	0.0349651704983508	-0.00719944936686324	0.0150852607248447	-0.000915613542821786	0.0349651704983508	-0.000915613542821786	0.0239982893103375
890000	0.511055325098776	0.029470959299465	0.0339986583199744	0.029470959299465	0.0254982414934337	0.000620153257847707	0.0339986583199744	0.000620153257847707	0.0239304813021438
900000	1.2073614925518	0.0429357653044901	0.138579075297951	0.0429357653044901	0.0243285398279457	-0.00020168066917459	0.138579075297951	-0.00020168066917459	0.0331189438103747
910000	0.597755315479814	0.0321615043980727	0.0964172487247874	0.0321615043980727	0.0211309065919264	0.00222291753621237	0.0964172487247874	0.00222291753621237	0.0319977808429428
920000	0.22974878602882	0.000842013943501573	0.0437781436069451	0.000842013943501573	0.0166772656988403	-0.00290820741805832	0.0437781436069451	-0.00290820741805832	0.024661381424611
930000	0.44402356678403	0.0240739023808668	0.0648119563669038	0.0240739023808668	0.019921267987641	0.00159506973544252	0.0648119563669038	0.00159506973544252	0.0228867863605205
940000	0.117764563864807	0.0112062681709641	0.0227158748965135	0.0112062681709641	0.0157228292561747	0.00168974033081128	0.0227158748965135	0.00168974033081128	0.0234866953681102
950000	0.335869152210391	0.00460900920671267	0.062179084211274	0.00460900920671267	0.0185452013682594	-0.000837507566405583	0.062179084211274	-0.000837507566405583	0.0312830767161965
960000	0.337076530294626	0.000864592235024173	0.0734770478766189	0.000864592235024173	0.0175103655653791	-0.00187720007720708	0.0734770478766189	-0.00187720007720708	0.0364476783128444
970000	0.329975737610898	0.0315389041918508	0.0592204190833257	0.0315389041918508	0.0201969369571465	0.00349257991693615	0.0592204190833257	0.00349257991693615	0.0281345551504988
