state	type_with_type	type_with_density	density_with_type	density_with_density
4750000	1.43019418726471	-5.20264592594069	-5.20264592594069	71.7249732756758
4760000	3.19986749627833	-8.55562305639853	-8.55562305639853	60.8257569687464
4770000	14.7557383111438	-20.7817600534855	-20.7817600534855	59.9459433194597
4780000	8.76409654758913	-16.7514224857255	-16.7514224857255	54.969258198454
4790000	3.56957867468347	-12.6375782765501	-12.6375782765501	70.2382951124225
4800000	2.85782319994933	-7.7925243002571	-7.7925243002571	75.0814409825606
4810000	3.49404867675608	-11.3037013591501	-11.3037013591501	73.6756898564457
4820000	1.91568431879404	-7.48110848451748	-7.48110848451748	64.0344828328526
4830000	5.87047969556937	-11.1021623985757	-11.1021623985757	58.3281527012572
4840000	5.48715849271499	-9.1560683887362	-9.1560683887362	57.9543783154038
4850000	16.0042027219039	-14.4997948324454	-14.4997948324454	51.5088179078501
4860000	8.49536054478334	-14.2221149821145	-14.2221149821145	60.5970841476219
4870000	2.93167065587705	-7.70920891883756	-7.70920891883756	52.175187502132
4880000	24.8155531247052	-25.3729016116447	-25.3729016116447	52.3278252834145
4890000	51.3703444991798	-29.9112395394653	-29.9112395394653	49.7224262557644
4900000	12.3151706869891	-21.2927496298333	-21.2927496298333	66.0270065680624
4910000	7.36064421740686	-10.0043732424852	-10.0043732424852	93.7589210994285
4920000	4.03082125235078	-11.4437491764499	-11.4437491764499	68.5604828809873
4930000	1.42602315321862	-5.2624055097629	-5.2624055097629	52.7485642924127
4940000	2.17383898169038	-7.9868955097681	-7.98689550976809	59.874525367594
4950000	4.15239101470012	-7.92033755869001	-7.92033755869001	56.0428437162829
4960000	11.946363069681	-17.7448968636597	-17.7448968636597	64.8534419782151
4970000	15.440468002967	-27.0255609243668	-27.0255609243668	89.0813729218853
4980000	3.76786128214233	-12.0234956418088	-12.0234956418088	69.1894081780215
4990000	4.41388493183047	-9.21815815702192	-9.21815815702192	45.5272344154133
