Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
1875920	-83866.72	-83866.31	-0.4054634	0.0141646	0.918776	0.0812245	1.83755	0.162449	0.9999983
1875930	-83866.28	-83865.87	-0.4054634	0.0200752	0.918776	0.0812245	1.83755	0.162449	0.9999983
1875940	-83865.84	-83865.43	-0.4054634	0.0185865	0.918776	0.0812245	1.83755	0.162449	0.9999983
1875950	-83865.89	-83865.48	-0.4054634	0.0188551	0.918776	0.0812245	1.83755	0.162449	0.9999983
1875960	-83866.68	-83866.28	-0.4054634	0.0157125	0.917767	0.0822334	1.83553	0.164467	0.9999983
1875970	-83866.46	-83866.06	-0.4054634	0.0181398	0.917767	0.0822334	1.83553	0.164467	0.9999983
1875980	-83866.44	-83866.03	-0.4054634	0.0178865	0.917767	0.0822334	1.83553	0.164467	0.9999983
1875990	-83866.44	-83866.03	-0.4054634	0.0178865	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876000	-83867.37	-83866.96	-0.4054634	0.0141117	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876010	-83867.43	-83867.03	-0.4054634	0.0209392	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876020	-83866.76	-83866.36	-0.4054634	0.015451	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876030	-83867.22	-83866.82	-0.4054634	0.0205586	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876040	-83866.43	-83866.02	-0.4054634	0.0176931	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876050	-83866.43	-83866.02	-0.4054634	0.0176931	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876060	-83866.46	-83866.06	-0.4054634	0.0168003	0.917767	0.0822334	1.83553	0.164467	0.9999983
1876070	-83866.24	-83865.83	-0.4054634	0.0155266	0.91897	0.0810305	1.83794	0.162061	0.9999983
1876080	-83867.07	-83866.66	-0.4054634	0.0213537	0.91897	0.0810305	1.83794	0.162061	0.9999983
1876090	-83867.07	-83866.66	-0.4054634	0.0213537	0.91897	0.0810305	1.83794	0.162061	0.9999983
1876100	-83866.09	-83865.68	-0.4054634	0.0191659	0.91897	0.0810305	1.83794	0.162061	0.9999983
1876110	-83865.89	-83865.49	-0.4054634	0.0179739	0.91897	0.0810305	1.83794	0.162061	0.9999983
1876120	-83866.48	-83866.07	-0.4054634	0.0149157	0.91897	0.0810305	1.83794	0.162061	0.9999983
1876130	-83866.3	-83865.9	-0.4054634	0.0200759	0.918346	0.0816542	1.83669	0.163308	0.9999983
1876140	-83865.83	-83865.43	-0.4054634	0.0184714	0.918346	0.0816542	1.83669	0.163308	0.9999983
1876150	-83866.19	-83865.79	-0.4054634	0.0152488	0.918346	0.0816542	1.83669	0.163308	0.9999983
1876160	-83866.35	-83865.94	-0.4054634	0.0150145	0.918246	0.0817544	1.83649	0.163509	0.9999983
1876170	-83866.28	-83865.87	-0.4054634	0.0151864	0.918246	0.0817544	1.83649	0.163509	0.9999983
1876180	-83866.44	-83866.03	-0.4054634	0.0202259	0.918246	0.0817544	1.83649	0.163509	0.9999983
1876190	-83867.31	-83866.91	-0.4054634	0.0151099	0.919544	0.0804562	1.83909	0.160912	0.9999983
1876200	-83866.14	-83865.74	-0.4054634	0.0173262	0.919192	0.0808076	1.83838	0.161615	0.9999983
1876210	-83866.34	-83865.93	-0.4054634	0.0203007	0.918574	0.0814263	1.83715	0.162853	0.9999983
1876220	-83866	-83865.59	-0.4054634	0.0194222	0.918574	0.0814263	1.83715	0.162853	0.9999983
1876230	-83865.73	-83865.33	-0.4054634	0.0169613	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876240	-83865.72	-83865.32	-0.4054634	0.0180196	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876250	-83865.81	-83865.4	-0.4054634	0.0164484	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876260	-83865.91	-83865.51	-0.4054634	0.0191255	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876270	-83865.71	-83865.3	-0.4054634	0.0172803	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876280	-83865.97	-83865.56	-0.4054634	0.0193247	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876290	-83865.71	-83865.3	-0.4054634	0.0173143	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876300	-83866.1	-83865.7	-0.4054634	0.0153661	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876310	-83865.73	-83865.33	-0.4054634	0.0169715	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876320	-83865.72	-83865.32	-0.4054634	0.0180047	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876330	-83865.85	-83865.44	-0.4054634	0.018849	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876340	-83865.85	-83865.44	-0.4054634	0.018849	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876350	-83866.29	-83865.89	-0.4054634	0.0202018	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876360	-83866.29	-83865.89	-0.4054634	0.0202018	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876370	-83865.73	-83865.32	-0.4054634	0.0181133	0.918602	0.0813982	1.8372	0.162796	0.9999983
1876380	-83869.08	-83868.67	-0.4054634	0.017876	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876390	-83869.25	-83868.84	-0.4054634	0.0188952	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876400	-83869.31	-83868.9	-0.4054634	0.0191131	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876410	-83869.07	-83868.66	-0.4054634	0.0177753	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876420	-83869.28	-83868.87	-0.4054634	0.015749	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876430	-83869.09	-83868.68	-0.4054634	0.0167344	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876440	-83869.12	-83868.72	-0.4054634	0.0182808	0.916826	0.0831741	1.83365	0.166348	0.9999983
1876450	-83868.63	-83868.22	-0.4054634	0.0190684	0.920129	0.0798705	1.84026	0.159741	0.9999983
1876460	-83865.99	-83865.58	-0.4054634	0.0189672	0.918257	0.0817428	1.83651	0.163486	0.9999983
1876470	-83865.93	-83865.52	-0.4054634	0.0163604	0.918257	0.0817428	1.83651	0.163486	0.9999983
1876480	-83865.85	-83865.44	-0.4054634	0.0168566	0.918257	0.0817428	1.83651	0.163486	0.9999983
1876490	-83867.24	-83866.84	-0.4054634	0.013382	0.918257	0.0817428	1.83651	0.163486	0.9999983
1876500	-83866.96	-83866.56	-0.4054634	0.0138324	0.918848	0.0811522	1.8377	0.162304	0.9999983
1876510	-83866.36	-83865.95	-0.4054634	0.0201786	0.918848	0.0811522	1.8377	0.162304	0.9999983
1876520	-83866.42	-83866.01	-0.4054634	0.0203114	0.918848	0.0811522	1.8377	0.162304	0.9999983
1876530	-83869.11	-83868.7	-0.4054634	0.0237917	0.918262	0.0817376	1.83652	0.163475	0.9999983
1876540	-83866.07	-83865.67	-0.4054634	0.0192879	0.918262	0.0817376	1.83652	0.163475	0.9999983
1876550	-83865.83	-83865.43	-0.4054634	0.0180364	0.918262	0.0817376	1.83652	0.163475	0.9999983
1876560	-83867.1	-83866.69	-0.4054634	0.0214366	0.918262	0.0817376	1.83652	0.163475	0.9999983
1876570	-83865.81	-83865.4	-0.4054634	0.0174984	0.918262	0.0817376	1.83652	0.163475	0.9999983
1876580	-83867.28	-83866.88	-0.4054634	0.0191708	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876590	-83869.82	-83869.41	-0.4054634	0.0116703	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876600	-83867.19	-83866.79	-0.4054634	0.0188282	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876610	-83867.48	-83867.07	-0.4054634	0.0197488	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876620	-83867.53	-83867.12	-0.4054634	0.0150018	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876630	-83868.48	-83868.07	-0.4054634	0.0132824	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876640	-83867.04	-83866.63	-0.4054634	0.0171785	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876650	-83869.47	-83869.06	-0.4054634	0.0228315	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876660	-83867.07	-83866.66	-0.4054634	0.016789	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876670	-83867.11	-83866.71	-0.4054634	0.0164536	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876680	-83867.4	-83866.99	-0.4054634	0.0195369	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876690	-83867.09	-83866.69	-0.4054634	0.0183107	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876700	-83867.09	-83866.69	-0.4054634	0.0183107	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876710	-83868.91	-83868.51	-0.4054634	0.022177	0.917477	0.0825234	1.83495	0.165047	0.9999983
1876720	-83866.37	-83865.96	-0.4054634	0.0201546	0.918882	0.0811177	1.83776	0.162235	0.9999983
1876730	-83866.05	-83865.65	-0.4054634	0.0192826	0.918882	0.0811177	1.83776	0.162235	0.9999983
1876740	-83865.87	-83865.46	-0.4054634	0.0184172	0.918882	0.0811177	1.83776	0.162235	0.9999983
1876750	-83865.86	-83865.46	-0.4054634	0.0168072	0.918882	0.0811177	1.83776	0.162235	0.9999983
1876760	-83865.99	-83865.59	-0.4054634	0.0161069	0.918882	0.0811177	1.83776	0.162235	0.9999983
1876770	-83869.01	-83868.6	-0.4054634	0.0237522	0.918882	0.0811177	1.83776	0.162235	0.9999983
1876780	-83865.82	-83865.42	-0.4054634	0.0173192	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876790	-83866.5	-83866.09	-0.4054634	0.0147342	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876800	-83866.09	-83865.69	-0.4054634	0.0157709	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876810	-83867.85	-83867.44	-0.4054634	0.012657	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876820	-83866.3	-83865.9	-0.4054634	0.0199816	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876830	-83868.93	-83868.52	-0.4054634	0.0236706	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876840	-83865.92	-83865.52	-0.4054634	0.0164561	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876850	-83865.96	-83865.55	-0.4054634	0.0162764	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876860	-83865.82	-83865.41	-0.4054634	0.0174286	0.918892	0.0811078	1.83778	0.162216	0.9999983
1876870	-83865.71	-83865.3	-0.4054634	0.0174286	0.91862	0.08138	1.83724	0.16276	0.9999983
1876880	-83865.75	-83865.34	-0.4054634	0.0182604	0.91862	0.08138	1.83724	0.16276	0.9999983
1876890	-83866.24	-83865.83	-0.4054634	0.0200742	0.91862	0.08138	1.83724	0.16276	0.9999983
1876900	-83865.73	-83865.33	-0.4054634	0.0170013	0.91862	0.08138	1.83724	0.16276	0.9999983
1876910	-83865.78	-83865.38	-0.4054634	0.0185111	0.91862	0.08138	1.83724	0.16276	0.9999983
1876920	-83865.9	-83865.49	-0.4054634	0.0160375	0.91862	0.08138	1.83724	0.16276	0.9999983
1876930	-83867.5	-83867.1	-0.4054634	0.0129211	0.91862	0.08138	1.83724	0.16276	0.9999983
1876940	-83865.96	-83865.55	-0.4054634	0.0158102	0.91862	0.08138	1.83724	0.16276	0.9999983
1876950	-83866.75	-83866.35	-0.4054634	0.0140143	0.91862	0.08138	1.83724	0.16276	0.9999983
1876960	-83866.23	-83865.82	-0.4054634	0.0150555	0.91862	0.08138	1.83724	0.16276	0.9999983
1876970	-83865.86	-83865.45	-0.4054634	0.0162018	0.91862	0.08138	1.83724	0.16276	0.9999983
1876980	-83865.98	-83865.57	-0.4054634	0.0193226	0.918485	0.0815155	1.83697	0.163031	0.9999983
1876990	-83865.76	-83865.36	-0.4054634	0.0183132	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877000	-83866.63	-83866.23	-0.4054634	0.0142247	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877010	-83868.4	-83868	-0.4054634	0.0232069	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877020	-83865.74	-83865.34	-0.4054634	0.0181557	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877030	-83867.15	-83866.75	-0.4054634	0.0216893	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877040	-83866.32	-83865.92	-0.4054634	0.0202435	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877050	-83866.48	-83866.07	-0.4054634	0.0205672	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877060	-83867.05	-83866.65	-0.4054634	0.0215381	0.918485	0.0815155	1.83697	0.163031	0.9999983
1877070	-83865.93	-83865.53	-0.4054634	0.0181014	0.919002	0.0809978	1.838	0.161996	0.9999983
1877080	-83868.07	-83867.66	-0.4054634	0.0131876	0.919367	0.080633	1.83873	0.161266	0.9999983
1877090	-83869.36	-83868.95	-0.4054634	0.0133051	0.917145	0.0828548	1.83429	0.16571	0.9999983
1877100	-83867.98	-83867.58	-0.4054634	0.0180387	0.917145	0.0828548	1.83429	0.16571	0.9999983
1877110	-83867.95	-83867.54	-0.4054634	0.017522	0.917145	0.0828548	1.83429	0.16571	0.9999983
1877120	-83867.49	-83867.09	-0.4054634	0.0206862	0.919517	0.0804827	1.83903	0.160965	0.9999983
1877130	-83865.88	-83865.47	-0.4054634	0.0176033	0.918965	0.0810349	1.83793	0.16207	0.9999983
1877140	-83865.96	-83865.56	-0.4054634	0.016567	0.918965	0.0810349	1.83793	0.16207	0.9999983
1877150	-83865.98	-83865.58	-0.4054634	0.018709	0.918965	0.0810349	1.83793	0.16207	0.9999983
1877160	-83865.9	-83865.49	-0.4054634	0.0170844	0.918965	0.0810349	1.83793	0.16207	0.9999983
1877170	-83865.9	-83865.49	-0.4054634	0.0170844	0.918965	0.0810349	1.83793	0.16207	0.9999983
1877180	-83866.12	-83865.71	-0.4054634	0.0192825	0.918965	0.0810349	1.83793	0.16207	0.9999983
1877190	-83867.92	-83867.51	-0.4054634	0.0135534	0.917651	0.0823488	1.8353	0.164698	0.9999983
1877200	-83866.66	-83866.25	-0.4054634	0.0178631	0.917651	0.0823488	1.8353	0.164698	0.9999983
1877210	-83867.56	-83867.15	-0.4054634	0.020763	0.917651	0.0823488	1.8353	0.164698	0.9999983
1877220	-83866.69	-83866.29	-0.4054634	0.0166855	0.917651	0.0823488	1.8353	0.164698	0.9999983
1877230	-83866.01	-83865.61	-0.4054634	0.0193368	0.918396	0.0816037	1.83679	0.163207	0.9999983
1877240	-83866.01	-83865.61	-0.4054634	0.0157173	0.918396	0.0816037	1.83679	0.163207	0.9999983
1877250	-83866.24	-83865.83	-0.4054634	0.0150855	0.918396	0.0816037	1.83679	0.163207	0.9999983
1877260	-83865.71	-83865.31	-0.4054634	0.0172047	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877270	-83865.77	-83865.37	-0.4054634	0.0166224	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877280	-83866.98	-83866.58	-0.4054634	0.0214555	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877290	-83865.84	-83865.43	-0.4054634	0.0188195	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877300	-83865.77	-83865.36	-0.4054634	0.0166826	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877310	-83865.97	-83865.56	-0.4054634	0.0157676	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877320	-83866.15	-83865.75	-0.4054634	0.0198679	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877330	-83865.84	-83865.43	-0.4054634	0.0162816	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877340	-83866.12	-83865.71	-0.4054634	0.0197746	0.918565	0.0814354	1.83713	0.162871	0.9999983
1877350	-83866.55	-83866.15	-0.4054634	0.0197746	0.917963	0.0820373	1.83593	0.164075	0.9999983
1877360	-83866.15	-83865.75	-0.4054634	0.0168218	0.917963	0.0820373	1.83593	0.164075	0.9999983
1877370	-83866.99	-83866.59	-0.4054634	0.0184358	0.917527	0.0824728	1.83505	0.164946	0.9999983
1877380	-83866.99	-83866.59	-0.4054634	0.0184358	0.917527	0.0824728	1.83505	0.164946	0.9999983
1877390	-83866.95	-83866.54	-0.4054634	0.0167883	0.917527	0.0824728	1.83505	0.164946	0.9999983
1877400	-83867.58	-83867.17	-0.4054634	0.0172485	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877410	-83867.58	-83867.17	-0.4054634	0.0172485	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877420	-83867.58	-83867.17	-0.4054634	0.0172485	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877430	-83867.93	-83867.52	-0.4054634	0.0153592	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877440	-83867.78	-83867.37	-0.4054634	0.0189722	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877450	-83867.94	-83867.53	-0.4054634	0.0153359	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877460	-83868.8	-83868.4	-0.4054634	0.0212538	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877470	-83869.8	-83869.39	-0.4054634	0.0225718	0.917271	0.0827294	1.83454	0.165459	0.9999983
1877480	-83868.49	-83868.09	-0.4054634	0.0124101	0.919251	0.0807487	1.8385	0.161497	0.9999983
1877490	-83866.67	-83866.26	-0.4054634	0.0199095	0.919251	0.0807487	1.8385	0.161497	0.9999983
1877500	-83867.12	-83866.72	-0.4054634	0.0163045	0.919629	0.0803706	1.83926	0.160741	0.9999983
1877510	-83867.04	-83866.63	-0.4054634	0.0167845	0.919629	0.0803706	1.83926	0.160741	0.9999983
1877520	-83865.84	-83865.43	-0.4054634	0.0166457	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877530	-83866.02	-83865.62	-0.4054634	0.0192577	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877540	-83866.18	-83865.78	-0.4054634	0.0197407	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877550	-83867.26	-83866.86	-0.4054634	0.0133007	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877560	-83866.23	-83865.83	-0.4054634	0.0198663	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877570	-83866.3	-83865.9	-0.4054634	0.0200384	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877580	-83865.97	-83865.57	-0.4054634	0.0190732	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877590	-83865.78	-83865.37	-0.4054634	0.0178006	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877600	-83866.47	-83866.06	-0.4054634	0.0204013	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877610	-83865.77	-83865.37	-0.4054634	0.0177162	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877620	-83865.8	-83865.39	-0.4054634	0.0169516	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877630	-83867.37	-83866.97	-0.4054634	0.0218971	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877640	-83866.43	-83866.03	-0.4054634	0.0147077	0.918325	0.0816754	1.83665	0.163351	0.9999983
1877650	-83866.39	-83865.98	-0.4054634	0.0147077	0.918462	0.081538	1.83692	0.163076	0.9999983
1877660	-83865.83	-83865.42	-0.4054634	0.0186785	0.918462	0.081538	1.83692	0.163076	0.9999983
1877670	-83866.28	-83865.87	-0.4054634	0.0149523	0.918462	0.081538	1.83692	0.163076	0.9999983
1877680	-83866.15	-83865.75	-0.4054634	0.0198161	0.918462	0.081538	1.83692	0.163076	0.9999983
1877690	-83865.72	-83865.31	-0.4054634	0.0176796	0.918462	0.081538	1.83692	0.163076	0.9999983
1877700	-83867.89	-83867.49	-0.4054634	0.0218924	0.917864	0.0821358	1.83573	0.164272	0.9999983
1877710	-83866.71	-83866.3	-0.4054634	0.0141322	0.918708	0.0812918	1.83742	0.162584	0.9999983
1877720	-83866.15	-83865.74	-0.4054634	0.0198054	0.918708	0.0812918	1.83742	0.162584	0.9999983
1877730	-83866.71	-83866.3	-0.4054634	0.0209884	0.918708	0.0812918	1.83742	0.162584	0.9999983
1877740	-83866.72	-83866.32	-0.4054634	0.0141036	0.918708	0.0812918	1.83742	0.162584	0.9999983
1877750	-83866.6	-83866.19	-0.4054634	0.0178449	0.919459	0.0805407	1.83892	0.161081	0.9999983
1877760	-83865.74	-83865.33	-0.4054634	0.0180602	0.918465	0.0815348	1.83693	0.16307	0.9999983
1877770	-83865.74	-83865.34	-0.4054634	0.0180991	0.918465	0.0815348	1.83693	0.16307	0.9999983
1877780	-83865.74	-83865.33	-0.4054634	0.0170002	0.918465	0.0815348	1.83693	0.16307	0.9999983
1877790	-83867.6	-83867.2	-0.4054634	0.0208545	0.917655	0.0823448	1.83531	0.16469	0.9999983
1877800	-83867.28	-83866.88	-0.4054634	0.0146813	0.917655	0.0823448	1.83531	0.16469	0.9999983
1877810	-83866.55	-83866.14	-0.4054634	0.0166621	0.917727	0.0822734	1.83545	0.164547	0.9999983
1877820	-83866.61	-83866.21	-0.4054634	0.0186554	0.917727	0.0822734	1.83545	0.164547	0.9999983
1877830	-83866.51	-83866.1	-0.4054634	0.0171018	0.917727	0.0822734	1.83545	0.164547	0.9999983
1877840	-83866.63	-83866.22	-0.4054634	0.0161999	0.917727	0.0822734	1.83545	0.164547	0.9999983
1877850	-83866.91	-83866.51	-0.4054634	0.0196892	0.917727	0.0822734	1.83545	0.164547	0.9999983
1877860	-83866.94	-83866.53	-0.4054634	0.0197667	0.917727	0.0822734	1.83545	0.164547	0.9999983
1877870	-83868.8	-83868.4	-0.4054634	0.0135274	0.917284	0.0827157	1.83457	0.165431	0.9999983
1877880	-83868.76	-83868.35	-0.4054634	0.0127161	0.919522	0.0804777	1.83904	0.160955	0.9999983
1877890	-83866.96	-83866.56	-0.4054634	0.0159709	0.919522	0.0804777	1.83904	0.160955	0.9999983
1877900	-83866.91	-83866.51	-0.4054634	0.0161498	0.919522	0.0804777	1.83904	0.160955	0.9999983
1877910	-83866.8	-83866.4	-0.4054634	0.0166916	0.919522	0.0804777	1.83904	0.160955	0.9999983
1877920	-83866.93	-83866.52	-0.4054634	0.0160924	0.919522	0.0804777	1.83904	0.160955	0.9999983
1877930	-83866.32	-83865.91	-0.4054634	0.0162883	0.917903	0.0820972	1.83581	0.164194	0.9999983
1877940	-83867.17	-83866.77	-0.4054634	0.0208919	0.917903	0.0820972	1.83581	0.164194	0.9999983
1877950	-83866.28	-83865.88	-0.4054634	0.0164933	0.917903	0.0820972	1.83581	0.164194	0.9999983
1877960	-83866.23	-83865.83	-0.4054634	0.0168716	0.917903	0.0820972	1.83581	0.164194	0.9999983
1877970	-83866.27	-83865.87	-0.4054634	0.016552	0.917903	0.0820972	1.83581	0.164194	0.9999983
1877980	-83866.8	-83866.4	-0.4054634	0.0201603	0.917903	0.0820972	1.83581	0.164194	0.9999983
1877990	-83866.52	-83866.12	-0.4054634	0.0194383	0.917903	0.0820972	1.83581	0.164194	0.9999983
1878000	-83866.52	-83866.12	-0.4054634	0.0194383	0.917903	0.0820972	1.83581	0.164194	0.9999983
1878010	-83868.02	-83867.61	-0.4054634	0.0123067	0.918651	0.0813494	1.8373	0.162699	0.9999983
1878020	-83866.22	-83865.81	-0.4054634	0.020021	0.918651	0.0813494	1.8373	0.162699	0.9999983
1878030	-83866.34	-83865.93	-0.4054634	0.0148148	0.918651	0.0813494	1.8373	0.162699	0.9999983
1878040	-83867.52	-83867.12	-0.4054634	0.0222058	0.918651	0.0813494	1.8373	0.162699	0.9999983
1878050	-83865.72	-83865.31	-0.4054634	0.0178427	0.918651	0.0813494	1.8373	0.162699	0.9999983
1878060	-83867.35	-83866.94	-0.4054634	0.0196247	0.917511	0.0824894	1.83502	0.164979	0.9999983
1878070	-83867.35	-83866.94	-0.4054634	0.0152713	0.917511	0.0824894	1.83502	0.164979	0.9999983
1878080	-83867.38	-83866.98	-0.4054634	0.0197207	0.917511	0.0824894	1.83502	0.164979	0.9999983
1878090	-83867.58	-83867.17	-0.4054634	0.0201815	0.917511	0.0824894	1.83502	0.164979	0.9999983
1878100	-83866.82	-83866.42	-0.4054634	0.0171644	0.919556	0.0804438	1.83911	0.160888	0.9999983
1878110	-83867.34	-83866.94	-0.4054634	0.020184	0.919556	0.0804438	1.83911	0.160888	0.9999983
1878120	-83867.73	-83867.33	-0.4054634	0.0143064	0.919556	0.0804438	1.83911	0.160888	0.9999983
1878130	-83867.26	-83866.86	-0.4054634	0.0199893	0.919556	0.0804438	1.83911	0.160888	0.9999983
1878140	-83866.81	-83866.4	-0.4054634	0.0178375	0.919556	0.0804438	1.83911	0.160888	0.9999983
1878150	-83867.15	-83866.74	-0.4054634	0.0196807	0.919556	0.0804438	1.83911	0.160888	0.9999983
1878160	-83868.52	-83868.11	-0.4054634	0.0231708	0.918229	0.0817712	1.83646	0.163542	0.9999983
1878170	-83866.12	-83865.72	-0.4054634	0.015651	0.918229	0.0817712	1.83646	0.163542	0.9999983
1878180	-83866.88	-83866.48	-0.4054634	0.0139777	0.918229	0.0817712	1.83646	0.163542	0.9999983
1878190	-83866.39	-83865.99	-0.4054634	0.0149275	0.918229	0.0817712	1.83646	0.163542	0.9999983
1878200	-83866.55	-83866.15	-0.4054634	0.0145863	0.918229	0.0817712	1.83646	0.163542	0.9999983
