Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
14950	-84.9645	-86.03039	1.065892	3.123005	1.299777	0.0917702	0.0743091	0.130205	0.370961	0.0878763	0.216185	0.00799178	0.0207014
14960	-78.8462	-84.3637	5.517503	1.36158	0.8353963	0.200035	0.0271941	0.0400885	0.118923	0.154095	0.236047	0.0067924	0.216825
14970	-80.18573	-85.02336	4.837628	1.421926	1.114988	0.473713	0.0177092	0.221127	0.0490737	0.0733441	0.00803893	0.0240479	0.132946
14980	-78.45053	-84.09219	5.641661	1.456428	0.6784691	0.0904396	0.0716099	0.0798179	0.198437	0.0199133	0.166167	0.0802341	0.293381
14990	-80.2902	-86.71454	6.42434	1.473497	0.2700606	0.0500204	0.0237265	0.17969	0.0530116	0.106929	0.200625	0.0979138	0.288084
15000	-78.82176	-84.9587	6.13694	1.171743	0.7155151	0.0773604	0.0201458	0.236981	0.0564157	0.26428	0.149568	0.112385	0.0828644
15010	-78.58351	-84.44015	5.856635	1.288296	0.739114	0.00961149	0.0194354	0.228625	0.123922	0.0319106	0.0490688	0.106511	0.430916
15020	-80.12199	-87.73209	7.610096	0.863251	0.287429	0.150749	0.0737127	0.014457	0.0584815	0.0280446	0.181629	0.220522	0.272404
15030	-79.13721	-85.46401	6.326795	1.06084	0.7314902	0.171563	0.0378327	0.00291107	0.22178	0.396596	0.0667955	0.0372239	0.065297
15040	-80.12694	-84.75359	4.626655	1.966342	0.6760588	0.0948538	0.219729	0.0219428	0.0399879	0.0425869	0.0210137	0.200841	0.359045
15050	-78.67863	-84.41142	5.732795	1.434026	0.6553045	0.0349308	0.404613	0.0141324	0.0504052	0.17081	0.000467674	0.123279	0.201362
15060	-78.80863	-83.69303	4.884406	1.676938	0.8365873	0.0483519	0.174439	0.0190597	0.222331	0.0172598	0.000169662	0.101476	0.416913
15070	-79.8296	-83.50319	3.673596	2.0428	1.076129	0.0586133	0.238308	0.0232967	0.151927	0.101598	0.000205668	0.104754	0.321298
15080	-79.115	-85.67877	6.563764	1.056159	0.6176874	0.339633	0.0151543	0.0213909	0.133812	0.11834	0.000188843	0.0764677	0.295013
15090	-80.00357	-86.93151	6.927935	0.8752753	0.616485	0.370766	0.0600326	0.0363361	0.0440977	0.0864224	0.000137135	0.0727082	0.3295
15100	-79.21678	-83.95363	4.736844	1.722852	0.8644535	0.209167	0.219854	0.0301139	0.0365464	0.201195	0.00278579	0.0724046	0.227933
15110	-78.79184	-85.03921	6.247369	1.26008	0.5719635	0.550287	0.04254	0.000989977	0.0337656	0.0686245	0.000883634	0.121789	0.18112
15120	-81.18689	-87.58053	6.39364	1.431948	0.32696	0.31078	0.102309	0.08017	0.152188	0.276334	0.00071871	0.0472432	0.030257
15130	-79.50743	-84.57826	5.070831	1.779518	0.6407948	0.0646234	0.17816	0.219117	0.0432359	0.0807634	0.0601146	0.0138076	0.340179
15140	-80.53673	-83.9735	3.436772	1.909433	1.327909	0.133522	0.154612	0.385899	0.0605876	0.124893	0.0509156	0.0502418	0.0393292
15150	-80.72286	-84.34794	3.625078	2.130186	1.013003	0.174888	0.29391	0.0862694	0.0524632	0.2328	0.0645134	0.0532882	0.0418676
15160	-79.72956	-83.54123	3.811667	2.01262	1.037274	0.093119	0.09632	0.0296019	0.183619	0.0952691	0.179782	0.0222125	0.300077
15170	-79.30638	-84.7098	5.403415	1.505272	0.748748	0.269373	0.253259	0.0130698	0.291252	0.00486623	0.0807483	0.0086298	0.0788015
15180	-78.67782	-84.61775	5.939934	1.411438	0.5743225	0.26221	0.092352	0.053167	0.0188426	0.150435	0.0931639	0.293151	0.0366775
15190	-79.12914	-85.56402	6.434885	1.317489	0.4207967	0.210316	0.158227	0.0701067	0.0417635	0.202236	0.0467952	0.235133	0.0354212
15200	-78.96189	-85.50138	6.539491	1.210947	0.4750353	0.162957	0.169768	0.07522	0.052423	0.340142	0.0155698	0.108807	0.0751133
15210	-79.46897	-85.61109	6.142123	1.344592	0.5400742	0.0959786	0.0842594	0.382231	0.307964	0.0221951	0.0141978	0.028557	0.0646175
15220	-79.91239	-87.31833	7.405948	0.8823045	0.3704496	0.109992	0.107471	0.173201	0.0184285	0.216975	0.0648151	0.161331	0.147787
15230	-79.68575	-86.60948	6.923733	1.112778	0.3810839	0.256023	0.143733	0.150206	0.025627	0.279099	0.0266801	0.0810366	0.0375942
15240	-78.56667	-84.587	6.020333	1.426671	0.5188902	0.178997	0.188595	0.00719496	0.00943955	0.162033	0.00303357	0.290766	0.15994
15250	-78.75491	-84.32235	5.567446	1.41335	0.758655	0.100954	0.187228	0.174401	0.0399988	0.135006	0.0469517	0.182883	0.132577
15260	-78.75016	-84.13496	5.384798	1.566458	0.6968712	0.0885515	0.118595	0.0255941	0.205209	0.0905271	0.168527	0.14377	0.159226
15270	-78.68726	-85.16473	6.477473	1.145477	0.5715142	0.1411	0.271825	0.0217903	0.0584016	0.0643997	0.0478694	0.0120217	0.382592
15280	-80.25566	-86.98294	6.727278	0.8407616	0.7513273	0.0966174	0.189093	0.239976	0.169378	0.0822223	0.0949798	0.0124672	0.115266
15290	-81.10531	-85.32532	4.220008	1.577546	1.268178	0.0499906	0.104669	0.550915	0.0937562	0.0210108	0.0329067	0.00844533	0.138307
15300	-81.6821	-83.76063	2.078532	2.568679	1.347782	0.0177781	0.215197	0.563354	0.132351	0.0530237	0.00715194	0.00454063	0.006603
15310	-80.07985	-84.38668	4.306826	1.617497	1.184818	0.0211065	0.0527791	0.721015	0.152697	0.033743	0.00128941	0.00819074	0.00917887
15320	-79.21369	-85.22326	6.009569	1.303275	0.647668	0.0205199	0.0899485	0.53112	0.0999826	0.227096	0.000949815	0.018411	0.0119731
15330	-79.16397	-85.01961	5.855634	1.341976	0.6859344	0.156095	0.074911	0.266988	0.26323	0.209327	0.00146821	0.00650749	0.0214739
15340	-79.14098	-84.21512	5.07414	1.47716	0.9414977	0.208273	0.15642	0.161442	0.154316	0.286485	0.00164842	0.00730623	0.0241096
15350	-79.17589	-83.91682	4.740926	1.75886	0.8264049	0.0386643	0.137684	0.0819164	0.258812	0.0510792	0.00320842	0.328117	0.10052
15360	-79.05629	-85.04199	5.985705	1.504548	0.4583277	0.0308072	0.195414	0.0210891	0.0691733	0.125932	0.0710701	0.436135	0.0503795
15370	-78.72137	-84.38381	5.662444	1.326537	0.7979688	0.064009	0.120337	0.00336204	0.0608058	0.264855	0.255553	0.0745902	0.156487
15380	-78.93202	-84.14013	5.208111	1.548688	0.8029845	0.0502648	0.187544	0.130148	0.328629	0.0179978	0.00451223	0.0299736	0.250931
15390	-79.61082	-85.63455	6.02373	1.404514	0.5393489	0.0934991	0.0437706	0.363447	0.284081	0.0270787	0.155977	0.0180228	0.0141237
15400	-79.07418	-85.61667	6.542491	1.031057	0.6534252	0.112173	0.075309	0.0522813	0.0794564	0.0528538	0.38805	0.170793	0.0690842
15410	-80.96451	-88.48052	7.516015	0.6591633	0.5385569	0.125638	0.280397	0.340989	0.0264059	0.0600906	0.0200746	0.0513792	0.0950263
15420	-79.70364	-86.47405	6.770402	1.125382	0.4451448	0.128154	0.479845	0.0270855	0.0509923	0.219388	0.00787034	0.0792929	0.00737154
15430	-79.05253	-84.60594	5.553412	1.500369	0.6786528	0.0464091	0.239862	0.0514774	0.100354	0.427425	0.0177041	0.0456654	0.0711029
15440	-79.84429	-86.68269	6.838395	1.169131	0.3673993	0.411264	0.227447	0.0890757	0.0407586	0.0932823	0.0186193	0.0447757	0.0747782
15450	-78.15379	-85.09037	6.936581	1.122322	0.3651157	0.0515471	0.0714294	0.0622267	0.0218407	0.0499857	0.015436	0.0239933	0.703541
15460	-77.96141	-84.31212	6.350714	1.282731	0.4976404	0.0672565	0.155748	0.0436685	0.0309477	0.0409923	0.00849044	0.075937	0.57696
15470	-78.78705	-85.12684	6.339788	1.358851	0.4269829	0.0200815	0.253653	0.0112983	0.038047	0.023929	0.376617	0.155567	0.120807
15480	-80.03752	-86.95264	6.915113	0.8456386	0.6525328	0.263812	0.208352	0.0449103	0.0152386	0.0567863	0.135449	0.203335	0.0721171
15490	-80.55035	-85.4184	4.86805	1.386763	1.13494	0.175011	0.429581	0.135879	0.0101092	0.0515616	0.0220274	0.0351022	0.140728
15500	-79.01543	-83.73541	4.719974	1.712442	0.8832992	0.028743	0.235239	0.0656067	0.0280902	0.156862	0.0374279	0.342496	0.105535
15510	-79.20437	-83.78867	4.5843	1.697543	0.966035	0.0175182	0.33658	0.0399859	0.204452	0.0091643	0.0353959	0.281647	0.0752559
15520	-78.22942	-84.30381	6.074382	1.324749	0.5937876	0.0251755	0.124643	0.0614453	0.229121	0.01027	0.0531099	0.117744	0.378492
15530	-78.67217	-84.8706	6.198435	1.22673	0.62978	0.266199	0.0801886	0.0395307	0.147404	0.0314701	0.164658	0.0417248	0.228824
15540	-79.91384	-87.1941	7.280253	0.8336582	0.4819434	0.159302	0.00770775	0.177887	0.073571	0.0195669	0.423683	0.00647871	0.131805
15550	-79.20819	-85.42917	6.220979	1.298288	0.5469505	0.15724	0.0839863	0.303701	0.207956	0.0272594	0.157528	0.00639486	0.0559347
15560	-80.43604	-87.87422	7.43818	0.795541	0.4410971	0.0406844	0.142762	0.168142	0.228225	0.0620571	0.0285982	0.0519137	0.277618
15570	-79.24825	-86.20942	6.961167	1.098818	0.3763258	0.228254	0.0727094	0.0508124	0.13371	0.0485506	0.365778	0.02644	0.0737461
15580	-78.87608	-85.62026	6.744181	1.260337	0.3233009	0.138808	0.0584918	0.0078581	0.132326	0.121177	0.144326	0.0831745	0.313839
15590	-79.08856	-85.61679	6.528232	1.248522	0.44309	0.315037	0.194826	0.0159868	0.159444	0.0395492	0.108689	0.0287527	0.137715
15600	-79.28128	-86.13861	6.857331	1.103936	0.4231262	0.225805	0.158522	0.00388865	0.280757	0.0976734	0.0992207	0.00320753	0.130926
15610	-82.05747	-83.31815	1.260681	2.800338	1.525049	0.42373	0.136589	0.00533745	0.0296681	0.134064	0.100419	0.000885154	0.169308
15620	-82.01832	-83.279	1.260681	2.800338	1.525049	0.13321	0.0431584	0.096853	0.193961	0.314759	0.00810523	0.165746	0.0442078
15630	-82.69733	-83.29098	0.5936518	2.855777	1.803124	0.235046	0.0330583	0.055714	0.0704505	0.229193	0.0105788	0.109514	0.256445
15640	-80.81921	-84.75159	3.932372	2.159442	0.8300998	0.0947008	0.0581082	0.0567427	0.0262854	0.263208	0.00615689	0.43781	0.0569886
15650	-78.96714	-85.7949	6.827755	0.9947477	0.5471025	0.0250091	0.0843297	0.104553	0.0615618	0.220208	0.0123357	0.387736	0.104266
15660	-79.06015	-85.59657	6.536419	1.076095	0.6114235	0.203219	0.0116519	0.160415	0.296342	0.113151	0.00633849	0.0381102	0.170773
15670	-79.85324	-84.12347	4.27023	1.947409	0.8732042	0.10051	0.0321926	0.0558681	0.295021	0.168101	0.10595	0.0636696	0.178688
15680	-78.94812	-83.96319	5.01507	1.676432	0.7717614	0.0562887	0.0776456	0.134473	0.147384	0.0737257	0.253504	0.0315322	0.225447
15690	-80.33412	-86.54145	6.207337	0.9949838	0.8570754	0.0560559	0.0737299	0.0348295	0.364811	0.0983849	0.045494	0.236471	0.0902239
15700	-81.38597	-83.29499	1.909021	2.46479	1.536427	0.0578821	0.0455016	0.238405	0.157253	0.437092	0.0161736	0.0137682	0.0339242
15710	-80.25338	-83.55456	3.301172	2.06085	1.244292	0.571071	0.0163528	0.22478	0.0565151	0.0919948	0.0104109	0.00494816	0.0239271
15720	-79.65649	-86.30034	6.643848	1.218545	0.4152586	0.200195	0.283123	0.106533	0.145277	0.0615369	0.10185	0.0866969	0.0147877
15730	-79.59278	-85.73727	6.144489	1.056012	0.8274712	0.0944876	0.351167	0.0278787	0.140591	0.0957932	0.0911807	0.173025	0.0258775
15740	-79.12305	-83.90429	4.781242	1.676384	0.8887226	0.0255989	0.307373	0.140261	0.0308622	0.0762078	0.1016	0.309077	0.00902002
15750	-78.60034	-84.60895	6.008603	1.42338	0.5280462	0.0426879	0.0667726	0.421201	0.0119146	0.0459621	0.0447863	0.107695	0.258981
15760	-78.99057	-85.49685	6.50628	1.097422	0.6051658	0.126374	0.229763	0.112399	0.12466	0.042703	0.112133	0.135458	0.116511
15770	-78.61266	-84.55082	5.93816	1.405959	0.5806883	0.122132	0.0259491	0.125625	0.0883694	0.350406	0.0350974	0.0377585	0.214662
15780	-79.10509	-84.80483	5.699734	1.465987	0.6398737	0.0249767	0.294863	0.0980282	0.0990164	0.347949	0.00680112	0.0631908	0.0651749
15790	-78.44751	-84.68127	6.233758	1.195307	0.6435421	0.00134879	0.246287	0.00736978	0.0123987	0.031501	0.00435128	0.582349	0.114395
15800	-79.29973	-85.69256	6.392829	1.347131	0.4121821	0.00453934	0.67272	0.00928866	0.030011	0.0364806	0.0196978	0.0952848	0.131978
15810	-78.36708	-84.74135	6.374266	1.238082	0.5305124	0.0603015	0.24046	0.127506	0.028607	0.0126092	0.0284709	0.324493	0.177553
15820	-79.2924	-86.68036	7.387962	0.988842	0.2729049	0.0765878	0.186395	0.0699158	0.0393842	0.0588202	0.0156116	0.0163679	0.536918
15830	-80.71694	-85.9876	5.270655	1.273037	1.047363	0.0147265	0.0518864	0.0137732	0.0975767	0.313555	0.132832	0.0827118	0.292938
15840	-81.62257	-84.67993	3.057363	2.403106	1.02394	0.0358319	0.0140801	0.111431	0.142469	0.148929	0.426276	0.0775341	0.0434482
15850	-78.53462	-84.76146	6.226844	1.226671	0.615635	0.136551	0.0154218	0.0640467	0.156045	0.257794	0.0342826	0.258209	0.0776491
15860	-79.18263	-84.65437	5.471741	1.658503	0.5613546	0.0636851	0.0271277	0.112661	0.134245	0.210266	0.031693	0.197465	0.222857
15870	-78.57545	-84.09114	5.515692	1.480102	0.7177802	0.032157	0.0576201	0.0396838	0.213512	0.268227	0.0404294	0.232492	0.115879
15880	-78.46868	-84.98243	6.513751	1.163518	0.5353342	0.0308075	0.15481	0.120692	0.0238514	0.0632556	0.315856	0.153315	0.137412
15890	-79.99892	-84.61475	4.615831	1.934607	0.7132051	0.0878202	0.155754	0.132213	0.0553345	0.0300329	0.0576382	0.307895	0.173313
15900	-78.84788	-84.8444	5.996518	1.206859	0.7506098	0.104907	0.0121669	0.0843626	0.0385426	0.0449937	0.0401473	0.0808995	0.59398
15910	-81.90587	-83.1073	1.201436	2.750122	1.604888	0.278017	0.0178042	0.123336	0.0464517	0.10868	0.0743266	0.110069	0.241315
15920	-81.15953	-83.42774	2.268213	2.494174	1.327448	0.183996	0.012229	0.213994	0.164438	0.104132	0.0175429	0.072783	0.230886
15930	-80.81512	-84.16446	3.349346	2.26865	1.012405	0.111874	0.156732	0.172408	0.0519977	0.0601558	0.0190682	0.13515	0.292615
15940	-80.52472	-83.41065	2.88593	2.154426	1.358337	0.101356	0.129457	0.0285525	0.0540728	0.326264	0.087215	0.0635422	0.20954
15950	-79.93365	-83.75551	3.821853	1.836676	1.208125	0.0979597	0.0253833	0.0769873	0.151392	0.0429456	0.141071	0.339113	0.125148
15960	-79.86536	-83.4351	3.569743	1.962731	1.208125	0.0597731	0.0677493	0.0182947	0.0343947	0.309731	0.171959	0.253788	0.0843107
15970	-79.15018	-85.67883	6.528649	1.256962	0.4344416	0.0364638	0.0111417	0.121395	0.033118	0.601747	0.121365	0.0215178	0.0532513
15980	-78.36603	-84.83081	6.464788	1.13732	0.586014	0.022313	0.0404036	0.0473761	0.0555475	0.153845	0.110592	0.0105196	0.559403
15990	-78.40997	-85.0941	6.684126	1.238479	0.3751861	0.0763531	0.129356	0.0464163	0.0486267	0.076554	0.107704	0.165914	0.349076
16000	-78.85424	-84.452	5.597759	1.599934	0.5569141	0.0698839	0.0849331	0.165937	0.0811029	0.0216276	0.123833	0.187346	0.265336
16010	-79.42612	-86.681	7.254876	0.9070881	0.4212016	0.00640717	0.11689	0.111662	0.130189	0.0532188	0.0840944	0.0737784	0.42376
16020	-79.41	-83.51291	4.102907	1.935673	0.9686006	0.145129	0.065006	0.0148492	0.110221	0.0663698	0.00950642	0.329371	0.259547
16030	-79.85272	-83.42021	3.567486	2.030234	1.141751	0.0999992	0.116892	0.116528	0.131322	0.118802	0.0198778	0.242229	0.154351
16040	-79.69698	-83.63578	3.9388	1.837567	1.148761	0.201999	0.16586	0.0389875	0.140069	0.074028	0.0179524	0.218766	0.142339
16050	-81.19083	-84.05865	2.86782	2.373057	1.148761	0.123933	0.252104	0.104844	0.143637	0.114392	0.0173235	0.145614	0.098154
16060	-79.65605	-84.74066	5.084616	1.385127	1.028293	0.204755	0.24603	0.0686763	0.0700533	0.235733	0.0717473	0.0613664	0.0416387
16070	-79.75243	-85.13765	5.385219	1.643073	0.6200458	0.342902	0.13224	0.181106	0.0428948	0.0590454	0.122186	0.0133264	0.106301
16080	-80.06632	-86.2438	6.17748	1.016392	0.8505959	0.0485129	0.233301	0.118821	0.0586486	0.0471189	0.372054	0.0341501	0.0873937
16090	-79.72755	-86.9189	7.191344	0.8970446	0.4630114	0.0218001	0.214783	0.177427	0.158836	0.132211	0.0400894	0.141304	0.113551
16100	-79.3298	-83.80853	4.478738	1.723811	0.9925482	0.124952	0.0692557	0.0401925	0.546103	0.0244705	0.0192572	0.0411628	0.134607
16110	-78.76922	-83.90496	5.135745	1.564471	0.823384	0.0828624	0.0624269	0.19138	0.153056	0.0195723	0.123768	0.0772784	0.289657
16120	-79.09152	-83.83632	4.744803	1.719695	0.8636315	0.0872171	0.0486886	0.149263	0.125386	0.141449	0.185153	0.119519	0.143323
16130	-79.09842	-85.62245	6.524029	1.352899	0.3408146	0.178169	0.00056524	0.0620517	0.00878371	0.15301	0.123029	0.320541	0.15385
16140	-78.4149	-84.69967	6.284768	1.352899	0.4604453	0.103697	0.103975	0.100082	0.125659	0.0915853	0.0427281	0.0918444	0.34043
16150	-79.47939	-83.95118	4.471787	1.867435	0.8523993	0.184145	0.16604	0.0293191	0.0368117	0.203388	0.0186327	0.0730828	0.288581
16160	-80.9851	-84.39519	3.410091	2.208024	1.042658	0.188404	0.370977	0.162607	0.0102872	0.0475244	0.053542	0.0973597	0.069298
16170	-79.92112	-83.80377	3.882645	1.930471	1.083935	0.0836452	0.65159	0.0455472	0.0135865	0.00153151	0.0944518	0.0559138	0.0537344
16180	-79.49826	-83.82813	4.329874	1.740568	1.050223	0.176856	0.345227	0.0647426	0.190136	0.0211102	0.114215	0.0270072	0.0607058
16190	-79.92828	-85.28429	5.356005	1.711025	0.5667009	0.0193776	0.426342	0.0589812	0.224816	0.00370128	0.00678562	0.110334	0.149662
16200	-79.47048	-86.7029	7.23242	1.073695	0.2658228	0.0809567	0.0756629	0.207857	0.103593	0.01093	0.154536	0.125003	0.241463
16210	-79.95766	-87.02057	7.062905	0.8146809	0.6095943	0.0431758	0.23304	0.245035	0.147913	0.141512	0.0157262	0.127746	0.0458519
16220	-78.89461	-85.9488	7.054183	1.007464	0.4211721	0.00579234	0.134006	0.0953011	0.055619	0.148186	0.212197	0.146157	0.202741
16230	-81.10113	-85.99394	4.892811	1.911466	0.5978559	0.00555683	0.128558	0.211547	0.149701	0.142161	0.197717	0.130597	0.0341627
16240	-79.41857	-84.53355	5.114986	1.408821	0.9894141	0.0957306	0.109422	0.105222	0.223797	0.0540382	0.0751563	0.290439	0.0461957
16250	-80.3531	-85.04405	4.690953	1.471714	1.138537	0.0619866	0.242169	0.105546	0.144386	0.0538752	0.100749	0.141837	0.14945
16260	-78.67419	-85.22452	6.550323	1.216646	0.4639204	0.162904	0.0413616	0.331312	0.0720565	0.00550252	0.0803026	0.093827	0.212733
16270	-79.4915	-86.08346	6.591961	0.9652988	0.6944488	0.426229	0.0175434	0.217399	0.0795531	0.00532873	0.109131	0.0715753	0.0732406
16280	-78.89991	-85.01431	6.114399	1.283197	0.6153315	0.324406	0.0350111	0.130633	0.220672	0.00451245	0.0892566	0.126586	0.0689229
16290	-79.60677	-86.53102	6.924253	0.9004957	0.5931058	0.124577	0.120133	0.130223	0.145872	0.11975	0.133296	0.109609	0.116539
16300	-79.12145	-84.73582	5.61437	1.277207	0.8713357	0.117592	0.038278	0.0702658	0.216088	0.0481843	0.270335	0.164854	0.0744027
16310	-78.39971	-85.22243	6.822718	1.081025	0.4633441	0.0523164	0.0235065	0.132043	0.030337	0.00676466	0.110068	0.565001	0.0799628
16320	-80.02971	-84.47033	4.440614	1.953189	0.7822323	0.0796803	0.371445	0.0541651	0.0267817	0.00898873	0.0971692	0.156737	0.205033
16330	-78.71795	-84.77246	6.054518	1.411017	0.5174517	0.172897	0.0402691	0.17643	0.144716	0.0195045	0.071819	0.296194	0.0781716
16340	-78.72267	-84.56756	5.844886	1.454953	0.5783316	0.0126236	0.0434935	0.196579	0.0618437	0.00683357	0.567565	0.105404	0.00565792
16350	-79.32256	-85.12714	5.804579	1.575333	0.4781057	0.0194924	0.296058	0.11776	0.0954939	0.0246931	0.132469	0.080965	0.233069
16360	-79.41976	-85.03632	5.616555	1.486546	0.660905	0.0394426	0.463833	0.126023	0.15566	0.00202219	0.13783	0.0460348	0.0291548
16370	-79.11514	-84.24948	5.134345	1.448678	0.9398771	0.223067	0.0747379	0.0407796	0.0884665	0.01483	0.3316	0.0346549	0.191864
16380	-78.90236	-84.34716	5.444803	1.497263	0.7360635	0.118111	0.25255	0.1805	0.0379601	0.0118256	0.22159	0.0290801	0.148384
16390	-78.61721	-85.0327	6.415498	1.33374	0.4142391	0.0699493	0.169519	0.316255	0.0187785	0.00585003	0.0298067	0.045391	0.344451
16400	-81.58813	-89.15966	7.571536	1.015047	0.1549126	0.156573	0.00856333	0.255567	0.0286206	0.0927845	0.253227	0.0836729	0.120992
16410	-79.58956	-86.78272	7.193161	1.040149	0.3189983	0.283612	0.0148208	0.0523675	0.0246084	0.384813	0.0452831	0.00623188	0.188263
16420	-80.93372	-87.78908	6.855357	0.8040672	0.7239821	0.100646	0.0223445	0.0789514	0.104705	0.0724797	0.0682706	0.523491	0.0291122
16430	-79.17334	-84.64154	5.468196	1.609195	0.6124355	0.0128916	0.158416	0.190766	0.140725	0.0805394	0.0870945	0.316471	0.0130959
16440	-79.15896	-84.65213	5.493178	1.314619	0.8945197	0.0313272	0.205062	0.114487	0.0276209	0.0894664	0.171151	0.353026	0.00785937
16450	-79.58882	-84.31295	4.724137	1.530685	1.062975	0.0430118	0.164605	0.0745074	0.063186	0.122836	0.183912	0.33715	0.0107908
16460	-80.5661	-83.36301	2.796914	2.19801	1.359261	0.0281445	0.338118	0.0252491	0.0238782	0.278557	0.140045	0.129092	0.0369157
16470	-79.11266	-84.96705	5.854395	1.19909	0.82944	0.0379249	0.0796021	0.0114047	0.0642595	0.334623	0.302981	0.158773	0.0104313
16480	-79.38185	-84.94131	5.559463	1.622455	0.5535414	0.274375	0.0545287	0.0183785	0.0528385	0.185317	0.175726	0.110207	0.128629
16490	-79.0365	-85.58828	6.551775	1.023619	0.6562219	0.00939172	0.0374277	0.0198956	0.265763	0.247746	0.117734	0.222669	0.0793727
16500	-79.88571	-85.16117	5.275458	1.76704	0.5509591	0.00480089	0.0233713	0.0277942	0.111175	0.0460561	0.561213	0.102562	0.123029
16510	-78.76063	-84.36339	5.60276	1.480014	0.6743337	0.0109811	0.0168667	0.42082	0.0480665	0.107106	0.212526	0.0262302	0.157403
16520	-78.59593	-84.53723	5.94131	1.323393	0.6616796	0.110981	0.0735869	0.0438773	0.159187	0.203484	0.260294	0.104146	0.0444438
16530	-82.04465	-89.92845	7.883801	0.6370164	0.3768108	0.129167	0.0855298	0.0398707	0.117629	0.252021	0.0727582	0.11115	0.191873
16540	-79.16398	-85.80604	6.642067	1.223989	0.4107056	0.0613997	0.0773867	0.246665	0.185033	0.187577	0.102717	0.00374646	0.135475
16550	-78.96253	-83.89473	4.9322	1.551369	0.9382584	0.0966329	0.0594886	0.0667757	0.0500333	0.201599	0.222374	0.0151419	0.287955
16560	-78.99281	-83.74361	4.750802	1.69131	0.8890166	0.0697615	0.0724264	0.25499	0.0491051	0.0297025	0.0876988	0.292605	0.143711
16570	-78.9747	-85.92783	6.953126	1.079714	0.3994503	0.0879409	0.0673981	0.0890512	0.253733	0.0496725	0.208382	0.118582	0.125241
