Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
1051570	-83866.61	-83866.21	-0.4054571	0.0162204	0.919016	0.0809839	1.83803	0.161968	0.999992
1051580	-83866.52	-83866.12	-0.4054571	0.0187941	0.918956	0.0810439	1.83791	0.162088	0.999992
1051590	-83866.64	-83866.23	-0.4054571	0.0192824	0.918956	0.0810439	1.83791	0.162088	0.999992
1051600	-83869.19	-83868.78	-0.4054571	0.0118111	0.918956	0.0810439	1.83791	0.162088	0.999992
1051610	-83870.57	-83870.17	-0.4054571	0.0105225	0.918956	0.0810439	1.83791	0.162088	0.999992
1051620	-83866.53	-83866.12	-0.4054571	0.0163413	0.918956	0.0810439	1.83791	0.162088	0.999992
1051630	-83866.6	-83866.2	-0.4054571	0.0160186	0.918956	0.0810439	1.83791	0.162088	0.999992
1051640	-83866.45	-83866.04	-0.4054571	0.0183441	0.918956	0.0810439	1.83791	0.162088	0.999992
1051650	-83866.45	-83866.04	-0.4054571	0.0183441	0.918956	0.0810439	1.83791	0.162088	0.999992
1051660	-83867.7	-83867.29	-0.4054571	0.0215251	0.918956	0.0810439	1.83791	0.162088	0.999992
1051670	-83866.96	-83866.55	-0.4054571	0.0150016	0.918956	0.0810439	1.83791	0.162088	0.999992
1051680	-83866.46	-83866.06	-0.4054571	0.0184517	0.918956	0.0810439	1.83791	0.162088	0.999992
1051690	-83866.41	-83866.01	-0.4054571	0.0171849	0.918956	0.0810439	1.83791	0.162088	0.999992
1051700	-83866.41	-83866.01	-0.4054571	0.0180195	0.918956	0.0810439	1.83791	0.162088	0.999992
1051710	-83866.75	-83866.34	-0.4054571	0.0196238	0.918956	0.0810439	1.83791	0.162088	0.999992
1051720	-83866.48	-83866.08	-0.4054571	0.0185853	0.918956	0.0810439	1.83791	0.162088	0.999992
1051730	-83867.31	-83866.9	-0.4054571	0.0208811	0.918956	0.0810439	1.83791	0.162088	0.999992
1051740	-83866.41	-83866.01	-0.4054571	0.0171557	0.918956	0.0810439	1.83791	0.162088	0.999992
1051750	-83867.72	-83867.31	-0.4054571	0.0136118	0.918956	0.0810439	1.83791	0.162088	0.999992
1051760	-83866.79	-83866.39	-0.4054571	0.0197567	0.918956	0.0810439	1.83791	0.162088	0.999992
1051770	-83866.62	-83866.21	-0.4054571	0.0159649	0.918956	0.0810439	1.83791	0.162088	0.999992
1051780	-83866.63	-83866.22	-0.4054571	0.0159385	0.918956	0.0810439	1.83791	0.162088	0.999992
1051790	-83867.03	-83866.62	-0.4054571	0.0176481	0.919411	0.0805894	1.83882	0.161179	0.999992
1051800	-83867.06	-83866.65	-0.4054571	0.0182412	0.919411	0.0805894	1.83882	0.161179	0.999992
1051810	-83867.35	-83866.95	-0.4054571	0.0156569	0.919411	0.0805894	1.83882	0.161179	0.999992
1051820	-83867.21	-83866.81	-0.4054571	0.0161529	0.919411	0.0805894	1.83882	0.161179	0.999992
1051830	-83867.64	-83867.23	-0.4054571	0.0149367	0.919411	0.0805894	1.83882	0.161179	0.999992
1051840	-83868.65	-83868.24	-0.4054571	0.0228414	0.918361	0.081639	1.83672	0.163278	0.999992
1051850	-83866.82	-83866.41	-0.4054571	0.0200619	0.918361	0.081639	1.83672	0.163278	0.999992
1051860	-83867.79	-83867.38	-0.4054571	0.0217649	0.918361	0.081639	1.83672	0.163278	0.999992
1051870	-83866.44	-83866.04	-0.4054571	0.0161387	0.918361	0.081639	1.83672	0.163278	0.999992
1051880	-83866.57	-83866.17	-0.4054571	0.0170821	0.919105	0.0808951	1.83821	0.16179	0.999992
1051890	-83867.03	-83866.63	-0.4054571	0.0199951	0.919105	0.0808951	1.83821	0.16179	0.999992
1051900	-83867.01	-83866.6	-0.4054571	0.015266	0.919105	0.0808951	1.83821	0.16179	0.999992
1051910	-83866.57	-83866.17	-0.4054571	0.0170994	0.919105	0.0808951	1.83821	0.16179	0.999992
1051920	-83866.57	-83866.17	-0.4054571	0.0170994	0.919105	0.0808951	1.83821	0.16179	0.999992
1051930	-83866.85	-83866.44	-0.4054571	0.0157173	0.919105	0.0808951	1.83821	0.16179	0.999992
1051940	-83868.02	-83867.62	-0.4054571	0.0178069	0.917304	0.0826962	1.83461	0.165392	0.999992
1051950	-83867.85	-83867.45	-0.4054571	0.0179845	0.919762	0.0802379	1.83952	0.160476	0.999992
1051960	-83868.91	-83868.51	-0.4054571	0.0225917	0.919305	0.0806948	1.83861	0.16139	0.999992
1051970	-83866.7	-83866.29	-0.4054571	0.0167902	0.917952	0.0820484	1.8359	0.164097	0.999992
1051980	-83866.7	-83866.29	-0.4054571	0.0167902	0.917952	0.0820484	1.8359	0.164097	0.999992
1051990	-83866.93	-83866.53	-0.4054571	0.0156764	0.917952	0.0820484	1.8359	0.164097	0.999992
1052000	-83866.67	-83866.26	-0.4054571	0.0178304	0.917952	0.0820484	1.8359	0.164097	0.999992
1052010	-83866.67	-83866.26	-0.4054571	0.0171346	0.917952	0.0820484	1.8359	0.164097	0.999992
1052020	-83866.42	-83866.02	-0.4054571	0.0187702	0.918338	0.0816622	1.83668	0.163324	0.999992
1052030	-83866.71	-83866.3	-0.4054571	0.0197563	0.918338	0.0816622	1.83668	0.163324	0.999992
1052040	-83866.64	-83866.23	-0.4054571	0.0155027	0.918338	0.0816622	1.83668	0.163324	0.999992
1052050	-83867.36	-83866.95	-0.4054571	0.0146717	0.91917	0.0808298	1.83834	0.16166	0.999992
1052060	-83866.68	-83866.28	-0.4054571	0.0168442	0.91917	0.0808298	1.83834	0.16166	0.999992
1052070	-83866.65	-83866.25	-0.4054571	0.0171629	0.91917	0.0808298	1.83834	0.16166	0.999992
1052080	-83866.66	-83866.25	-0.4054571	0.0170927	0.91917	0.0808298	1.83834	0.16166	0.999992
1052090	-83867.56	-83867.15	-0.4054571	0.0170927	0.917483	0.0825174	1.83497	0.165035	0.999992
1052100	-83866.97	-83866.57	-0.4054571	0.0194745	0.917965	0.0820351	1.83593	0.16407	0.999992
1052110	-83867.94	-83867.54	-0.4054571	0.0187081	0.917379	0.0826214	1.83476	0.165243	0.999992
1052120	-83868.86	-83868.45	-0.4054571	0.0209751	0.917379	0.0826214	1.83476	0.165243	0.999992
1052130	-83868.12	-83867.72	-0.4054571	0.01937	0.917379	0.0826214	1.83476	0.165243	0.999992
1052140	-83868.05	-83867.65	-0.4054571	0.0157114	0.917379	0.0826214	1.83476	0.165243	0.999992
1052150	-83867.1	-83866.69	-0.4054571	0.0178302	0.919446	0.0805543	1.83889	0.161109	0.999992
1052160	-83867.37	-83866.96	-0.4054571	0.0154942	0.917718	0.0822816	1.83544	0.164563	0.999992
1052170	-83867.04	-83866.64	-0.4054571	0.0172725	0.917718	0.0822816	1.83544	0.164563	0.999992
1052180	-83867.04	-83866.64	-0.4054571	0.0172725	0.917718	0.0822816	1.83544	0.164563	0.999992
1052190	-83870.21	-83869.8	-0.4054571	0.0219842	0.920033	0.0799675	1.84007	0.159935	0.999992
1052200	-83869.6	-83869.19	-0.4054571	0.0143517	0.920033	0.0799675	1.84007	0.159935	0.999992
1052210	-83868.91	-83868.5	-0.4054571	0.019386	0.920033	0.0799675	1.84007	0.159935	0.999992
1052220	-83867.69	-83867.28	-0.4054571	0.0205887	0.919368	0.0806319	1.83874	0.161264	0.999992
1052230	-83868.1	-83867.69	-0.4054571	0.0139258	0.919368	0.0806319	1.83874	0.161264	0.999992
1052240	-83866.96	-83866.55	-0.4054571	0.0172717	0.919368	0.0806319	1.83874	0.161264	0.999992
1052250	-83867.26	-83866.86	-0.4054571	0.0195631	0.919368	0.0806319	1.83874	0.161264	0.999992
1052260	-83866.91	-83866.5	-0.4054571	0.0178794	0.917799	0.0822009	1.8356	0.164402	0.999992
1052270	-83867.25	-83866.84	-0.4054571	0.0195159	0.917799	0.0822009	1.8356	0.164402	0.999992
1052280	-83866.9	-83866.49	-0.4054571	0.0175779	0.917799	0.0822009	1.8356	0.164402	0.999992
1052290	-83866.92	-83866.52	-0.4054571	0.0169036	0.917799	0.0822009	1.8356	0.164402	0.999992
1052300	-83867	-83866.6	-0.4054571	0.0185942	0.917799	0.0822009	1.8356	0.164402	0.999992
1052310	-83866.35	-83865.94	-0.4054571	0.0166439	0.918767	0.0812327	1.83753	0.162465	0.999992
1052320	-83867.78	-83867.37	-0.4054571	0.0218048	0.918767	0.0812327	1.83753	0.162465	0.999992
1052330	-83866.27	-83865.87	-0.4054571	0.0176212	0.918767	0.0812327	1.83753	0.162465	0.999992
1052340	-83866.3	-83865.9	-0.4054571	0.0169764	0.918767	0.0812327	1.83753	0.162465	0.999992
1052350	-83866.77	-83866.37	-0.4054571	0.02001	0.918767	0.0812327	1.83753	0.162465	0.999992
1052360	-83866.29	-83865.88	-0.4054571	0.0179342	0.918767	0.0812327	1.83753	0.162465	0.999992
1052370	-83866.36	-83865.95	-0.4054571	0.0165689	0.918767	0.0812327	1.83753	0.162465	0.999992
1052380	-83866.27	-83865.87	-0.4054571	0.0176048	0.918767	0.0812327	1.83753	0.162465	0.999992
1052390	-83866.86	-83866.46	-0.4054571	0.015327	0.918997	0.0810031	1.83799	0.162006	0.999992
1052400	-83866.88	-83866.47	-0.4054571	0.0152916	0.918997	0.0810031	1.83799	0.162006	0.999992
1052410	-83866.97	-83866.56	-0.4054571	0.0150736	0.918997	0.0810031	1.83799	0.162006	0.999992
1052420	-83867.87	-83867.46	-0.4054571	0.0134501	0.918997	0.0810031	1.83799	0.162006	0.999992
1052430	-83866.82	-83866.42	-0.4054571	0.0154408	0.918997	0.0810031	1.83799	0.162006	0.999992
1052440	-83866.46	-83866.05	-0.4054571	0.0170794	0.918997	0.0810031	1.83799	0.162006	0.999992
1052450	-83867.72	-83867.32	-0.4054571	0.0178951	0.917419	0.0825812	1.83484	0.165162	0.999992
1052460	-83868.78	-83868.38	-0.4054571	0.0138417	0.917419	0.0825812	1.83484	0.165162	0.999992
1052470	-83868.15	-83867.75	-0.4054571	0.0197479	0.917419	0.0825812	1.83484	0.165162	0.999992
1052480	-83866.42	-83866.02	-0.4054571	0.016272	0.918341	0.0816594	1.83668	0.163319	0.999992
1052490	-83866.52	-83866.11	-0.4054571	0.0191586	0.918341	0.0816594	1.83668	0.163319	0.999992
1052500	-83869.68	-83869.28	-0.4054571	0.0111594	0.918341	0.0816594	1.83668	0.163319	0.999992
1052510	-83866.75	-83866.35	-0.4054571	0.0198661	0.918341	0.0816594	1.83668	0.163319	0.999992
1052520	-83866.85	-83866.45	-0.4054571	0.014938	0.918341	0.0816594	1.83668	0.163319	0.999992
1052530	-83866.32	-83865.91	-0.4054571	0.0180831	0.918341	0.0816594	1.83668	0.163319	0.999992
1052540	-83866.37	-83865.97	-0.4054571	0.0185111	0.918341	0.0816594	1.83668	0.163319	0.999992
1052550	-83867.12	-83866.71	-0.4054571	0.0206657	0.918341	0.0816594	1.83668	0.163319	0.999992
1052560	-83868.75	-83868.34	-0.4054571	0.0121093	0.918341	0.0816594	1.83668	0.163319	0.999992
1052570	-83866.34	-83865.94	-0.4054571	0.0167464	0.918341	0.0816594	1.83668	0.163319	0.999992
1052580	-83866.46	-83866.05	-0.4054571	0.0161067	0.918341	0.0816594	1.83668	0.163319	0.999992
1052590	-83866.66	-83866.25	-0.4054571	0.015434	0.918341	0.0816594	1.83668	0.163319	0.999992
1052600	-83869.05	-83868.65	-0.4054571	0.0207994	0.917273	0.082727	1.83455	0.165454	0.999992
1052610	-83869.23	-83868.83	-0.4054571	0.0211049	0.917273	0.082727	1.83455	0.165454	0.999992
1052620	-83869.46	-83869.06	-0.4054571	0.0133832	0.917273	0.082727	1.83455	0.165454	0.999992
1052630	-83868.23	-83867.82	-0.4054571	0.0161537	0.917273	0.082727	1.83455	0.165454	0.999992
1052640	-83869.02	-83868.61	-0.4054571	0.0141022	0.917273	0.082727	1.83455	0.165454	0.999992
1052650	-83866.98	-83866.57	-0.4054571	0.017803	0.917757	0.0822428	1.83551	0.164486	0.999992
1052660	-83868.66	-83868.25	-0.4054571	0.0134948	0.917568	0.0824317	1.83514	0.164863	0.999992
1052670	-83867.75	-83867.34	-0.4054571	0.0152619	0.917568	0.0824317	1.83514	0.164863	0.999992
1052680	-83867.53	-83867.13	-0.4054571	0.0159673	0.917568	0.0824317	1.83514	0.164863	0.999992
1052690	-83867.52	-83867.12	-0.4054571	0.018891	0.917568	0.0824317	1.83514	0.164863	0.999992
1052700	-83866.27	-83865.87	-0.4054571	0.0178944	0.918404	0.0815962	1.83681	0.163192	0.999992
1052710	-83866.42	-83866.01	-0.4054571	0.0181183	0.918951	0.0810494	1.8379	0.162099	0.999992
1052720	-83866.62	-83866.21	-0.4054571	0.0159387	0.918951	0.0810494	1.8379	0.162099	0.999992
1052730	-83867.53	-83867.12	-0.4054571	0.0212604	0.918951	0.0810494	1.8379	0.162099	0.999992
1052740	-83867.16	-83866.75	-0.4054571	0.0145648	0.918951	0.0810494	1.8379	0.162099	0.999992
1052750	-83867.22	-83866.81	-0.4054571	0.0207245	0.918951	0.0810494	1.8379	0.162099	0.999992
1052760	-83866.47	-83866.06	-0.4054571	0.018542	0.918951	0.0810494	1.8379	0.162099	0.999992
1052770	-83868.25	-83867.85	-0.4054571	0.0222938	0.918951	0.0810494	1.8379	0.162099	0.999992
1052780	-83866.73	-83866.32	-0.4054571	0.0155793	0.918951	0.0810494	1.8379	0.162099	0.999992
1052790	-83866.43	-83866.02	-0.4054571	0.0182156	0.918951	0.0810494	1.8379	0.162099	0.999992
1052800	-83866.71	-83866.3	-0.4054571	0.015652	0.918951	0.0810494	1.8379	0.162099	0.999992
1052810	-83867.76	-83867.35	-0.4054571	0.0135319	0.918145	0.0818555	1.83629	0.163711	0.999992
1052820	-83866.72	-83866.31	-0.4054571	0.0156635	0.918145	0.0818555	1.83629	0.163711	0.999992
1052830	-83866.62	-83866.21	-0.4054571	0.0160244	0.918145	0.0818555	1.83629	0.163711	0.999992
1052840	-83866.6	-83866.2	-0.4054571	0.0161004	0.918145	0.0818555	1.83629	0.163711	0.999992
1052850	-83866.45	-83866.05	-0.4054571	0.0179659	0.918145	0.0818555	1.83629	0.163711	0.999992
1052860	-83866.44	-83866.04	-0.4054571	0.0171937	0.918145	0.0818555	1.83629	0.163711	0.999992
1052870	-83866.44	-83866.03	-0.4054571	0.0173936	0.918145	0.0818555	1.83629	0.163711	0.999992
1052880	-83866.45	-83866.05	-0.4054571	0.0179681	0.918145	0.0818555	1.83629	0.163711	0.999992
1052890	-83866.45	-83866.04	-0.4054571	0.0178569	0.918145	0.0818555	1.83629	0.163711	0.999992
1052900	-83866.44	-83866.03	-0.4054571	0.0173261	0.918145	0.0818555	1.83629	0.163711	0.999992
1052910	-83868.76	-83868.35	-0.4054571	0.0122417	0.918145	0.0818555	1.83629	0.163711	0.999992
1052920	-83866.76	-83866.35	-0.4054571	0.0155392	0.918145	0.0818555	1.83629	0.163711	0.999992
1052930	-83866.47	-83866.06	-0.4054571	0.0169014	0.918145	0.0818555	1.83629	0.163711	0.999992
1052940	-83868.11	-83867.7	-0.4054571	0.0219726	0.918145	0.0818555	1.83629	0.163711	0.999992
1052950	-83866.66	-83866.25	-0.4054571	0.0191443	0.918145	0.0818555	1.83629	0.163711	0.999992
1052960	-83866.66	-83866.25	-0.4054571	0.0158699	0.918145	0.0818555	1.83629	0.163711	0.999992
1052970	-83871.85	-83871.44	-0.4054571	0.00946627	0.918145	0.0818555	1.83629	0.163711	0.999992
1052980	-83866.74	-83866.33	-0.4054571	0.0153587	0.918861	0.0811386	1.83772	0.162277	0.999992
1052990	-83866.35	-83865.95	-0.4054571	0.018146	0.918861	0.0811386	1.83772	0.162277	0.999992
1053000	-83866.92	-83866.52	-0.4054571	0.0149106	0.918861	0.0811386	1.83772	0.162277	0.999992
1053010	-83867.07	-83866.66	-0.4054571	0.0201352	0.918094	0.0819058	1.83619	0.163812	0.999992
1053020	-83866.61	-83866.21	-0.4054571	0.0187332	0.918094	0.0819058	1.83619	0.163812	0.999992
1053030	-83867.55	-83867.14	-0.4054571	0.0176978	0.919648	0.0803523	1.8393	0.160705	0.999992
1053040	-83867.55	-83867.14	-0.4054571	0.0176967	0.919648	0.0803523	1.8393	0.160705	0.999992
1053050	-83867.66	-83867.26	-0.4054571	0.0164787	0.919648	0.0803523	1.8393	0.160705	0.999992
1053060	-83866.39	-83865.99	-0.4054571	0.0181795	0.918237	0.0817628	1.83647	0.163526	0.999992
1053070	-83866.71	-83866.31	-0.4054571	0.0195726	0.918237	0.0817628	1.83647	0.163526	0.999992
1053080	-83868.11	-83867.71	-0.4054571	0.0220913	0.918237	0.0817628	1.83647	0.163526	0.999992
1053090	-83868.96	-83868.56	-0.4054571	0.0230933	0.918237	0.0817628	1.83647	0.163526	0.999992
1053100	-83869.39	-83868.98	-0.4054571	0.011498	0.918237	0.0817628	1.83647	0.163526	0.999992
1053110	-83866.4	-83866	-0.4054571	0.0167782	0.918237	0.0817628	1.83647	0.163526	0.999992
1053120	-83866.4	-83866	-0.4054571	0.0167782	0.918237	0.0817628	1.83647	0.163526	0.999992
1053130	-83866.57	-83866.16	-0.4054571	0.0159275	0.918237	0.0817628	1.83647	0.163526	0.999992
1053140	-83866.41	-83866.01	-0.4054571	0.0183445	0.918237	0.0817628	1.83647	0.163526	0.999992
1053150	-83866.36	-83865.96	-0.4054571	0.0177824	0.918237	0.0817628	1.83647	0.163526	0.999992
1053160	-83867.45	-83867.04	-0.4054571	0.021119	0.918237	0.0817628	1.83647	0.163526	0.999992
1053170	-83867.26	-83866.85	-0.4054571	0.0142325	0.918237	0.0817628	1.83647	0.163526	0.999992
1053180	-83867.17	-83866.77	-0.4054571	0.0206327	0.918237	0.0817628	1.83647	0.163526	0.999992
1053190	-83867.17	-83866.77	-0.4054571	0.0206327	0.918237	0.0817628	1.83647	0.163526	0.999992
1053200	-83867.25	-83866.85	-0.4054571	0.0207854	0.918237	0.0817628	1.83647	0.163526	0.999992
1053210	-83868.36	-83867.96	-0.4054571	0.0225816	0.918698	0.0813019	1.8374	0.162604	0.999992
1053220	-83866.45	-83866.05	-0.4054571	0.0191246	0.918698	0.0813019	1.8374	0.162604	0.999992
1053230	-83866.92	-83866.52	-0.4054571	0.0203969	0.918698	0.0813019	1.8374	0.162604	0.999992
1053240	-83867.55	-83867.15	-0.4054571	0.0215002	0.918698	0.0813019	1.8374	0.162604	0.999992
1053250	-83867.15	-83866.74	-0.4054571	0.0142879	0.918698	0.0813019	1.8374	0.162604	0.999992
1053260	-83867.18	-83866.78	-0.4054571	0.0142234	0.918698	0.0813019	1.8374	0.162604	0.999992
1053270	-83867.12	-83866.71	-0.4054571	0.0203621	0.918143	0.0818565	1.83629	0.163713	0.999992
1053280	-83868.93	-83868.53	-0.4054571	0.0229646	0.918143	0.0818565	1.83629	0.163713	0.999992
1053290	-83866.69	-83866.29	-0.4054571	0.0157483	0.918143	0.0818565	1.83629	0.163713	0.999992
1053300	-83868.92	-83868.51	-0.4054571	0.0120602	0.918143	0.0818565	1.83629	0.163713	0.999992
1053310	-83866.57	-83866.17	-0.4054571	0.0162343	0.918143	0.0818565	1.83629	0.163713	0.999992
1053320	-83867.78	-83867.37	-0.4054571	0.0135002	0.918143	0.0818565	1.83629	0.163713	0.999992
1053330	-83867.76	-83867.35	-0.4054571	0.0135314	0.918143	0.0818565	1.83629	0.163713	0.999992
1053340	-83866.81	-83866.41	-0.4054571	0.0196208	0.918143	0.0818565	1.83629	0.163713	0.999992
1053350	-83867.68	-83867.28	-0.4054571	0.0166785	0.91967	0.0803297	1.83934	0.160659	0.999992
1053360	-83867.6	-83867.2	-0.4054571	0.0178216	0.91967	0.0803297	1.83934	0.160659	0.999992
1053370	-83868.98	-83868.58	-0.4054571	0.0217166	0.91967	0.0803297	1.83934	0.160659	0.999992
1053380	-83868.76	-83868.36	-0.4054571	0.0222766	0.919368	0.080632	1.83874	0.161264	0.999992
1053390	-83866.97	-83866.56	-0.4054571	0.0171276	0.919368	0.080632	1.83874	0.161264	0.999992
1053400	-83868.6	-83868.2	-0.4054571	0.0131842	0.919368	0.080632	1.83874	0.161264	0.999992
1053410	-83866.97	-83866.57	-0.4054571	0.0181562	0.919368	0.080632	1.83874	0.161264	0.999992
1053420	-83867.25	-83866.84	-0.4054571	0.0195177	0.919368	0.080632	1.83874	0.161264	0.999992
1053430	-83867.07	-83866.66	-0.4054571	0.0164263	0.919368	0.080632	1.83874	0.161264	0.999992
1053440	-83867.87	-83867.46	-0.4054571	0.0143174	0.919368	0.080632	1.83874	0.161264	0.999992
1053450	-83870.88	-83870.47	-0.4054571	0.0244729	0.919368	0.080632	1.83874	0.161264	0.999992
1053460	-83868.18	-83867.78	-0.4054571	0.013785	0.919368	0.080632	1.83874	0.161264	0.999992
1053470	-83866.47	-83866.06	-0.4054571	0.0179547	0.918128	0.0818721	1.83626	0.163744	0.999992
1053480	-83866.67	-83866.27	-0.4054571	0.0158785	0.918128	0.0818721	1.83626	0.163744	0.999992
1053490	-83867.94	-83867.54	-0.4054571	0.0217218	0.918128	0.0818721	1.83626	0.163744	0.999992
1053500	-83866.89	-83866.49	-0.4054571	0.015211	0.918128	0.0818721	1.83626	0.163744	0.999992
1053510	-83866.89	-83866.49	-0.4054571	0.0152086	0.918128	0.0818721	1.83626	0.163744	0.999992
1053520	-83866.77	-83866.37	-0.4054571	0.0155457	0.918128	0.0818721	1.83626	0.163744	0.999992
1053530	-83866.77	-83866.37	-0.4054571	0.0155449	0.918128	0.0818721	1.83626	0.163744	0.999992
1053540	-83868.8	-83868.39	-0.4054571	0.0227931	0.918128	0.0818721	1.83626	0.163744	0.999992
1053550	-83866.63	-83866.23	-0.4054571	0.0160254	0.918128	0.0818721	1.83626	0.163744	0.999992
1053560	-83867.37	-83866.97	-0.4054571	0.0141869	0.918128	0.0818721	1.83626	0.163744	0.999992
1053570	-83866.69	-83866.29	-0.4054571	0.0153664	0.918316	0.0816839	1.83663	0.163368	0.999992
1053580	-83866.67	-83866.26	-0.4054571	0.0154421	0.918316	0.0816839	1.83663	0.163368	0.999992
1053590	-83866.66	-83866.25	-0.4054571	0.0197388	0.918727	0.0812734	1.83745	0.162547	0.999992
1053600	-83868.56	-83868.16	-0.4054571	0.0123144	0.918727	0.0812734	1.83745	0.162547	0.999992
1053610	-83866.54	-83866.13	-0.4054571	0.0193852	0.918727	0.0812734	1.83745	0.162547	0.999992
1053620	-83866.54	-83866.13	-0.4054571	0.0193852	0.918727	0.0812734	1.83745	0.162547	0.999992
1053630	-83866.55	-83866.15	-0.4054571	0.0156064	0.918618	0.0813818	1.83724	0.162764	0.999992
1053640	-83866.65	-83866.24	-0.4054571	0.0197694	0.918618	0.0813818	1.83724	0.162764	0.999992
1053650	-83866.51	-83866.11	-0.4054571	0.0157314	0.918618	0.0813818	1.83724	0.162764	0.999992
1053660	-83867.28	-83866.87	-0.4054571	0.0210813	0.918618	0.0813818	1.83724	0.162764	0.999992
1053670	-83868.02	-83867.61	-0.4054571	0.0129356	0.918618	0.0813818	1.83724	0.162764	0.999992
1053680	-83867.56	-83867.16	-0.4054571	0.0215328	0.918618	0.0813818	1.83724	0.162764	0.999992
1053690	-83867.28	-83866.87	-0.4054571	0.0140227	0.918618	0.0813818	1.83724	0.162764	0.999992
1053700	-83866.58	-83866.17	-0.4054571	0.0155287	0.918618	0.0813818	1.83724	0.162764	0.999992
1053710	-83866.41	-83866	-0.4054571	0.0161164	0.918618	0.0813818	1.83724	0.162764	0.999992
1053720	-83867.31	-83866.91	-0.4054571	0.0145918	0.919107	0.080893	1.83821	0.161786	0.999992
1053730	-83866.32	-83865.91	-0.4054571	0.0185393	0.918625	0.0813747	1.83725	0.162749	0.999992
1053740	-83866.57	-83866.16	-0.4054571	0.0155602	0.918625	0.0813747	1.83725	0.162749	0.999992
1053750	-83866.96	-83866.55	-0.4054571	0.0164235	0.917816	0.0821843	1.83563	0.164369	0.999992
1053760	-83867.35	-83866.95	-0.4054571	0.0198838	0.917816	0.0821843	1.83563	0.164369	0.999992
1053770	-83867.76	-83867.35	-0.4054571	0.0207294	0.917816	0.0821843	1.83563	0.164369	0.999992
1053780	-83867.42	-83867.02	-0.4054571	0.014896	0.917816	0.0821843	1.83563	0.164369	0.999992
1053790	-83867.23	-83866.83	-0.4054571	0.0205205	0.918109	0.0818914	1.83622	0.163783	0.999992
1053800	-83866.63	-83866.23	-0.4054571	0.0188897	0.918109	0.0818914	1.83622	0.163783	0.999992
1053810	-83867.14	-83866.73	-0.4054571	0.0146743	0.918109	0.0818914	1.83622	0.163783	0.999992
1053820	-83866.47	-83866.07	-0.4054571	0.0176064	0.918109	0.0818914	1.83622	0.163783	0.999992
1053830	-83866.85	-83866.45	-0.4054571	0.0153654	0.918109	0.0818914	1.83622	0.163783	0.999992
1053840	-83866.85	-83866.45	-0.4054571	0.0153654	0.918109	0.0818914	1.83622	0.163783	0.999992
1053850	-83866.57	-83866.16	-0.4054571	0.0164284	0.918109	0.0818914	1.83622	0.163783	0.999992
