Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
22560	-37.66593	-38.65224	0.986316	0.116643	0.220771
22570	-37.45477	-38.55596	1.101182	0.141734	0.185786
22580	-37.67939	-38.99132	1.311928	0.227502	0.0818666
22590	-37.53319	-37.72633	0.1931363	0.198048	0.207682
22600	-38.25032	-40.93464	2.684322	0.0354815	0.155682
22610	-40.02368	-37.11654	-2.907139	0.347012	0.325746
22620	-37.48719	-38.12149	0.6343043	0.219786	0.147946
22630	-38.07883	-37.64175	-0.437082	0.185241	0.27477
22640	-37.47109	-37.85562	0.3845286	0.193784	0.195461
22650	-37.40963	-38.24888	0.839254	0.191803	0.158277
22660	-37.81117	-39.65509	1.843919	0.205152	0.0583956
22670	-37.46081	-38.10543	0.6446226	0.213811	0.153033
22680	-41.95288	-37.17372	-4.779154	0.351006	0.48299
22690	-37.40992	-38.17477	0.7648477	0.190782	0.165706
22700	-38.31136	-38.42194	0.110577	0.286635	0.126206
22710	-37.51963	-38.9974	1.477768	0.126016	0.169069
22720	-37.94548	-38.56932	0.6238395	0.119824	0.24881
22730	-37.8538	-39.70851	1.854718	0.206798	0.055819
22740	-37.95546	-40.19723	2.241776	0.0916921	0.137588
22750	-39.65536	-39.67486	0.01950705	0.0962477	0.324437
22760	-37.42515	-38.28364	0.8584878	0.202761	0.145662
22770	-37.94499	-38.40235	0.4573568	0.26386	0.119113
22780	-39.70572	-41.07384	1.368116	0.0380745	0.266454
22790	-37.48595	-38.71188	1.225923	0.127816	0.18896
22800	-38.53196	-37.87803	-0.6539287	0.173052	0.305637
22810	-38.18939	-39.83106	1.641663	0.233359	0.0476091
22820	-37.54187	-39.06022	1.518344	0.107756	0.183834
22830	-38.02901	-38.72466	0.6956469	0.11153	0.250919
22840	-37.58258	-39.02496	1.442377	0.102398	0.195734
22850	-38.88464	-41.96036	3.075725	0.0181563	0.139295
22860	-37.55037	-39.17076	1.620391	0.186539	0.0962614
22870	-37.64762	-39.44059	1.792965	0.112608	0.155329
22880	-37.45649	-38.35556	0.8990678	0.149428	0.1955
22890	-38.45942	-38.86741	0.4079866	0.109992	0.277234
22900	-37.4414	-38.5459	1.104503	0.150314	0.17692
22910	-38.46032	-39.78483	1.324514	0.257633	0.0506509
22920	-37.71778	-37.48587	-0.2319043	0.214267	0.228072
22930	-38.01392	-39.70939	1.695469	0.224393	0.0519405
22940	-37.62599	-38.53023	0.9042407	0.12474	0.219743
22950	-37.44536	-37.95041	0.5050537	0.187438	0.191427
22960	-37.73486	-38.77348	1.038622	0.240346	0.0925623
22970	-37.77379	-39.90537	2.13158	0.0681337	0.170638
22980	-37.95818	-37.82694	-0.1312323	0.26587	0.167799
22990	-37.74949	-38.20368	0.4541875	0.250581	0.132665
23000	-37.83762	-37.43464	-0.4029808	0.242381	0.214693
23010	-37.7982	-39.7896	1.991393	0.166153	0.084693
23020	-38.01254	-39.26527	1.252729	0.083522	0.230945
23030	-37.58835	-39.2952	1.706844	0.0965223	0.178832
23040	-37.9733	-37.52264	-0.4506524	0.196546	0.264634
23050	-38.06825	-39.94518	1.876927	0.214473	0.0462322
23060	-39.48956	-37.93996	-1.549597	0.345916	0.209916
23070	-38.92202	-41.4903	2.568279	0.111544	0.0896146
23080	-38.70678	-37.13591	-1.570874	0.288433	0.269233
23090	-42.34636	-38.18544	-4.160929	0.460166	0.320582
23100	-37.67232	-39.41512	1.742798	0.124909	0.147348
23110	-40.96184	-37.8109	-3.150935	0.245488	0.448269
23120	-37.44093	-38.59718	1.156246	0.173381	0.149396
23130	-37.41891	-38.17028	0.7513728	0.173381	0.184268
23140	-38.68644	-37.71332	-0.9731205	0.307482	0.198699
23150	-39.08605	-37.88797	-1.198087	0.327715	0.197842
23160	-38.70232	-41.75981	3.057482	0.0341187	0.124904
23170	-38.61182	-37.11544	-1.496382	0.252516	0.298734
23180	-39.05807	-37.22822	-1.829857	0.241665	0.338307
23190	-37.67017	-37.5512	-0.1189762	0.206139	0.226474
23200	-37.48922	-37.9059	0.4166859	0.215369	0.171107
23210	-37.5867	-38.35803	0.7713323	0.136733	0.219197
23220	-38.16129	-40.48126	2.319966	0.178094	0.0444519
23230	-37.79112	-37.49713	-0.2939974	0.204181	0.243506
23240	-40.07483	-38.65749	-1.417343	0.368327	0.176114
23250	-37.47243	-37.948	0.4755685	0.212717	0.168687
23260	-40.0849	-43.30048	3.215578	0.0603179	0.0850881
23270	-39.04596	-40.788	1.742033	0.0361998	0.236123
23280	-38.77552	-41.7809	3.005379	0.0474407	0.11607
23290	-38.53664	-37.86293	-0.6737088	0.174236	0.306156
23300	-41.16006	-39.50774	-1.65231	0.403853	0.160827
23310	-37.63496	-39.40824	1.77327	0.194223	0.0754096
23320	-38.15445	-40.41865	2.264202	0.0419832	0.185365
23330	-39.18507	-39.99572	0.8106458	0.297164	0.0553801
23340	-39.79287	-43.08412	3.291252	0.0458098	0.0930784
23350	-40.92499	-38.39255	-2.532438	0.405075	0.235411
23360	-37.96612	-37.59361	-0.3725102	0.26261	0.19184
23370	-40.90737	-39.37092	-1.536452	0.146331	0.40837
23380	-38.49604	-38.05797	-0.4380722	0.159795	0.300302
23390	-37.90123	-39.83238	1.931156	0.144509	0.111525
23400	-38.8992	-37.73098	-1.168218	0.19192	0.331065
23410	-38.06787	-38.04162	-0.02624653	0.274121	0.150505
23420	-38.90861	-39.31058	0.401976	0.0961359	0.291607
23430	-37.77615	-37.87999	0.1038317	0.16626	0.247162
23440	-37.70173	-39.36269	1.660965	0.210911	0.0683943
23450	-39.26859	-42.04901	2.780419	0.118683	0.0642034
23460	-37.66852	-39.48037	1.811851	0.113763	0.152546
23470	-38.38074	-41.21922	2.838484	0.0460233	0.131862
23480	-37.44902	-38.60632	1.157304	0.147605	0.175081
23490	-37.52376	-38.20027	0.6765142	0.226217	0.13788
23500	-37.48604	-38.83373	1.347692	0.202732	0.103556
23510	-37.75756	-39.54617	1.788612	0.13426	0.134051
23520	-37.93028	-37.5653	-0.3649827	0.192552	0.26125
23530	-37.9243	-38.46659	0.542289	0.125843	0.249815
23540	-39.16172	-37.02081	-2.140911	0.281036	0.325727
23550	-37.46266	-38.71922	1.256567	0.176075	0.138062
23560	-39.51951	-39.15152	-0.3679903	0.337609	0.116452
23570	-37.4686	-38.73056	1.261965	0.143978	0.169694
23580	-37.51583	-38.78699	1.271164	0.213219	0.0996603
23590	-37.59077	-38.57098	0.9802113	0.123755	0.214184
23600	-38.5844	-37.44097	-1.14343	0.297705	0.223145
23610	-37.95062	-40.00828	2.057661	0.114609	0.130529
23620	-37.97362	-39.28967	1.316049	0.0822336	0.22678
23630	-37.57847	-39.24637	1.667902	0.195243	0.0834652
23640	-38.55453	-37.70907	-0.8454652	0.186149	0.309037
23650	-37.89019	-37.40637	-0.4838185	0.213138	0.250899
23660	-38.84867	-40.29226	1.443586	0.260152	0.0378767
23670	-37.92429	-39.8504	1.926113	0.0604689	0.195999
23680	-38.07759	-38.1253	0.04770829	0.148802	0.269455
23690	-37.67738	-38.49249	0.8151063	0.241182	0.110978
23700	-37.71453	-37.89517	0.1806426	0.166106	0.240701
23710	-37.42445	-38.02906	0.6046045	0.193101	0.17719
23720	-37.68088	-39.00148	1.320605	0.0983208	0.2103
23730	-38.63089	-41.22479	2.593904	0.138256	0.0606951
23740	-39.15906	-40.24053	1.081475	0.284855	0.0443624
23750	-37.40748	-38.22443	0.8169489	0.181393	0.170609
23760	-38.41068	-40.60049	2.18981	0.20051	0.0332455
23770	-37.92661	-37.58201	-0.3445993	0.19092	0.261126
23780	-37.54635	-38.14052	0.5941708	0.229435	0.141754
23790	-37.8024	-39.80804	2.005636	0.166786	0.0828332
23800	-38.15664	-38.13803	-0.01861324	0.279484	0.144484
23810	-39.73689	-40.64602	0.9091307	0.0548242	0.289237
23820	-39.96248	-42.23195	2.269477	0.0110755	0.215819
23830	-37.52647	-37.94884	0.4223766	0.170746	0.21524
23840	-37.96794	-39.14532	1.177381	0.247812	0.0731453
23850	-38.90662	-39.8546	0.947989	0.070158	0.270557
23860	-37.69322	-38.32167	0.6284465	0.244815	0.123422
23870	-38.35698	-40.63339	2.276407	0.129468	0.0968295
23880	-38.0638	-40.13682	2.073018	0.126901	0.116914
23890	-37.83289	-39.91198	2.079087	0.0620911	0.181201
23900	-37.68013	-37.55953	-0.1206027	0.230401	0.202352
23910	-38.17263	-38.2854	0.1127661	0.279672	0.132981
23920	-39.32041	-37.33335	-1.987058	0.330046	0.263466
23930	-37.60051	-38.06946	0.4689465	0.156048	0.225927
23940	-37.67155	-39.41222	1.740672	0.125109	0.147331
23950	-37.54766	-38.95163	1.403968	0.211323	0.0901174
23960	-38.17962	-38.87949	0.6998665	0.271012	0.0910732
23970	-41.93923	-37.7194	-4.219833	0.439098	0.346724
23980	-37.49863	-38.36329	0.8646592	0.221216	0.126676
23990	-37.71972	-39.44775	1.72803	0.140577	0.132953
24000	-37.56498	-37.69622	0.1312351	0.219555	0.191507
24010	-38.25511	-40.60894	2.353826	0.146622	0.0730074
24020	-39.41583	-37.21461	-2.201219	0.329247	0.282711
24030	-37.98194	-40.27819	2.296252	0.0494658	0.175122
24040	-37.67628	-38.10186	0.4255881	0.244163	0.141546
24050	-37.83858	-39.93609	2.097512	0.177246	0.06446
24060	-38.60847	-37.25057	-1.357898	0.230347	0.308975
24070	-37.74379	-38.00405	0.2602646	0.250156	0.149793
24080	-38.82854	-41.95971	3.131172	0.0278152	0.124861
24090	-38.40453	-40.51177	2.10724	0.0383243	0.202543
24100	-37.5561	-37.79564	0.2395375	0.183363	0.218371
24110	-37.63322	-38.72157	1.08835	0.113795	0.21483
24120	-37.91608	-38.15286	0.2367792	0.145856	0.256116
24130	-37.58242	-38.6766	1.094182	0.227042	0.101081
24140	-37.5129	-38.12361	0.6107059	0.157545	0.21222
24150	-38.63462	-41.1686	2.53398	0.173129	0.0309835
24160	-37.50488	-38.29565	0.7907647	0.222881	0.131375
24170	-37.46896	-38.6573	1.188341	0.207543	0.112469
24180	-38.68203	-37.60267	-1.079364	0.305981	0.20935
24190	-38.39497	-41.18797	2.793001	0.0544769	0.127326
24200	-37.4077	-38.27452	0.8668175	0.187329	0.160377
24210	-37.43257	-38.29701	0.8644385	0.205807	0.142103
24220	-37.54729	-37.69618	0.1488944	0.200914	0.208627
24230	-39.6269	-39.8042	0.1772953	0.089259	0.317836
24240	-39.15368	-39.12703	-0.02664734	0.11148	0.31318
24250	-37.62531	-39.38966	1.764341	0.0885985	0.181803
24260	-38.35766	-37.29823	-1.059439	0.221896	0.291719
24270	-37.65424	-39.35237	1.69813	0.085942	0.190163
24280	-38.70461	-37.85089	-0.8537262	0.309299	0.186598
24290	-37.54316	-39.03194	1.488787	0.205387	0.0887487
24300	-37.79022	-39.23827	1.448048	0.228113	0.0695311
24310	-37.52465	-39.02246	1.497806	0.179661	0.113698
24320	-39.14133	-39.15339	0.01205938	0.109781	0.311546
24330	-40.01771	-39.15308	-0.8646298	0.360181	0.136655
24340	-37.78671	-39.00324	1.216527	0.237695	0.0798902
24350	-37.76243	-38.32542	0.5629832	0.250832	0.123044
24360	-38.15147	-40.50136	2.349893	0.155874	0.0640941
24370	-37.73119	-38.00612	0.2749269	0.249043	0.149642
24380	-37.78362	-39.80977	2.026148	0.173333	0.0745189
24390	-37.51716	-38.90309	1.385929	0.153239	0.149756
24400	-39.12848	-40.5258	1.39732	0.267868	0.0341455
24410	-37.83166	-39.92975	2.098085	0.0619251	0.179731
24420	-38.54079	-37.50376	-1.037026	0.296846	0.214838
24430	-37.51789	-38.91082	1.39293	0.164432	0.13796
24440	-38.09113	-38.88655	0.7954165	0.103266	0.250589
24450	-42.67875	-37.46502	-5.213724	0.454433	0.416992
24460	-37.52545	-39.06283	1.537379	0.184989	0.104961
24470	-38.45143	-37.14068	-1.310754	0.248665	0.286596
24480	-37.50277	-38.02886	0.5260901	0.221679	0.155374
24490	-41.17208	-39.09675	-2.075333	0.409725	0.19139
24500	-37.55411	-37.98608	0.4319708	0.165206	0.219954
24510	-41.51414	-38.02237	-3.491771	0.247075	0.476039
24520	-38.68841	-37.07875	-1.609665	0.263008	0.297998
24530	-37.42743	-38.45182	1.024387	0.198922	0.135212
24540	-37.58919	-39.2766	1.687404	0.114973	0.162056
24550	-38.18231	-37.48781	-0.6944994	0.199989	0.282194
24560	-39.06648	-37.21119	-1.855289	0.243918	0.338244
24570	-38.92447	-38.09582	-0.8286493	0.166677	0.32706
24580	-37.67257	-39.41366	1.741092	0.165496	0.106909
24590	-40.13426	-37.23026	-2.903998	0.272538	0.39995
24600	-37.55474	-39.11119	1.556457	0.126961	0.161346
24610	-37.54514	-38.29857	0.753435	0.142807	0.214664
24620	-38.1468	-38.8815	0.7347036	0.26881	0.0902754
24630	-44.56188	-41.63091	-2.93097	0.140207	0.534604
24640	-38.64262	-40.01332	1.370698	0.259741	0.0445651
24650	-39.00321	-37.20612	-1.797093	0.309961	0.267189
24660	-39.63097	-37.48034	-2.150627	0.231731	0.375869
24670	-37.58455	-39.31343	1.72888	0.100995	0.172461
24680	-38.0102	-40.03502	2.024818	0.139221	0.108746
24690	-37.45291	-38.32106	0.8681458	0.212034	0.135557
24700	-37.53449	-38.46166	0.9271656	0.225437	0.117071
24710	-37.4147	-38.12538	0.7106803	0.181277	0.179877
24720	-37.41251	-38.33088	0.9183692	0.171383	0.171883
24730	-37.40699	-38.2593	0.8523149	0.18531	0.163645
24740	-38.53523	-37.68662	-0.8486145	0.187544	0.307913
24750	-37.63578	-39.22619	1.590408	0.210041	0.0753422
24760	-39.11223	-39.58375	0.4715264	0.0872981	0.294454
24770	-37.52829	-37.76227	0.2339769	0.216122	0.186091
24780	-44.40092	-40.36754	-4.033375	0.194795	0.574967
24790	-38.08961	-38.03462	-0.05498781	0.155131	0.271971
24800	-37.74558	-38.55868	0.8131016	0.120693	0.231639
24810	-37.72679	-38.79925	1.072457	0.238873	0.0911211
24820	-38.38677	-40.7309	2.344136	0.135951	0.0845122
24830	-37.84357	-39.93372	2.090144	0.181128	0.0612123
24840	-37.86428	-37.3877	-0.4765728	0.218678	0.244735
24850	-37.62155	-39.38157	1.760023	0.193081	0.0776928
24860	-39.41156	-37.03001	-2.381542	0.281725	0.345763
24870	-37.87052	-40.12733	2.256806	0.0581602	0.169825
24880	-37.69769	-39.04975	1.352058	0.227057	0.0788546
24890	-37.70429	-37.50467	-0.1996189	0.211461	0.228097
24900	-37.50855	-38.95106	1.442506	0.122269	0.175852
24910	-37.90703	-39.00368	1.096644	0.0959142	0.231997
24920	-38.06967	-39.34895	1.27928	0.24773	0.0644501
24930	-38.95406	-38.78049	-0.173574	0.316154	0.121162
24940	-40.33639	-37.0669	-3.269499	0.352675	0.351294
24950	-37.50653	-38.94112	1.434591	0.123679	0.175124
24960	-38.10061	-40.05017	1.949567	0.210348	0.0440997
24970	-37.95625	-37.47162	-0.4846342	0.25749	0.206617
24980	-39.75835	-39.69634	-0.0620031	0.0978627	0.329843
24990	-37.74766	-37.56442	-0.1832372	0.240882	0.197266
25000	-37.52377	-38.92352	1.399745	0.159864	0.14194
