Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
14020	-78.99029	-83.84132	4.851035	1.590396	0.9398141	0.0997919	0.026065	0.199268	0.0137908	0.179454	0.145237	0.235149	0.101243
14030	-78.70618	-84.69901	5.99283	1.264449	0.6948642	0.0865949	0.0175896	0.172916	0.146545	0.372838	0.0398401	0.143412	0.0202637
14040	-78.79197	-85.63653	6.844563	1.171029	0.362417	0.100491	0.0800917	0.0674496	0.0511033	0.024575	0.437448	0.0506103	0.18823
14050	-80.63389	-87.95065	7.316763	1.085239	0.2121072	0.114602	0.0368687	0.150607	0.0519811	0.296993	0.159999	0.0880817	0.100867
14060	-79.10891	-84.25878	5.149866	1.448333	0.932462	0.268773	0.0892116	0.0955276	0.156666	0.118848	0.195429	0.064286	0.0112592
14070	-79.86988	-86.94117	7.071281	1.12108	0.2990074	0.172924	0.0671504	0.233295	0.122399	0.131808	0.0745455	0.137087	0.0607903
14080	-78.74288	-85.26517	6.522296	1.150837	0.543743	0.0796902	0.0940739	0.142174	0.153229	0.250453	0.014914	0.195419	0.0700466
14090	-78.62587	-85.00846	6.382589	1.172484	0.5919491	0.0744502	0.117599	0.0129369	0.233386	0.118298	0.280464	0.0491305	0.113737
14100	-79.08976	-84.25084	5.161076	1.609654	0.7655361	0.348094	0.0684142	0.0188389	0.153153	0.117041	0.0217239	0.152598	0.120136
14110	-79.25945	-85.91379	6.65434	1.308346	0.3202117	0.161958	0.201302	0.0837819	0.0999939	0.0497602	0.0790569	0.0836902	0.240458
14120	-78.88587	-84.56145	5.675577	1.308346	0.8095931	0.0531885	0.307181	0.0306327	0.0917803	0.0764392	0.211396	0.128561	0.100822
14130	-80.93172	-84.46974	3.538017	2.239381	0.9473388	0.0880425	0.105417	0.0511118	0.0869504	0.126038	0.196482	0.328425	0.0175337
14140	-78.95662	-85.2482	6.291584	1.196037	0.6138985	0.0650972	0.0840996	0.225095	0.263375	0.259125	0.0574629	0.0254887	0.0202568
14150	-79.00374	-85.12953	6.125792	1.137099	0.7557326	0.0251153	0.0992362	0.100141	0.296378	0.0713718	0.260956	0.0433188	0.103483
14160	-79.42618	-85.5221	6.095917	1.113412	0.7943573	0.0224947	0.0873252	0.118381	0.171617	0.00974827	0.0634545	0.0451901	0.481789
14170	-79.51868	-84.35954	4.840856	1.740942	0.7943573	0.0213151	0.10384	0.130122	0.189788	0.35173	0.126438	0.0390879	0.0376796
14180	-79.94523	-84.19638	4.251155	1.660641	1.169509	0.0942708	0.205322	0.206492	0.0876079	0.166801	0.0803263	0.1039	0.0552799
14190	-79.97437	-86.86816	6.893791	1.241881	0.2669516	0.0991628	0.167703	0.181399	0.073367	0.0744838	0.0844947	0.261241	0.0581485
14200	-79.29073	-83.88755	4.596823	1.623827	1.03349	0.0615665	0.10347	0.0680185	0.192704	0.283576	0.175801	0.024969	0.0898954
14210	-78.11932	-84.67073	6.55141	1.240177	0.4398463	0.0542202	0.0300957	0.0353245	0.242611	0.076119	0.0184176	0.0105426	0.532669
14220	-78.66969	-85.43307	6.763388	1.163956	0.4100779	0.0707639	0.0189257	0.264332	0.0998444	0.057534	0.219337	0.011614	0.257649
14230	-79.85688	-84.34646	4.489587	1.97186	0.7390745	0.0605757	0.0350099	0.103115	0.112716	0.0227433	0.0969137	0.251094	0.317833
14240	-78.76863	-84.66199	5.893364	1.52832	0.4807256	0.166664	0.0679989	0.109469	0.119945	0.0153203	0.0201682	0.142837	0.357597
14250	-78.55796	-84.52368	5.965721	1.348696	0.6241714	0.0676768	0.0472997	0.0567613	0.282156	0.123196	0.214301	0.124002	0.0846072
14260	-78.70346	-85.18035	6.47689	1.222276	0.4950065	0.119465	0.0242247	0.257335	0.133856	0.121633	0.105093	0.080128	0.158265
14270	-82.33724	-89.06265	6.725414	0.7511397	0.8418811	0.180453	0.000657991	0.0866557	0.255356	0.10917	0.203545	0.111604	0.0525576
14280	-78.52992	-85.17659	6.646676	1.206489	0.4259013	0.0546763	0.000923682	0.0811388	0.233171	0.153251	0.0630163	0.270912	0.14291
14290	-78.97269	-84.20225	5.229564	1.435839	0.9051071	0.115566	0.00838439	0.165396	0.0250843	0.283511	0.0303694	0.0696287	0.30206
14300	-80.51227	-83.30712	2.794848	2.207289	1.351015	0.181919	0.0091659	0.189235	0.0288475	0.102266	0.0822328	0.0761188	0.330215
14310	-83.50447	-86.51268	3.008205	2.585502	0.8661238	0.162089	0.00644051	0.116108	0.00412566	0.132291	0.0577818	0.282337	0.238827
14320	-83.11788	-84.08265	0.9647663	3.03103	1.442314	0.203388	0.0655175	0.0052372	0.134339	0.0411114	0.178389	0.0852299	0.286788
14330	-81.15876	-86.17601	5.017255	1.306938	1.140162	0.258058	0.270695	0.00509019	0.121215	0.0370817	0.163691	0.0950574	0.0491115
14340	-79.3102	-84.29114	4.980941	1.464822	1.000435	0.126815	0.0540689	0.0018043	0.344485	0.184602	0.245197	0.0283697	0.0146572
14350	-78.95519	-84.36349	5.408306	1.582934	0.6686405	0.143895	0.0741063	0.00247296	0.14143	0.0374159	0.509165	0.0596004	0.0319147
14360	-79.10107	-84.36175	5.260684	1.667421	0.6579652	0.258156	0.0621279	0.00881961	0.0953755	0.0118664	0.343363	0.0225926	0.197699
14370	-78.45058	-83.48808	5.037497	1.641849	0.79513	0.00936124	0.0943105	0.00388094	0.0284528	0.0131014	0.240118	0.13131	0.479465
14380	-78.55111	-84.1583	5.607192	1.492385	0.6597474	0.0998511	0.0420193	0.149718	0.0646729	0.0193903	0.349443	0.139465	0.135441
14390	-78.89459	-85.54637	6.65178	1.239899	0.3899393	0.126217	0.162194	0.0434039	0.203635	0.0898621	0.111402	0.0690529	0.194233
14400	-78.68246	-84.43361	5.751149	1.326382	0.753772	0.0305519	0.0829929	0.197469	0.188518	0.0739916	0.0692562	0.216913	0.140307
14410	-79.31062	-86.22812	6.917502	0.950728	0.5462487	0.170205	0.0476358	0.134301	0.0425443	0.40187	0.0564399	0.0295683	0.117437
14420	-80.24479	-84.58823	4.343442	1.602147	1.18186	0.044765	0.0335539	0.292911	0.0790107	0.101775	0.305987	0.0798812	0.0621168
14430	-78.7098	-84.20071	5.490918	1.396232	0.8140373	0.0240883	0.0306406	0.0535532	0.0794008	0.642461	0.00834886	0.110845	0.0506632
14440	-79.81881	-83.73377	3.914954	1.872061	1.12619	0.124558	0.562129	0.0487468	0.156719	0.0260232	0.0267696	0.0491255	0.00592809
14450	-79.43057	-85.95094	6.520363	0.9890583	0.7064879	0.166177	0.378234	0.0647948	0.0610736	0.0875154	0.093934	0.0126541	0.135617
14460	-79.72388	-86.89243	7.168555	0.8717113	0.4997393	0.113835	0.103379	0.099321	0.0418367	0.214332	0.0643468	0.151255	0.211694
14470	-81.04457	-83.32142	2.276848	2.463636	1.353668	0.177555	0.123724	0.135214	0.0266512	0.125021	0.189594	0.0963537	0.125888
14480	-82.76367	-84.19136	1.427695	2.888212	1.353668	0.139132	0.0849095	0.0521198	0.0906709	0.0915822	0.210314	0.151002	0.18027
14490	-80.1422	-84.08161	3.939412	2.011295	0.9747266	0.076334	0.0409385	0.244848	0.296744	0.100921	0.113848	0.00629368	0.120073
14500	-78.47785	-84.70433	6.226479	1.28018	0.5623089	0.0240361	0.224742	0.0332583	0.0601976	0.179546	0.175429	0.261909	0.040882
14510	-80.20642	-83.97217	3.765743	1.825017	1.24784	0.0136763	0.0302824	0.0532224	0.0630776	0.378292	0.0276363	0.26222	0.171593
14520	-79.58457	-85.60599	6.021424	1.105184	0.8398316	0.154867	0.0739028	0.051605	0.0864435	0.123103	0.332038	0.0399652	0.138076
14530	-79.47514	-83.62255	4.147417	1.807075	1.074945	0.156938	0.153445	0.0104615	0.125345	0.218135	0.121498	0.0859401	0.128237
14540	-79.06876	-84.94174	5.87298	1.216218	0.8030198	0.0264693	0.239886	0.108678	0.0253129	0.0643052	0.135471	0.0307335	0.369145
14550	-79.34322	-84.03365	4.690423	1.752654	0.8578623	0.00832013	0.122594	0.0987613	0.182451	0.204315	0.335121	0.0324453	0.0159924
14560	-79.81057	-83.62409	3.81352	1.958978	1.089989	0.148448	0.224219	0.102191	0.0916476	0.0164747	0.34676	0.0333594	0.0368997
14570	-78.81709	-84.52839	5.711299	1.463158	0.6369209	0.15716	0.241305	0.0489882	0.111072	0.041809	0.210056	0.0359014	0.153708
14580	-79.88639	-86.41422	6.527831	1.394911	0.2969017	0.0983206	0.332235	0.0304232	0.0186548	0.0171724	0.241509	0.0630844	0.1986
14590	-79.47943	-83.70196	4.222532	1.860181	0.984281	0.0553141	0.389923	0.0166054	0.00495315	0.188939	0.048712	0.00390512	0.291648
14600	-80.39324	-83.40862	3.015378	2.150112	1.297927	0.0653959	0.569834	0.00526606	0.0113571	0.124884	0.0363721	0.00313587	0.183755
14610	-79.87485	-84.13146	4.256608	1.843074	0.9843494	0.0981806	0.629793	0.0062389	0.0166058	0.147955	0.0430914	0.0139759	0.0441592
14620	-79.76266	-84.4819	4.719242	1.510381	1.085726	0.0474167	0.143791	0.188539	0.106107	0.0466249	0.347393	0.0288795	0.0912496
14630	-79.19598	-83.90591	4.70993	1.608759	0.9920036	0.0550734	0.32854	0.0753294	0.0513351	0.00888026	0.158806	0.216508	0.105528
14640	-79.23895	-83.89562	4.656671	1.642811	0.9845809	0.0306944	0.0503584	0.191452	0.53872	0.0203826	0.106341	0.0280188	0.0340334
14650	-80.32421	-83.95151	3.627296	2.136857	1.005223	0.0295467	0.130249	0.0454359	0.410055	0.00843328	0.0645135	0.0636858	0.248081
14660	-80.05186	-83.90294	3.851085	1.807258	1.222927	0.0132195	0.052526	0.166907	0.356503	0.00780254	0.0401354	0.294567	0.0683393
14670	-79.93731	-87.27817	7.340866	1.069053	0.2162421	0.0125	0.0600392	0.190733	0.176204	0.0573063	0.022706	0.278535	0.201977
14680	-78.33915	-84.64742	6.30827	1.279983	0.5216095	0.0602516	0.0921872	0.173233	0.0742041	0.177342	0.00925	0.102483	0.311049
14690	-79.11559	-84.73798	5.622386	1.279983	0.8645516	0.329933	0.0469837	0.110082	0.190958	0.0963135	0.0110833	0.136032	0.0786161
14700	-79.51971	-85.01472	5.495014	1.608264	0.599957	0.0528286	0.26101	0.15166	0.0438317	0.0723785	0.330356	0.0645426	0.0233935
14710	-82.91553	-83.49976	0.584224	3.066634	1.596982	0.308987	0.0355511	0.0999558	0.0288886	0.164337	0.309128	0.038829	0.0143232
14720	-79.38155	-84.02871	4.647155	1.769336	0.8628147	0.162302	0.0119184	0.0223145	0.440928	0.0541005	0.0174057	0.281409	0.00962198
14730	-79.28752	-85.34768	6.060166	1.119831	0.8058133	0.122996	0.0498748	0.160237	0.0569746	0.248503	0.14232	0.155913	0.0631812
14740	-79.14322	-84.63448	5.491262	1.589687	0.6204101	0.0637315	0.00743039	0.190323	0.164227	0.289594	0.0258616	0.198325	0.0605083
14750	-79.57116	-84.64603	5.074862	1.752198	0.6660982	0.0351676	0.0187136	0.0833837	0.158007	0.277194	0.274278	0.0599995	0.0932572
14760	-78.81699	-85.38765	6.570657	1.232783	0.4376164	0.0203238	0.00733383	0.311339	0.10793	0.201984	0.170056	0.0114673	0.169567
14770	-78.68297	-83.94849	5.265514	1.621292	0.7016788	0.0469139	0.0837521	0.0277137	0.103776	0.233601	0.140577	0.0591227	0.304544
14780	-80.71581	-84.8856	4.169784	2.06502	0.8058156	0.112666	0.160555	0.0155421	0.0199744	0.3227	0.171198	0.133459	0.0639064
14790	-82.78048	-85.40502	2.624533	2.050479	1.592982	0.0267343	0.0906189	0.1769	0.0358491	0.165492	0.159053	0.183836	0.161517
14800	-78.48364	-85.18008	6.696437	1.083087	0.5244222	0.0190666	0.0988216	0.102748	0.0693844	0.0157056	0.0565596	0.454954	0.18276
14810	-79.06603	-83.52976	4.463732	1.712619	1.011243	0.0509155	0.00760166	0.0708074	0.0474657	0.0397433	0.165769	0.207726	0.409972
14820	-80.87745	-83.28132	2.403866	2.310759	1.443036	0.0362061	0.0917127	0.0353806	0.0114343	0.0270518	0.117878	0.221209	0.459127
14830	-78.14843	-84.4584	6.309965	1.357793	0.4429519	0.0896557	0.102516	0.0526504	0.00398201	0.00628627	0.174558	0.0893692	0.480983
14840	-79.74132	-83.33696	3.595638	2.004864	1.153044	0.0278505	0.210428	0.0534839	0.00606146	0.0138222	0.265715	0.183408	0.239231
14850	-78.96749	-85.11164	6.144154	1.177239	0.706412	0.129888	0.181877	0.260982	0.0175027	0.0526765	0.0782979	0.0692154	0.20956
14860	-79.25855	-83.95035	4.691805	1.608564	1.001261	0.17112	0.0312656	0.396556	0.0457387	0.0602004	0.039088	0.072733	0.183298
14870	-78.5653	-84.62771	6.062415	1.297354	0.6271668	0.193867	0.0354217	0.261486	0.0695285	0.0215062	0.0193229	0.191204	0.207664
14880	-79.05785	-84.90323	5.845384	1.328191	0.7048453	0.41289	0.0348055	0.168109	0.062578	0.162606	0.0434312	0.0373606	0.0782192
14890	-80.10999	-83.45159	3.341606	2.04575	1.239175	0.324375	0.027344	0.0991073	0.200144	0.0364759	0.101361	0.0476686	0.163524
14900	-80.16905	-83.46969	3.300643	2.027295	1.278112	0.110881	0.0245248	0.00712156	0.254746	0.0266214	0.489068	0.0119507	0.0750867
14910	-79.74898	-83.33898	3.590008	1.991466	1.169258	0.207993	0.0421509	0.00336682	0.0558063	0.0553359	0.0231498	0.320606	0.291591
14920	-79.84378	-84.25257	4.408787	1.927374	0.8239602	0.047119	0.0930809	0.266279	0.120282	0.122197	0.0511212	0.0497259	0.250195
14930	-79.72998	-84.0426	4.312625	1.975455	0.8239602	0.0860263	0.0683778	0.241121	0.0730878	0.00830699	0.0344564	0.0335159	0.455108
14940	-79.56871	-86.76978	7.201078	0.9333758	0.421813	0.072373	0.0412823	0.0124451	0.51477	0.0464144	0.171877	0.0709753	0.0698627
14950	-79.36321	-84.10665	4.743435	1.625444	0.9585661	0.122917	0.240034	0.414553	0.100661	0.0377884	0.0370494	0.0128056	0.0341917
14960	-79.18726	-83.89769	4.710432	1.675629	0.9248831	0.172401	0.126436	0.0560655	0.337985	0.0204028	0.00828325	0.087304	0.191123
14970	-80.27751	-84.49113	4.213623	1.940332	0.908584	0.16618	0.134622	0.210497	0.240907	0.0877163	0.0562083	0.0836486	0.0202214
14980	-79.63277	-83.72973	4.096956	1.786431	1.120819	0.0888705	0.120405	0.311204	0.236119	0.130245	0.0364573	0.0542555	0.0224441
14990	-80.17796	-83.7026	3.524639	1.925119	1.268289	0.0721298	0.243502	0.225271	0.178548	0.115445	0.0602635	0.0827088	0.0221311
15000	-78.63617	-84.79707	6.160893	1.194564	0.6807171	0.03631	0.0392174	0.142101	0.155009	0.102056	0.266686	0.0958909	0.162729
15010	-79.54655	-85.7153	6.168751	1.484541	0.3868114	0.0552409	0.0182635	0.113277	0.0840926	0.174801	0.189329	0.288354	0.0766425
15020	-78.29825	-84.85313	6.554883	1.17633	0.501956	0.0702393	0.0232221	0.0448571	0.186052	0.0385182	0.100529	0.458149	0.0784331
15030	-80.6042	-87.80453	7.200325	1.150037	0.205528	0.189195	0.123238	0.0543157	0.0993601	0.203308	0.122597	0.0797929	0.128194
15040	-79.69227	-86.71875	7.026481	1.060426	0.3820612	0.0189101	0.188635	0.234867	0.0446945	0.356024	0.0881496	0.0375706	0.0311495
15050	-79.29282	-86.22542	6.932603	1.054339	0.4350872	0.183952	0.112989	0.21292	0.00672006	0.105367	0.348649	0.00753162	0.0218712
15060	-79.61557	-84.49957	4.883994	1.688605	0.8251259	0.362337	0.0771587	0.0257611	0.21103	0.152017	0.153764	0.0118598	0.00607164
15070	-78.95825	-84.66984	5.711585	1.290885	0.8090501	0.141735	0.0555774	0.34806	0.213276	0.0754713	0.140354	0.0168822	0.00864285
15080	-78.45589	-84.40688	5.950994	1.302632	0.6775991	0.0131392	0.167603	0.0593343	0.0106332	0.0821351	0.491113	0.14614	0.0299017
15090	-79.51025	-83.80914	4.298896	1.703953	1.102327	0.092369	0.023567	0.0887748	0.0541174	0.115069	0.194919	0.370108	0.061075
15100	-80.51932	-85.10276	4.583446	1.499917	1.164088	0.0875306	0.09334	0.111221	0.151875	0.0419402	0.318191	0.131266	0.0646358
15110	-78.89118	-85.40303	6.511841	1.283913	0.4158945	0.382166	0.080838	0.0356164	0.0893675	0.0439909	0.0695867	0.147648	0.150786
15120	-81.60262	-84.378	2.775381	2.437182	1.130856	0.204554	0.209541	0.0774669	0.159835	0.0684592	0.109992	0.0222441	0.147908
15130	-78.92672	-84.99786	6.071136	1.216207	0.7039532	0.134247	0.234537	0.0448846	0.298201	0.0520691	0.071873	0.0977364	0.0664526
15140	-78.98578	-84.65862	5.67284	1.283437	0.8358709	0.0153724	0.278239	0.0411543	0.28276	0.119487	0.0393533	0.136712	0.0869219
15150	-79.66551	-83.61329	3.947785	1.952277	1.029558	0.200812	0.117143	0.0336225	0.146469	0.097619	0.0433862	0.166046	0.194904
15160	-79.00506	-84.45686	5.451799	1.35535	0.8744779	0.187141	0.0571625	0.0941946	0.164112	0.124862	0.154752	0.0257075	0.192069
15170	-79.97839	-85.72391	5.745519	1.140168	0.9428007	0.161488	0.0876706	0.396814	0.0190871	0.100688	0.128187	0.0151824	0.0908825
15180	-78.31845	-84.22894	5.910496	1.419347	0.581133	0.128833	0.0287809	0.174522	0.0570213	0.00347723	0.195264	0.100618	0.311484
15190	-80.43676	-84.55044	4.113678	1.660876	1.238013	0.516283	0.0479044	0.0413706	0.143615	0.00224423	0.11244	0.101822	0.0343202
15200	-80.15606	-84.66537	4.509302	1.543502	1.157575	0.398966	0.0125791	0.0304363	0.17582	0.0665058	0.305103	0.00602223	0.00456818
15210	-80.31224	-83.384	3.071764	2.185137	1.234709	0.267554	0.077484	0.0447137	0.0381006	0.130241	0.276589	0.161177	0.00414125
15220	-81.72256	-83.1941	1.471544	2.703895	1.516061	0.252037	0.0173716	0.209419	0.0481014	0.0590205	0.0976224	0.265358	0.0510708
15230	-80.98247	-83.79794	2.815471	2.112487	1.435506	0.0232367	0.276483	0.254084	0.0875812	0.0490613	0.0607973	0.152755	0.0960012
15240	-79.53073	-85.40183	5.871098	1.161438	0.8587406	0.0215992	0.0435672	0.258856	0.0122691	0.135983	0.0489759	0.282593	0.196156
15250	-78.63334	-83.93666	5.303326	1.494314	0.8097505	0.0119438	0.0585833	0.175722	0.0246275	0.293969	0.0244111	0.155909	0.254835
15260	-79.33932	-84.85953	5.520218	1.637003	0.5586157	0.118762	0.090114	0.126397	0.0446143	0.110208	0.206648	0.219761	0.083495
15270	-80.29809	-86.84461	6.546521	0.8697462	0.8127213	0.447193	0.125628	0.163869	0.124323	0.0143266	0.0110414	0.0663494	0.0472702
15280	-78.80099	-85.40235	6.601357	1.194095	0.4609546	0.0737268	0.260862	0.285683	0.0165859	0.0223829	0.080612	0.0394345	0.220713
15290	-79.49587	-84.28412	4.788254	1.746945	0.814656	0.187598	0.219831	0.11432	0.0422029	0.0592536	0.249232	0.062342	0.0652193
15300	-79.38831	-84.13504	4.746732	1.699369	0.8829927	0.0531994	0.48718	0.0714287	0.0158012	0.0482576	0.209187	0.0618297	0.0531162
15310	-79.14871	-83.82729	4.67858	1.662475	0.9539628	0.105905	0.0591449	0.131652	0.0679979	0.420217	0.104758	0.0424718	0.0678531
15320	-78.69546	-84.92167	6.226213	1.291751	0.5508699	0.0448074	0.0404951	0.0449042	0.0675976	0.646176	0.0479545	0.0125058	0.0955596
15330	-79.35248	-86.22969	6.877215	1.106789	0.4103314	0.0421022	0.0593838	0.402048	0.137107	0.16125	0.0561009	0.0327698	0.109238
15340	-80.63148	-85.3333	4.701817	1.886369	0.718451	0.024979	0.0192333	0.437973	0.10622	0.21543	0.133379	0.0351905	0.0275955
15350	-81.48661	-83.99799	2.511381	2.499165	1.200873	0.0234118	0.058393	0.191041	0.150128	0.225322	0.188927	0.0329826	0.129795
15360	-84.0851	-84.92293	0.8378354	2.61179	1.92502	0.106798	0.100043	0.133839	0.243614	0.203911	0.0656592	0.0717999	0.0743364
15370	-81.51101	-84.71549	3.20448	1.918285	1.435203	0.166386	0.058153	0.239926	0.0741414	0.0421641	0.0569912	0.296673	0.0655647
15380	-78.79413	-85.17424	6.380108	1.189077	0.5765972	0.0374171	0.0736675	0.404113	0.0713346	0.0339411	0.25091	0.00992546	0.11869
15390	-80.63866	-87.57909	6.940432	1.238829	0.2466835	0.103625	0.182451	0.115319	0.0754431	0.134588	0.242172	0.105405	0.0409978
15400	-79.50898	-86.71558	7.206602	1.036779	0.3156485	0.113131	0.039811	0.0613566	0.0107833	0.255665	0.336041	0.138542	0.0446701
15410	-78.74363	-85.37365	6.630016	1.140822	0.4998979	0.29424	0.00189337	0.0153016	0.0925675	0.0383875	0.489129	0.0536519	0.0148289
15420	-78.38946	-84.51223	6.122766	1.309147	0.5851977	0.0830911	0.00307423	0.0189524	0.128647	0.0533497	0.609203	0.0853607	0.0183218
15430	-79.02882	-85.1182	6.089382	1.360741	0.5502962	0.112005	0.00833154	0.183733	0.190449	0.354186	0.036696	0.0533022	0.0612978
15440	-79.29079	-84.47705	5.186265	1.748035	0.6145604	0.00481238	0.0238565	0.0991534	0.0173071	0.0888835	0.245939	0.485253	0.034795
15450	-78.32732	-83.88175	5.554426	1.468706	0.7098092	0.00879354	0.03949	0.0810724	0.140097	0.0358257	0.0780605	0.559065	0.0575965
15460	-79.36677	-83.86397	4.497202	1.662016	1.045111	0.00940399	0.172697	0.279055	0.230263	0.0843192	0.0937328	0.0697944	0.0607351
15470	-79.25036	-86.12693	6.876577	0.9614386	0.5560005	0.0416209	0.0758669	0.156546	0.287379	0.113951	0.116983	0.0871066	0.120547
15480	-78.93154	-85.98979	7.058247	1.093179	0.333425	0.000532361	0.0169563	0.0186724	0.118915	0.228009	0.335915	0.064048	0.216952
15490	-80.21427	-85.22429	5.010017	1.385115	1.065604	0.0148069	0.086343	0.0890297	0.0852216	0.0768434	0.264293	0.215869	0.167593
15500	-81.40102	-85.22486	3.823848	2.200774	0.8430305	0.0256887	0.350941	0.0338913	0.220718	0.0466919	0.0239954	0.19624	0.101833
15510	-78.58791	-85.16003	6.572119	1.190221	0.4794473	0.0137102	0.262248	0.17542	0.0546048	0.0460501	0.0108511	0.382767	0.0543491
15520	-82.00436	-87.6326	5.628242	1.784289	0.3573181	0.00832709	0.0686228	0.195491	0.0669584	0.0196825	0.174438	0.434771	0.0317087
15530	-78.7897	-84.45193	5.662231	1.317884	0.8067282	0.0743499	0.100079	0.0942034	0.127254	0.0374063	0.198998	0.307448	0.0602621
15540	-78.42597	-84.76564	6.339661	1.244917	0.5409799	0.110693	0.0594653	0.140251	0.118355	0.171095	0.0600035	0.0289861	0.311151
15550	-79.2962	-85.93712	6.640924	1.013233	0.6220325	0.241285	0.207582	0.0493478	0.152386	0.0786293	0.153034	0.0179217	0.0998143
15560	-80.11977	-86.12568	6.005907	1.05628	0.8964946	0.294062	0.0525166	0.153175	0.15269	0.0111337	0.0550591	0.0468405	0.234524
15570	-78.87814	-84.57185	5.693703	1.442285	0.6665921	0.316751	0.0650478	0.0587852	0.210114	0.0348201	0.0444868	0.215203	0.0547913
15580	-80.72803	-88.18014	7.45211	0.7097153	0.5199575	0.0581976	0.0347217	0.117563	0.25625	0.193094	0.0416691	0.178996	0.119508
15590	-79.0223	-84.06351	5.041206	1.711539	0.7235852	0.0910606	0.0229147	0.0410167	0.169113	0.101535	0.158103	0.373482	0.0427745
15600	-80.71647	-83.79813	3.081659	2.298919	1.115979	0.00756953	0.0834113	0.286505	0.0248109	0.0307823	0.204958	0.351126	0.010837
15610	-79.00156	-84.01094	5.009374	1.604889	0.8461512	0.0266534	0.0561919	0.432329	0.0593421	0.0266412	0.0846951	0.304742	0.00940545
15620	-81.37591	-86.47276	5.096857	1.271103	1.136196	0.0219912	0.157693	0.426071	0.147516	0.0219811	0.144956	0.0466914	0.0331008
15630	-79.73152	-84.36113	4.629607	1.905238	0.7356861	0.0174474	0.0145535	0.171842	0.149244	0.152344	0.0817976	0.161517	0.251254
15640	-79.10602	-86.12342	7.017407	0.9505992	0.4964253	0.123527	0.0116506	0.012085	0.112846	0.0513057	0.0384222	0.162803	0.487361
