Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_01A	q_01B	q_10A	q_10B	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
1195	320.2323	395.5867	-75.35442	0.10351	0.00847276	0.0218014	0.00178455	-2.26809	-4.7709	-1.55769	-0.338827	1.513148	0.0371146	0.6129529	0.004864565	0.6946031	6.05672e-06	0.206248	0.599527	0.141398	0.0528267	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.863046
1196	317.1965	395.5707	-78.37418	0.10351	0.00843391	0.0218014	0.00177636	-2.26809	-4.77549	-1.55769	-0.338827	1.513148	0.0371146	0.6129529	0.07515245	0.6946031	6.05672e-06	0.561413	0.277785	0.0655155	0.095286	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.863046
1197	317.1722	395.7171	-78.54488	0.10351	0.00809224	0.0218014	0.0017044	-2.26809	-4.81685	-1.55769	-0.338827	1.513148	0.0371146	0.6129529	0.07515245	0.6946031	6.05672e-06	0.190957	0.345256	0.345332	0.118456	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.863046
1198	316.2289	395.1162	-78.88736	0.103614	0.00809224	0.0218234	0.0017044	-2.26708	-4.81685	-1.55769	-0.338827	1.513148	0.0371146	0.6129529	0.07515245	0.6944143	6.05672e-06	0.345332	0.345256	0.190957	0.118456	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.21166
1199	318.8642	394.3514	-75.4872	0.103614	0.00809224	0.0218234	0.0017044	-2.26708	-4.81685	-1.55769	0.437753	1.513148	0.0371146	0.6129529	0.002285117	0.6944143	6.05672e-06	0.118456	0.190957	0.345256	0.345332	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.21166
1200	312.3652	394.0053	-81.64016	0.103486	0.00809224	0.0217963	0.0017044	-2.26832	-4.81685	-1.55769	0.437753	1.513148	0.0371146	0.6129529	0.1738979	0.6944143	6.05672e-06	0.190957	0.118456	0.345256	0.345332	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.21166
1201	313.6901	395.3287	-81.63857	0.103589	0.00809224	0.021818	0.0017044	-2.26733	-4.81685	-1.55769	0.437753	1.513148	0.0371146	0.6129529	0.1738979	0.6944143	6.05672e-06	0.345332	0.190957	0.118456	0.345256	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.21166
1202	318.7178	394.8771	-76.15924	0.103456	0.00809224	0.0217901	0.0017044	-2.2686	-4.81685	-1.55769	0.437753	1.513148	0.0371146	0.6129529	0.02219856	0.6944143	6.05672e-06	0.0957911	0.279197	0.345755	0.279258	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.282058
1203	318.6557	394.8279	-76.17213	0.103456	0.00817007	0.0217901	0.00172079	-2.2686	-4.80728	-1.55769	-0.358157	1.513148	0.0371146	0.6129529	0.02219856	0.6944143	6.058268e-06	0.309398	0.383155	0.106153	0.201294	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.36615
1204	316.1356	392.701	-76.56537	0.103456	0.00817007	0.0217901	0.00172079	-2.2686	-4.80728	-1.55769	-0.241105	1.513148	0.0371146	0.612673	0.03622133	0.6944143	6.058268e-06	0.252427	0.0866067	0.312604	0.348362	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.230768
1205	316.4762	393.2897	-76.81348	0.103456	0.00769799	0.0217901	0.00162136	-2.2686	-4.8668	-1.55769	-0.241105	1.513148	0.0371146	0.612673	0.03622133	0.6944143	6.058268e-06	0.257072	0.085841	0.46825	0.188837	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.230768
1206	314.2961	392.7578	-78.4617	0.103456	0.00802674	0.0217901	0.0016906	-2.2686	-4.82498	-1.55769	-0.241105	1.513148	0.0371146	0.612673	0.03622133	0.6944143	6.058268e-06	0.184092	0.0942734	0.207387	0.514247	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.05369
1207	314.24	393.4031	-79.16306	0.103456	0.00778367	0.0217901	0.00163941	-2.2686	-4.85573	-1.55769	1.0974	1.513148	0.0371146	0.612673	0.03622133	0.6944143	6.058268e-06	0.363032	0.0665522	0.146405	0.424011	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.05369
1208	314.1402	393.2079	-79.06774	0.103456	0.00796339	0.0217901	0.00167726	-2.2686	-4.8329	-1.55769	1.0974	1.513148	0.0371146	0.612673	0.03622133	0.6944143	6.058268e-06	0.363032	0.0665522	0.146405	0.424011	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.05369
1209	316.0879	394.7511	-78.66319	0.103628	0.0077529	0.0218228	0.00163267	-2.26695	-4.85969	-1.55785	0.419698	1.513148	0.0371146	0.612673	0.03622133	0.6944143	6.058268e-06	0.0993107	0.2517	0.560944	0.088045	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.05369
1210	320.2275	395.2472	-75.01968	0.103628	0.00793692	0.0218228	0.00167142	-2.26695	-4.83623	-1.55785	-0.0463723	1.513148	0.0371146	0.612673	0.006252529	0.6950008	6.057855e-06	0.0852952	0.357306	0.481779	0.0756195	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.155434
1211	319.5457	394.9281	-75.38241	0.103628	0.00778326	0.0218228	0.00163906	-2.26695	-4.85578	-1.55785	-0.72765	1.513148	0.0371146	0.612673	0.006252529	0.6950008	6.057855e-06	0.0476955	0.225364	0.673143	0.0537983	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.172828
1212	321.1421	395.4699	-74.32786	0.103628	0.00778326	0.0218228	0.00163906	-2.26695	-4.85578	-1.55785	1.12229	1.513148	0.0371146	0.612673	0.000578541	0.6950008	6.057855e-06	0.0819981	0.387446	0.0924901	0.438066	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0751193
1213	319.5465	393.7283	-74.18185	0.103628	0.00806123	0.0218228	0.0016976	-2.26695	-4.82069	-1.55785	1.12229	1.513148	0.0371146	0.6123321	0.000578541	0.6950008	6.057855e-06	0.374767	0.432396	0.0781014	0.114736	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0836248
1214	316.4198	393.5805	-77.16069	0.103628	0.0078358	0.0218228	0.00165013	-2.26695	-4.84905	-1.55785	-0.889122	1.513148	0.0371146	0.6123321	0.04174063	0.6950008	6.057855e-06	0.331383	0.121867	0.366168	0.180581	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0836248
1215	314.1137	393.8679	-79.75417	0.103628	0.0078358	0.0218228	0.00165013	-2.26695	-4.84905	-1.55785	-0.889122	1.513148	0.0371146	0.6123321	0.01741975	0.6950008	6.057855e-06	0.13466	0.382151	0.11702	0.366169	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	3.67879
1216	315.604	393.0931	-77.48913	0.103628	0.00818997	0.0218228	0.00172471	-2.26695	-4.80484	-1.55785	0.710205	1.513148	0.0371146	0.6123321	0.003587167	0.6950008	6.057855e-06	0.455899	0.300354	0.0635106	0.180237	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.85198
1217	319.664	394.5711	-74.90709	0.103628	0.00756993	0.0218228	0.00159414	-2.26695	-4.88357	-1.55785	0.0756481	1.513148	0.0371146	0.6124191	0.003587167	0.6950008	6.057855e-06	0.406373	0.160657	0.165245	0.267725	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.188442
1218	319.4946	394.8314	-75.33685	0.103628	0.00756993	0.0218228	0.00159414	-2.26695	-4.88357	-1.55785	-0.30953	1.513148	0.0371146	0.6124191	0.006700609	0.6950008	6.057855e-06	0.191071	0.448912	0.182543	0.177474	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.188442
1219	319.4719	394.8794	-75.40749	0.103628	0.00756993	0.0218228	0.00159414	-2.26695	-4.88357	-1.55785	0.486911	1.513148	0.0371146	0.6124191	0.006700609	0.6950008	6.057855e-06	0.345255	0.367401	0.140393	0.146952	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.188442
1220	319.642	394.6069	-74.96489	0.103628	0.00756993	0.0218228	0.00159414	-2.26695	-4.88357	-1.55785	0.486911	1.513148	0.0371146	0.6124191	0.00324602	0.6950008	6.057855e-06	0.140393	0.367401	0.345255	0.146952	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.188442
1221	317.4132	394.4605	-77.04735	0.103628	0.00777114	0.0218228	0.00163651	-2.26695	-4.85734	-1.55785	0.486911	1.513148	0.0371146	0.6124191	0.01391229	0.6950008	6.057855e-06	0.130184	0.413403	0.320148	0.136265	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.40579
1222	319.6259	395.1496	-75.52371	0.103628	0.00777114	0.0218228	0.00163651	-2.26695	-4.85734	-1.55785	0.0783335	1.513148	0.0371146	0.6126456	0.001467402	0.6950008	6.057855e-06	0.460801	0.0304569	0.356854	0.151889	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.40579
1223	321.7265	394.8875	-73.16106	0.103628	0.00780318	0.0218228	0.00164326	-2.26695	-4.85322	-1.55785	0.0783335	1.513148	0.0371146	0.6126456	0.0001298446	0.6950008	6.057855e-06	0.356854	0.0304569	0.151889	0.460801	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.303881
1224	317.3523	393.8599	-76.50761	0.103628	0.00807038	0.0218228	0.00169952	-2.26695	-4.81956	-1.55785	0.169778	1.513148	0.0371146	0.6123594	0.03171216	0.6950008	6.057855e-06	0.460801	0.356854	0.0304569	0.151889	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.303881
1225	315.8382	393.6358	-77.79759	0.103628	0.00795034	0.0218228	0.00167425	-2.26695	-4.83454	-1.55785	0.322163	1.513148	0.0371146	0.6123594	0.03171216	0.6950008	6.057855e-06	0.356854	0.151889	0.0304569	0.460801	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.49406
1226	319.799	396.3035	-76.50445	0.103628	0.00794369	0.0218228	0.00167285	-2.26695	-4.83538	-1.55785	0.629587	1.513148	0.0371146	0.612762	0.009533624	0.6950008	6.057855e-06	0.268036	0.625898	0.0883499	0.017716	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.1574
1227	320.4361	396.7776	-76.34149	0.103628	0.00875763	0.0218228	0.00184425	-2.26695	-4.73783	-1.55785	0.92474	1.513148	0.0371146	0.6131567	0.009533624	0.6949958	6.057855e-06	0.0883499	0.625898	0.017716	0.268036	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.1574
1228	320.452	394.862	-74.40997	0.103628	0.00924732	0.0218057	0.00194585	-2.26695	-4.68342	-1.55863	0.437754	1.513148	0.0371146	0.6131567	0.0008991661	0.6949958	6.057855e-06	0.624526	0.0881563	0.0198684	0.267449	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.1574
1229	323.7693	394.862	-71.09268	0.103628	0.00924732	0.0218057	0.00194585	-2.26695	-4.68342	-1.55863	0.129576	1.513148	0.0371146	0.6131567	1.365608e-05	0.6949958	6.057855e-06	0.624526	0.0881563	0.0198684	0.267449	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0417362
1230	320.7519	395.2218	-74.46985	0.103628	0.00924732	0.0218057	0.00194585	-2.26695	-4.68342	-1.55863	-0.506017	1.513148	0.0371146	0.6131567	0.001583975	0.6949958	6.058255e-06	0.177652	0.750593	0.0131975	0.0585575	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.886023
1231	318.8064	396.4574	-77.65102	0.103628	0.00870072	0.0218057	0.00183084	-2.26695	-4.74435	-1.55863	0.0774681	1.513148	0.0371146	0.6131567	0.0624877	0.6949958	6.058255e-06	0.015026	0.854588	0.0637152	0.0666707	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.693999
1232	317.8447	396.2977	-78.45301	0.103628	0.00879589	0.0218057	0.00185086	-2.26695	-4.73347	-1.55863	-0.952017	1.513148	0.0371146	0.6132215	0.0624877	0.6949958	6.058255e-06	0.854588	0.015026	0.0637152	0.0666707	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.08855
1233	320.9185	396.2856	-75.3671	0.103628	0.00881788	0.0218057	0.00185549	-2.26695	-4.73097	-1.55863	0.503193	1.513148	0.0371146	0.6132215	0.003888388	0.6949958	6.058255e-06	0.718112	0.123515	0.129244	0.0291286	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.08855
1234	321.5487	396.3318	-74.78308	0.103628	0.00881788	0.0218057	0.00185549	-2.26695	-4.73097	-1.55863	0.275196	1.513148	0.0371146	0.6132215	0.003888388	0.6949958	6.058255e-06	0.758824	0.124458	0.0809841	0.0357341	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.593265
1235	320.8419	396.2645	-75.42254	0.103628	0.00881788	0.0218057	0.00185549	-2.26695	-4.73097	-1.55863	0.275196	1.513148	0.0371146	0.6132215	0.005064405	0.6949958	6.058255e-06	0.758824	0.0809841	0.124458	0.0357341	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.0733
1236	324.1442	396.2139	-72.06964	0.103628	0.0089584	0.0218057	0.00188506	-2.26695	-4.71516	-1.55863	0.380549	1.513148	0.0371146	0.6132215	2.410022e-05	0.6949958	6.058255e-06	0.0330407	0.701627	0.150255	0.115077	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.540882
1237	323.2504	396.6977	-73.44732	0.103679	0.00860977	0.0218166	0.0018117	-2.26645	-4.75486	-1.55863	0.679021	1.513148	0.0371146	0.6132215	0.0001987345	0.6949958	6.058255e-06	0.209312	0.626912	0.0295222	0.134255	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.540882
1238	320.4812	396.0249	-75.54377	0.103679	0.00860977	0.0218166	0.0018117	-2.26645	-4.75486	-1.55863	-0.268366	1.513148	0.0371146	0.613025	0.01168259	0.6949958	6.058255e-06	0.626912	0.209312	0.134255	0.0295222	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.532974
1239	316.5306	392.3733	-75.8427	0.103655	0.00902033	0.0218114	0.00189809	-2.26669	-4.70827	-1.55863	1.09311	1.513148	0.0371146	0.613025	0.01168259	0.7034198	6.058255e-06	0.626912	0.0295222	0.134255	0.209312	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.257734
1240	315.6431	392.5231	-76.87992	0.103655	0.0088312	0.0218114	0.00185829	-2.26669	-4.72946	-1.55863	0.737427	1.513148	0.0371146	0.6130158	0.04011818	0.7034198	6.058255e-06	0.0240889	0.35483	0.109546	0.511534	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.257734
1241	316.0917	393.1295	-77.03773	0.103655	0.00839086	0.0218114	0.00176563	-2.26669	-4.78061	-1.55863	0.737427	1.513148	0.0371146	0.6130158	0.04011818	0.7034198	6.058255e-06	0.0240889	0.35483	0.109546	0.511534	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.206517
1242	316.9134	395.914	-79.00062	0.103655	0.00839086	0.0218114	0.00176563	-2.26669	-4.78061	-1.55863	-0.865025	1.513148	0.0371146	0.6130158	0.04011818	0.6949896	6.058255e-06	0.659485	0.168228	0.14123	0.0310561	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.26896
1243	318.6743	395.1132	-76.43884	0.103655	0.00839086	0.0218114	0.00176563	-2.26669	-4.78061	-1.55863	1.05585	1.513148	0.0371146	0.6130158	0.001017752	0.6949896	6.058255e-06	0.176216	0.161375	0.0297909	0.632618	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.26896
1244	315.8653	395.9405	-80.07513	0.103655	0.00781294	0.0218114	0.00164403	-2.26669	-4.85197	-1.55863	-1.31625	1.513148	0.0371146	0.6128991	0.03338176	0.6943651	6.058255e-06	0.127186	0.658408	0.1834	0.0310054	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.82145
1245	316.4585	395.5403	-79.08182	0.103655	0.00781294	0.0218114	0.00164403	-2.26669	-4.85197	-1.55863	2.2042	1.513148	0.0371146	0.6128991	0.000908025	0.6943651	6.058255e-06	0.658408	0.0310054	0.1834	0.127186	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.82145
1246	316.0703	395.0121	-78.94184	0.103655	0.00781294	0.0218114	0.00164403	-2.26669	-4.85197	-1.55863	2.2042	1.513148	0.0371146	0.6129789	0.03457237	0.6943651	6.058255e-06	0.0963845	0.140739	0.728567	0.0343093	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0780761
1247	317.9742	394.6725	-76.6983	0.103679	0.00788777	0.0218165	0.00165977	-2.26646	-4.84244	-1.55863	-0.776317	1.513148	0.0371146	0.6129789	0.03457237	0.6943651	6.058255e-06	0.0963845	0.0343093	0.140739	0.728567	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.00265037
1248	319.5164	396.1818	-76.66539	0.103679	0.00813997	0.0218165	0.00171284	-2.26646	-4.81097	-1.55863	0.893647	1.513148	0.0371146	0.6129789	0.03457237	0.6943651	6.058255e-06	0.0620054	0.574545	0.320985	0.0424642	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.00265037
1249	319.775	394.6459	-74.87096	0.103679	0.00813997	0.0218165	0.00171284	-2.26646	-4.81097	-1.55863	0.893647	1.513148	0.0371146	0.6129789	0.003864159	0.6936599	6.058255e-06	0.310412	0.059963	0.0740037	0.555621	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0338201
1250	319.5527	396.761	-77.20831	0.103679	0.00753246	0.0218165	0.00158501	-2.26646	-4.88853	-1.55863	-0.262703	1.513148	0.0371146	0.6129789	0.002595542	0.6936599	6.058255e-06	0.310412	0.555621	0.0740037	0.059963	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.64008
1251	317.1603	396.8748	-79.71451	0.103679	0.00746157	0.0218165	0.00157009	-2.26646	-4.89799	-1.55863	-0.262703	1.513148	0.0371146	0.6129789	0.04667071	0.6935821	6.058255e-06	0.222363	0.681671	0.0429543	0.0530122	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.64008
1252	320.1566	396.7177	-76.56112	0.103679	0.00746157	0.0218165	0.00157009	-2.26646	-4.89799	-1.55863	-0.262703	1.513148	0.0371146	0.6129789	0.02889734	0.6935821	6.058255e-06	0.292927	0.508973	0.166028	0.032072	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.139078
1253	314.9758	396.0017	-81.02585	0.103679	0.00746157	0.0218165	0.00157009	-2.26646	-4.89799	-1.55863	-0.262703	1.513148	0.0371146	0.6129789	0.0966741	0.6932351	6.058255e-06	0.201688	0.269928	0.476241	0.0521426	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.43451
1254	313.2456	394.1414	-80.89584	0.103679	0.00803665	0.0218165	0.0016911	-2.26646	-4.82374	-1.55863	-0.656918	1.513148	0.0371146	0.6129789	0.0966741	0.6932351	6.058255e-06	0.277331	0.157188	0.535116	0.0303644	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.43451
1255	313.7658	394.6609	-80.8951	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	-0.656918	1.513148	0.0371146	0.6129789	0.0966741	0.6932351	6.058255e-06	0.0798747	0.757378	0.0292265	0.133521	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.43451
1256	315.9925	394.4741	-78.48163	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	-0.851262	1.513148	0.0371146	0.6129789	0.01770969	0.6932351	6.058255e-06	0.757378	0.133521	0.0798747	0.0292265	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.5567
1257	316.6978	395.9529	-79.25505	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	1.85833	1.513148	0.0371146	0.6130415	0.008359785	0.6932351	6.058255e-06	0.757378	0.0798747	0.0292265	0.133521	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.5567
1258	316.8942	396.2224	-79.32828	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	1.85833	1.513148	0.0371146	0.6130415	0.008359785	0.6932351	6.058255e-06	0.0798747	0.757378	0.0292265	0.133521	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	2.62992
1259	317.8846	394.3559	-76.47129	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	0.060444	1.513148	0.0371146	0.6130331	0.008359785	0.6932351	6.058255e-06	0.0292265	0.133521	0.757378	0.0798747	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.498
1260	321.0405	396.0648	-75.02433	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	0.060444	1.513148	0.0371146	0.6130331	0.008359785	0.6932351	6.058255e-06	0.133521	0.757378	0.0798747	0.0292265	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0510392
1261	319.7485	394.7728	-75.02433	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	0.060444	1.513148	0.0371146	0.6130331	0.008359785	0.6932351	6.058255e-06	0.178312	0.106669	0.675988	0.0390308	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0510392
1262	320.1009	395.8736	-75.77267	0.103727	0.00803665	0.0218266	0.0016911	-2.26599	-4.82374	-1.55863	0.060444	1.513148	0.0371146	0.6130331	0.01781235	0.6932351	6.058255e-06	0.0855192	0.643286	0.101509	0.169685	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.201654
1263	320.638	394.979	-74.34106	0.103727	0.00807052	0.0218266	0.00169823	-2.26599	-4.81954	-1.55863	-0.341989	1.513148	0.0371146	0.6130331	0.001712362	0.6932351	6.058255e-06	0.0855192	0.101509	0.643286	0.169685	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.275727
1264	316.5205	394.9832	-78.4627	0.103727	0.00805437	0.0218266	0.00169483	-2.26599	-4.82154	-1.55863	0.872567	1.513148	0.0371146	0.6130331	0.06642776	0.6932351	6.058255e-06	0.0791836	0.157114	0.669713	0.0939888	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.734982
1265	319.9551	395.806	-75.85092	0.103727	0.00806306	0.0218266	0.00169666	-2.26599	-4.82046	-1.55863	0.325611	1.513148	0.0371146	0.6130331	0.01627413	0.6932351	6.058255e-06	0.176312	0.294728	0.148539	0.380421	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.323223
1266	319.0001	395.8496	-76.84953	0.103727	0.00806306	0.0218266	0.00169666	-2.26599	-4.82046	-1.55863	-1.6506	1.513148	0.0371146	0.6130331	0.01627413	0.6932351	6.058255e-06	0.407194	0.148196	0.124852	0.319757	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0125967
1267	319.9527	395.8496	-75.89689	0.103727	0.00806306	0.0218266	0.00169666	-2.26599	-4.82046	-1.55863	0.904391	1.513148	0.0371146	0.6130331	0.01627413	0.6932351	6.058255e-06	0.407194	0.148196	0.124852	0.319757	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.0132467
1268	317.2256	395.7392	-78.51367	0.103727	0.00806306	0.0218266	0.00169666	-2.26599	-4.82046	-1.55863	0.904391	1.513148	0.0371146	0.6130331	0.04080383	0.6932351	6.058255e-06	0.308571	0.172851	0.145624	0.372954	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.60083
1269	319.0911	395.5424	-76.45126	0.103727	0.00806306	0.0218156	0.00169581	-2.26599	-4.82046	-1.55914	0.904391	1.513148	0.0371146	0.6130331	0.003691224	0.6932351	6.058255e-06	0.234146	0.17265	0.309483	0.283722	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	1.60083
1270	319.6698	394.858	-75.18819	0.103727	0.00834004	0.0218156	0.00175406	-2.26599	-4.78669	-1.55914	0.273971	1.513148	0.0371146	0.6130331	0.003691224	0.6932351	6.058255e-06	0.380471	0.182006	0.17179	0.265733	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.848852
1271	315.5562	390.9741	-75.41794	0.103727	0.00882121	0.0218156	0.00185526	-2.26599	-4.7306	-1.55914	0.273971	1.513148	0.0371146	0.6130331	0.007682471	0.6932351	6.058255e-06	0.182006	0.265733	0.17179	0.380471	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.848852
1272	319.3333	392.437	-73.10367	0.103727	0.00882121	0.0217504	0.00184971	-2.26599	-4.7306	-1.56213	0.273971	1.513148	0.0371146	0.6130331	0.0001057085	0.6932351	6.058255e-06	0.267695	0.206524	0.203847	0.321934	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.848852
1273	316.7195	392.604	-75.88449	0.103727	0.00859168	0.0217504	0.00180158	-2.26599	-4.75696	-1.56213	0.273971	1.513148	0.0371146	0.6130331	0.01248685	0.6932351	6.058255e-06	0.206524	0.267695	0.203847	0.321934	0.831352	1.25169	165805	249638	-0.184702	0.224498	12.2033	0.848852
