Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
5730	-78.61478	-84.54693	5.932151	1.27547	0.7141826	0.0195702	0.0876719	0.0668954	0.278864	0.057387	0.31426	0.0397099	0.135642
5740	-78.75061	-84.14718	5.396567	1.486971	0.7704731	0.223522	0.0717945	0.00129202	0.0710307	0.282519	0.067035	0.209234	0.0735724
5750	-78.95754	-84.6226	5.665058	1.513416	0.6097822	0.190986	0.0242909	0.0115712	0.0312295	0.450906	0.099243	0.162331	0.0294427
5760	-78.3742	-84.92745	6.553254	1.240799	0.4383018	0.0993692	0.0170503	0.0323904	0.0225501	0.325589	0.120912	0.117215	0.264924
5770	-78.88753	-83.6898	4.802273	1.642499	0.9120929	0.0651057	0.0103403	0.0196435	0.0149002	0.306515	0.419241	0.131346	0.032908
5780	-81.39167	-89.05803	7.666359	0.9512842	0.1712644	0.169965	0.107533	0.019233	0.0139125	0.32175	0.0168154	0.240986	0.109805
5790	-78.46381	-84.05466	5.590855	1.427601	0.7326998	0.0188811	0.0327773	0.0242713	0.017557	0.542105	0.029866	0.195973	0.13857
5800	-80.31892	-85.67407	5.355148	1.667427	0.6107269	0.342683	0.218947	0.0431955	0.0348364	0.249387	0.0360504	0.0650111	0.0098894
5810	-80.08056	-83.21258	3.132021	2.144951	1.244766	0.0211499	0.104943	0.0464948	0.0290018	0.159034	0.134068	0.0541228	0.451186
5820	-79.65587	-84.30007	4.644206	1.91826	0.7153647	0.11977	0.0443832	0.0233661	0.204855	0.00385859	0.105833	0.0427241	0.455211
5830	-79.52411	-83.87725	4.353136	1.79988	0.9792799	0.546762	0.0354252	0.0269021	0.061438	0.021987	0.0743919	0.030655	0.202439
5840	-79.74311	-86.68831	6.945201	0.8623706	0.6207567	0.116812	0.0527478	0.0456728	0.0554539	0.502768	0.0718241	0.0295969	0.125125
5850	-78.74105	-84.82639	6.085335	1.289909	0.6231518	0.217346	0.108426	0.124027	0.189419	0.0580511	0.0289769	0.105847	0.167906
5860	-79.68981	-83.69899	4.009173	1.8019	1.149242	0.0517845	0.287167	0.0984113	0.0271043	0.0294698	0.0760451	0.201943	0.228075
5870	-78.75981	-84.73784	5.978027	1.437516	0.5291988	0.109526	0.102176	0.0520362	0.170246	0.195274	0.0413721	0.219154	0.110214
5880	-79.51034	-83.76446	4.254118	1.740061	1.088608	0.366551	0.0268682	0.0623851	0.0696388	0.215294	0.0232962	0.103833	0.132134
5890	-79.14781	-85.23224	6.084432	1.438426	0.4750857	0.0903104	0.228938	0.00292469	0.0368192	0.381794	0.0123171	0.164212	0.0826844
5900	-78.80501	-85.5286	6.723589	1.112771	0.4811629	0.316095	0.0217865	0.0429266	0.0428381	0.257894	0.0307146	0.127802	0.159943
5910	-78.55598	-85.50274	6.946762	1.113638	0.3687087	0.0385542	0.0131919	0.0709633	0.0272531	0.256953	0.0399089	0.361842	0.191334
5920	-78.68501	-83.99214	5.307127	1.50494	0.7972239	0.243009	0.00554115	0.0096251	0.061114	0.265802	0.00528448	0.256218	0.153407
5930	-79.01245	-83.96257	4.950122	1.556192	0.9244749	0.165387	0.00131745	0.256777	0.0498002	0.160961	0.00298695	0.27606	0.0867102
5940	-79.48187	-83.84035	4.358473	1.68596	1.090531	0.045596	0.0143739	0.130541	0.401253	0.0405769	0.0137221	0.331969	0.0219685
5950	-79.82088	-83.63002	3.809135	1.943271	1.10789	0.0898311	0.192708	0.164776	0.311455	0.0286894	0.0238426	0.181197	0.00749997
5960	-79.75241	-85.43245	5.68004	1.626655	0.4890523	0.123051	0.128883	0.221437	0.211068	0.0385547	0.0201523	0.0476322	0.209222
5970	-79.08957	-83.869	4.779434	1.614609	0.9514025	0.157428	0.186433	0.0958737	0.0157316	0.0633729	0.223495	0.0596243	0.198042
5980	-78.91671	-86.01041	7.093699	1.004648	0.4042302	0.167378	0.0598907	0.0265948	0.0121503	0.0859836	0.352749	0.0763196	0.218934
5990	-78.30213	-84.98754	6.685416	1.175777	0.4372425	0.093574	0.0103024	0.00807541	0.134286	0.0124249	0.153783	0.5602	0.0273548
6000	-78.64429	-85.56169	6.917401	1.068118	0.4289093	0.154092	0.0401148	0.0263442	0.0741545	0.134054	0.12686	0.297394	0.146986
6010	-79.72059	-86.71097	6.99038	0.9028766	0.5576613	0.323455	0.0150368	0.205437	0.113249	0.0583738	0.119813	0.0690592	0.0955769
6020	-78.88459	-84.05731	5.172721	1.650577	0.7187904	0.0138528	0.00991225	0.0797715	0.135448	0.34794	0.143298	0.0909666	0.178811
6030	-79.39883	-86.24752	6.84869	1.180683	0.3507005	0.010934	0.0548476	0.108022	0.439897	0.112398	0.0952016	0.0717995	0.106901
6040	-79.01781	-84.33639	5.318589	1.484566	0.8118675	0.0248961	0.271078	0.339612	0.0777915	0.0608611	0.00661152	0.0293475	0.189803
6050	-79.48161	-84.34731	4.865701	1.484566	1.038312	0.0268822	0.242067	0.17658	0.35471	0.0243513	0.0117161	0.030504	0.133189
6060	-80.84195	-84.30832	3.466374	2.164372	1.058168	0.0741514	0.427311	0.19625	0.00929847	0.184345	0.038696	0.033902	0.0360462
6070	-79.81453	-83.79139	3.976859	1.931296	1.036002	0.148152	0.095047	0.3921	0.00871894	0.0796154	0.1487	0.00465811	0.123008
6080	-79.11643	-85.29848	6.182047	1.120348	0.7443563	0.0902586	0.0844559	0.562753	0.0147309	0.0392296	0.0551429	0.00695073	0.146478
6090	-79.39026	-84.43993	5.049672	1.645409	0.7854824	0.369826	0.0916575	0.171312	0.0354823	0.112731	0.0707608	0.0103602	0.137871
6100	-79.06397	-84.57564	5.511668	1.327185	0.8727091	0.0467805	0.241051	0.0477975	0.0379986	0.139179	0.0694992	0.115753	0.301942
6110	-78.86127	-84.82221	5.960934	1.247517	0.7277444	0.102679	0.350409	0.0268661	0.0595588	0.0782296	0.0746145	0.128962	0.178681
6120	-78.77989	-84.08604	5.306154	1.4553	0.8473512	0.0289209	0.188213	0.0826713	0.0938231	0.0831482	0.175594	0.157715	0.189915
6130	-78.94484	-85.51156	6.566721	1.062362	0.6100056	0.0374062	0.200572	0.073183	0.0782822	0.0601152	0.012009	0.0953025	0.44313
6140	-79.05137	-86.08239	7.031012	1.134122	0.3061003	0.324864	0.0348045	0.0419159	0.0515863	0.0625572	0.0661251	0.178967	0.239181
6150	-79.63597	-86.21226	6.576292	0.9662249	0.7013567	0.104447	0.0131986	0.0746904	0.186092	0.0254945	0.108636	0.322133	0.165309
6160	-78.7443	-85.14031	6.396001	1.30786	0.4498675	0.134603	0.158577	0.134703	0.0469596	0.0353637	0.26772	0.0575615	0.164512
6170	-78.78006	-84.60039	5.820331	1.471982	0.5735799	0.0416245	0.141665	0.102651	0.0418388	0.089389	0.433539	0.0885604	0.0607324
6180	-79.70385	-84.12318	4.419324	1.829553	0.9165125	0.246426	0.0341158	0.157762	0.0232824	0.379665	0.0923005	0.0593177	0.00713062
6190	-79.17123	-83.80984	4.63861	1.62708	1.009343	0.0986756	0.0215381	0.0862665	0.00609146	0.394853	0.030589	0.189565	0.172421
6200	-78.55119	-84.91717	6.365983	1.348297	0.424439	0.159738	0.162991	0.0444181	0.0359858	0.114956	0.05334	0.12791	0.300661
6210	-78.55063	-84.86467	6.314034	1.174843	0.6238674	0.103964	0.0821696	0.09984	0.00854387	0.142627	0.224791	0.174978	0.163087
6220	-79.0117	-84.77228	5.760585	1.567326	0.5081095	0.0492993	0.140029	0.14697	0.00488332	0.231142	0.0615859	0.0888947	0.277196
6230	-79.87961	-85.35972	5.480103	1.720012	0.4956641	0.0334412	0.0347457	0.139997	0.00137692	0.0646583	0.47968	0.0175221	0.228578
6240	-79.09816	-85.4295	6.331341	1.098765	0.6912923	0.206613	0.105383	0.269871	0.00305069	0.0577961	0.213532	0.0098079	0.133947
6250	-79.93945	-84.39345	4.454004	1.834666	0.8940597	0.124361	0.083663	0.501677	0.00610117	0.135823	0.0717193	0.0331101	0.0435453
6260	-78.71339	-83.88079	5.167405	1.510244	0.8617813	0.0360147	0.0410426	0.181603	0.0113733	0.111738	0.0951937	0.421194	0.101841
6270	-81.14147	-84.60685	3.465381	1.852766	1.370271	0.0713707	0.177404	0.0743336	0.138258	0.0900233	0.0795471	0.0744135	0.29465
6280	-79.77688	-85.98406	6.207178	1.03271	0.8194287	0.0792551	0.0953634	0.131015	0.219527	0.103458	0.0780587	0.043469	0.249854
6290	-80.74062	-83.97663	3.236012	2.240504	1.097218	0.0303647	0.319686	0.0835634	0.207559	0.0676952	0.0299063	0.209138	0.052087
6300	-78.23376	-84.3516	6.117834	1.376701	0.52011	0.129014	0.0520161	0.00659368	0.0343466	0.304813	0.0229503	0.0465671	0.403699
6310	-78.57362	-84.3481	5.77448	1.511419	0.5570688	0.154783	0.013086	0.0107403	0.0435109	0.365697	0.0275345	0.0558685	0.32878
6320	-80.0296	-84.63808	4.608472	1.950136	0.7013562	0.0809215	0.0199801	0.0389996	0.0956501	0.199337	0.173671	0.106849	0.284591
6330	-79.12254	-83.77806	4.655515	1.624674	1.003296	0.034313	0.0123838	0.00105982	0.199801	0.302284	0.03627	0.192943	0.220947
6340	-78.73495	-83.79699	5.062048	1.596547	0.8281568	0.0431196	0.00194362	0.099146	0.0772863	0.284062	0.126318	0.325178	0.0429465
6350	-79.53378	-86.01719	6.483413	0.9853022	0.7287191	0.0395623	0.00178328	0.0881746	0.0871281	0.420309	0.0755874	0.155535	0.13192
6360	-79.23832	-85.77031	6.531994	1.008638	0.6810923	0.0537327	0.00242201	0.245931	0.250413	0.0533051	0.0743951	0.26587	0.0539318
6370	-78.66189	-84.18675	5.524854	1.386484	0.806817	0.0784971	0.00380192	0.0726217	0.196399	0.0907859	0.176952	0.328565	0.0523781
6380	-81.18224	-88.74251	7.560273	0.9615216	0.2140699	0.332222	0.0271763	0.055337	0.172515	0.095625	0.113767	0.17667	0.0266879
6390	-78.83821	-84.40884	5.570626	1.339052	0.8313625	0.0875412	0.0567124	0.0353736	0.196462	0.226071	0.0456308	0.0798822	0.272327
6400	-79.92694	-83.94404	4.017103	1.966588	0.9805885	0.00994237	0.275417	0.0952307	0.138498	0.238544	0.0455147	0.157232	0.039621
6410	-80.75293	-84.8323	4.079373	2.056184	0.8598574	0.170142	0.118004	0.114972	0.0589034	0.269502	0.167039	0.0932484	0.00818902
6420	-78.96136	-84.56985	5.608487	1.305102	0.846382	0.0214871	0.208902	0.0144908	0.228433	0.116205	0.169908	0.0996502	0.140923
6430	-78.34758	-84.53033	6.18275	1.383658	0.4806952	0.0320788	0.0176524	0.0233162	0.172463	0.00861269	0.253661	0.3456	0.146616
6440	-79.27921	-83.87142	4.592206	1.820169	0.8394562	0.00974254	0.206927	0.0222029	0.00423168	0.138747	0.426999	0.0181449	0.173005
6450	-80.64804	-83.33767	2.689639	2.249071	1.361837	0.306326	0.200498	0.0112497	0.00862386	0.0739258	0.371848	0.0211316	0.00639709
6460	-80.62	-83.37452	2.754518	2.304347	1.274122	0.0180503	0.0767987	0.252695	0.155324	0.00599583	0.448881	0.0330001	0.00925549
6470	-79.05039	-85.73828	6.687894	1.112947	0.4988332	0.128158	0.234384	0.0168295	0.280488	0.0216515	0.180546	0.0979541	0.0399883
6480	-78.87254	-85.34984	6.477293	1.308101	0.408981	0.21181	0.0304021	0.0601588	0.133977	0.126679	0.0957079	0.245553	0.0957123
6490	-78.47861	-84.20911	5.730503	1.436568	0.6539087	0.113436	0.129045	0.12719	0.0576252	0.0662821	0.106637	0.194089	0.205695
6500	-79.13899	-85.98952	6.850529	1.124276	0.4061871	0.100297	0.163622	0.0648277	0.172807	0.0297908	0.39201	0.0356073	0.0410384
6510	-79.85387	-87.22287	7.369007	0.9573125	0.3139121	0.104516	0.113747	0.0526404	0.24156	0.0627166	0.144135	0.262972	0.0177131
6520	-79.32244	-83.8365	4.514062	1.666484	1.032213	0.291676	0.0144241	0.110281	0.111981	0.131391	0.0880186	0.206256	0.0459727
6530	-79.18861	-86.38316	7.19455	0.9925109	0.3659422	0.0195884	0.0147621	0.0609423	0.216079	0.0556312	0.407427	0.218545	0.00702452
6540	-78.83863	-84.63801	5.79938	1.449047	0.6069909	0.0681797	0.0216023	0.00741706	0.494024	0.0422646	0.171711	0.165143	0.0296579
6550	-78.69063	-84.09173	5.401096	1.449047	0.8061332	0.142084	0.126129	0.0154569	0.0441321	0.0638157	0.374006	0.17257	0.0618063
6560	-78.65907	-84.71253	6.053464	1.239458	0.6895382	0.0424017	0.12576	0.103219	0.216214	0.0800558	0.151082	0.0638289	0.217439
6570	-79.19734	-85.78099	6.583648	1.331785	0.3321186	0.0755009	0.0554438	0.118649	0.214007	0.135827	0.0942125	0.0398027	0.266557
6580	-78.48347	-84.68058	6.197113	1.212093	0.6450785	0.147029	0.0916585	0.0564966	0.0814559	0.0235891	0.00944735	0.141617	0.448706
6590	-78.38714	-84.67307	6.285924	1.179269	0.6334965	0.0534294	0.116719	0.0117202	0.0383829	0.0106038	0.00449495	0.305792	0.458858
6600	-78.60591	-85.17963	6.573725	1.113245	0.5556201	0.109377	0.104268	0.00682993	0.141865	0.0749473	0.221184	0.322872	0.018656
6610	-79.97749	-85.42427	5.446775	1.263632	0.968709	0.0101362	0.0139631	0.011127	0.142656	0.0726721	0.383067	0.276067	0.0903124
6620	-81.78792	-84.73582	2.947904	1.988135	1.493641	0.0373346	0.326188	0.0101969	0.361693	0.0986372	0.00250122	0.104123	0.059326
6630	-80.40252	-83.45153	3.049012	2.210876	1.220346	0.118176	0.226454	0.00832685	0.0832376	0.259101	0.222356	0.00424411	0.0781045
6640	-79.0906	-84.15034	5.05974	1.472525	0.9533329	0.0495133	0.125586	0.0691389	0.0769957	0.0471154	0.559919	0.00926161	0.0624703
6650	-78.78627	-85.47526	6.68899	1.123367	0.4878654	0.169071	0.213381	0.0213784	0.062992	0.154838	0.154911	0.0114285	0.212001
6660	-79.14834	-84.76983	5.621497	1.264943	0.8800365	0.10049	0.0379269	0.235928	0.0937557	0.202737	0.283518	0.011209	0.0344361
6670	-79.08919	-85.34288	6.253693	1.105975	0.7229067	0.150053	0.0585082	0.488395	0.0629653	0.0977431	0.0907894	0.0126581	0.0388878
6680	-79.04352	-85.22059	6.177067	1.2464	0.6207946	0.10982	0.327315	0.0790021	0.0863441	0.284438	0.0414925	0.0212734	0.0503156
6690	-79.09515	-85.22919	6.13404	1.114564	0.7741442	0.0734591	0.00293589	0.321049	0.235089	0.1494	0.143331	0.061233	0.0135028
6700	-80.50434	-84.20655	3.702203	2.058643	1.045983	0.579167	0.014093	0.0238564	0.171401	0.117964	0.0484992	0.0187934	0.0262251
6710	-79.51009	-86.86344	7.353345	0.9268495	0.352206	0.233241	0.021527	0.0424548	0.111686	0.119363	0.0403989	0.0156546	0.415674
6720	-79.85455	-83.64048	3.785928	1.991882	1.070882	0.0857712	0.233279	0.0519931	0.176916	0.0530565	0.267949	0.0321171	0.0989168
6730	-79.44894	-83.76084	4.311899	1.728897	1.070882	0.0290819	0.0139995	0.538411	0.0458565	0.0734185	0.21487	0.0166449	0.067718
6740	-79.72541	-84.84278	5.11737	1.658372	0.7386708	0.230987	0.0342216	0.372843	0.0967035	0.0508414	0.16668	0.028162	0.0195611
6750	-78.86632	-85.40571	6.53939	1.283191	0.4028422	0.0771297	0.191437	0.158434	0.0438489	0.185745	0.0938964	0.0218651	0.227644
6760	-78.97776	-84.76884	5.791079	1.340321	0.7198671	0.421009	0.15868	0.00715039	0.0132561	0.179949	0.0574114	0.0172622	0.145282
6770	-79.8848	-83.54473	3.659926	1.934698	1.191066	0.238645	0.0623028	0.101995	0.26979	0.0185858	0.112704	0.02602	0.169958
6780	-81.98159	-84.80676	2.825174	2.021921	1.521219	0.106352	0.285641	0.177005	0.0215629	0.025027	0.0874061	0.221249	0.0757574
6790	-81.29597	-83.28125	1.985281	2.534315	1.428772	0.381499	0.162904	0.047369	0.032662	0.0431494	0.124123	0.0935413	0.114752
6800	-80.48322	-83.36752	2.884306	2.176526	1.337049	0.101538	0.186405	0.156253	0.0828007	0.16324	0.113097	0.0921079	0.104558
6810	-80.94873	-83.85842	2.909685	2.080798	1.420088	0.0649425	0.107845	0.029591	0.0883941	0.181256	0.252556	0.100011	0.175404
6820	-80.17805	-83.86828	3.690231	2.080798	1.029814	0.098762	0.0461838	0.319658	0.0965237	0.0689807	0.0820584	0.25582	0.0320138
6830	-79.99288	-83.50613	3.513249	2.080798	1.118306	0.0513624	0.173957	0.0943962	0.172005	0.0258695	0.20767	0.199864	0.0748762
6840	-79.48563	-83.4551	3.969466	1.997602	0.973393	0.105584	0.0422028	0.0334195	0.0802647	0.0221461	0.121216	0.171098	0.42407
6850	-80.95415	-86.7011	5.746942	1.108864	0.973393	0.0707165	0.108129	0.0432424	0.0146544	0.237705	0.095804	0.148946	0.280803
6860	-78.60707	-84.02844	5.421371	1.42634	0.8187024	0.0145517	0.0602935	0.0313152	0.190888	0.108368	0.0220292	0.426429	0.146125
6870	-79.51807	-85.50525	5.987178	1.565793	0.3963461	0.0340517	0.0798933	0.0180864	0.0481476	0.00466146	0.323402	0.307845	0.183913
6880	-78.72486	-85.11686	6.392004	1.14706	0.612666	0.16795	0.0596195	0.0994907	0.0664863	0.223529	0.150141	0.059253	0.17353
6890	-79.3042	-83.81841	4.514204	1.822986	0.8756401	0.079595	0.0675165	0.0942416	0.189311	0.163934	0.107779	0.0115894	0.286034
6900	-79.62966	-85.4279	5.798234	1.639333	0.4172776	0.244721	0.0105796	0.0792084	0.0159229	0.107889	0.0834494	0.0072017	0.451028
6910	-79.02636	-84.82054	5.794178	1.234295	0.8243434	0.0194087	0.233911	0.0694556	0.114769	0.133528	0.250464	0.0892837	0.0891804
6920	-78.76044	-85.11255	6.352113	1.160296	0.6193749	0.0219587	0.251758	0.139689	0.0146768	0.162104	0.284256	0.117951	0.0076073
6930	-80.4896	-83.27904	2.789439	2.306831	1.254178	0.0670231	0.119826	0.00585952	0.00565414	0.0697841	0.457245	0.227141	0.0474668
6940	-80.2915	-83.22615	2.934645	2.228241	1.260164	0.0777179	0.135426	0.0155334	0.011695	0.144341	0.137285	0.333953	0.144049
6950	-79.30367	-85.60492	6.301249	1.046865	0.7582388	0.0417001	0.368588	0.106071	0.108249	0.213551	0.0101551	0.0462431	0.105444
6960	-80.71651	-84.39825	3.681747	1.803138	1.311716	0.0424415	0.21412	0.139215	0.186443	0.129284	0.00661918	0.0589818	0.222896
6970	-79.06427	-85.9017	6.837431	1.06155	0.4754625	0.0792811	0.131577	0.262035	0.0984643	0.030757	0.270703	0.00905717	0.118126
6980	-79.85153	-84.9206	5.069074	1.385488	1.035703	0.0864071	0.129873	0.163865	0.0937124	0.035658	0.134354	0.146537	0.209594
6990	-80.22865	-85.05558	4.826929	1.436745	1.105519	0.0722819	0.0220958	0.297444	0.0895362	0.0340689	0.216577	0.157543	0.110454
7000	-80.04814	-83.56844	3.5203	2.102376	1.093201	0.0591653	0.0258912	0.20431	0.092704	0.135722	0.258214	0.142497	0.081496
7010	-82.13789	-85.71829	3.580398	1.751298	1.414231	0.159967	0.108421	0.103823	0.0416877	0.0171667	0.225167	0.226811	0.116956
7020	-79.43015	-84.01964	4.589484	1.751298	0.9096882	0.129277	0.365316	0.082471	0.012608	0.0239593	0.225695	0.150323	0.0103509
7030	-79.07408	-84.08181	5.007729	1.500481	0.9513828	0.0739898	0.138694	0.0888142	0.142927	0.0258021	0.455465	0.060585	0.0137229
7040	-81.0443	-84.25649	3.212194	2.24639	1.103241	0.103484	0.0900631	0.419965	0.220045	0.0440094	0.0843305	0.00330087	0.034802
7050	-80.98389	-85.35555	4.371657	2.047014	0.7228855	0.087772	0.109138	0.0885333	0.225576	0.024822	0.197857	0.230625	0.0356767
7060	-78.7824	-85.37248	6.590079	1.19617	0.4645185	0.0548242	0.0899128	0.123687	0.0675606	0.312122	0.147628	0.182243	0.0220222
7070	-79.57901	-85.27336	5.694351	1.596388	0.512164	0.250738	0.0261067	0.0518262	0.226626	0.15332	0.0716612	0.0737005	0.146021
7080	-79.84152	-84.46232	4.6208	1.817944	0.8273842	0.0458899	0.0875154	0.0172414	0.641716	0.0498219	0.0550474	0.0128003	0.0899672
7090	-78.73624	-84.73693	6.000685	1.221804	0.7335816	0.0281774	0.0994832	0.0298708	0.297452	0.1751	0.353421	0.00382257	0.0126731
7100	-79.32851	-84.32807	4.999553	1.643615	0.8123359	0.0447064	0.107617	0.261571	0.208376	0.13463	0.220972	0.00409098	0.0180379
7110	-80.16438	-83.78318	3.618803	1.885935	1.260391	0.129418	0.496107	0.172863	0.0978785	0.00775805	0.069991	0.00233351	0.023652
7120	-80.34426	-87.60183	7.257579	0.9189478	0.4079904	0.406641	0.016265	0.151223	0.267222	0.0129921	0.0883964	0.00390784	0.0533522
7130	-79.22181	-85.89822	6.67641	1.15145	0.4660728	0.335157	0.0335213	0.133606	0.136771	0.106182	0.178642	0.00307376	0.0730473
7140	-78.6626	-84.49727	5.834678	1.328141	0.7102477	0.0340089	0.167829	0.298542	0.010094	0.119787	0.0202022	0.00200816	0.347529
7150	-81.76523	-84.60742	2.84219	2.486139	1.048494	0.0562195	0.0647189	0.189928	0.00380315	0.115688	0.236908	0.00138579	0.331349
7160	-79.96319	-85.82854	5.86535	1.539373	0.4836803	0.188979	0.0869169	0.22201	0.0109404	0.119422	0.318165	0.037119	0.0164472
7170	-79.38209	-86.62944	7.247347	1.040879	0.2911755	0.0174312	0.15192	0.0639888	0.0220722	0.0524936	0.32368	0.29518	0.0732336
7180	-78.87357	-84.11457	5.241	1.522304	0.8129232	0.0141011	0.126421	0.184957	0.270877	0.0157669	0.145022	0.220859	0.0219963
7190	-85.67167	-92.67156	6.99989	0.5696741	0.8861087	0.0694182	0.370539	0.0793945	0.0693708	0.0149112	0.033072	0.313201	0.0500936
7200	-82.65657	-90.55155	7.894984	0.4869775	0.5212583	0.0655825	0.2175	0.370603	0.0156711	0.00426736	0.069724	0.0468479	0.209804
7210	-80.02152	-87.13031	7.108789	0.8800749	0.5212583	0.25697	0.143646	0.329406	0.0107089	0.00220113	0.0834766	0.10264	0.0709518
7220	-79.33961	-83.76903	4.429422	1.900861	0.8401559	0.0598048	0.0130413	0.217006	0.0675461	0.000486259	0.033168	0.346622	0.262326
7230	-81.04691	-83.2359	2.188997	2.504792	1.356438	0.088103	0.0325316	0.12805	0.147206	0.0551707	0.0873237	0.102106	0.359508
7240	-78.69959	-84.38854	5.688946	1.518187	0.5930681	0.291641	0.00879972	0.101591	0.112582	0.0674725	0.06091	0.0820535	0.274949
7250	-78.5116	-85.27227	6.760668	1.080972	0.4944222	0.0866226	0.00870881	0.174017	0.00431657	0.158406	0.0549946	0.14058	0.372356
7260	-79.13035	-84.41959	5.289241	1.394273	0.9168342	0.220404	0.0626396	0.0479503	0.0689323	0.127653	0.0715432	0.00820525	0.392672
7270	-78.81694	-84.71927	5.902331	1.269858	0.734704	0.252892	0.059763	0.0196708	0.261334	0.0567208	0.117445	0.00786869	0.224306
7280	-78.49231	-84.61183	6.119523	1.279992	0.6159741	0.0598807	0.08046	0.0484931	0.351839	0.0235416	0.158118	0.0105938	0.267074
7290	-79.01497	-85.47276	6.457791	1.3431	0.3837324	0.123859	0.123266	0.0738492	0.205589	0.145403	0.0469258	0.034031	0.247077
7300	-79.01166	-85.13178	6.120124	1.160139	0.7355262	0.163182	0.224806	0.0561029	0.0871924	0.215561	0.0596873	0.0160128	0.177456
7310	-79.08215	-84.51398	5.431831	1.336577	0.9032357	0.0716621	0.0634119	0.047213	0.439245	0.242588	0.040728	0.0142024	0.0809502
7320	-78.91957	-84.01154	5.091978	1.515891	0.8938476	0.135041	0.12651	0.0606516	0.00257176	0.346346	0.0818042	0.0170274	0.230048
7330	-79.00689	-84.73435	5.72746	1.428964	0.6630342	0.423387	0.223013	0.0234274	0.000993373	0.106303	0.00972785	0.00315054	0.209998
7340	-79.11704	-86.00148	6.884443	1.037351	0.476156	0.211392	0.217825	0.0126726	0.00963051	0.278854	0.0480887	0.00851628	0.21302
7350	-79.0438	-84.52429	5.480489	1.34791	0.867573	0.0612406	0.378651	0.0416188	0.0477035	0.0963504	0.0472236	0.050655	0.276557
7360	-78.90551	-85.03959	6.13408	1.383369	0.5053193	0.026585	0.339279	0.144375	0.0337225	0.0609935	0.195247	0.0908376	0.10896
7370	-81.47433	-86.55348	5.079151	1.894522	0.52163	0.0475049	0.324382	0.153929	0.0671249	0.126628	0.0467931	0.131299	0.102339
7380	-79.57703	-86.21341	6.636384	0.9403507	0.6971851	0.162958	0.353409	0.0283808	0.0475734	0.154176	0.0822624	0.112606	0.0586348
