Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_01A	q_01B	q_10A	q_10B	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
1431	-16.18234	4.784169	-20.96651	0.0951835	0.111958	0.0212706	0.0250191	-2.35195	-2.18963	-1.49848	-0.24401	0.3588444	0.1212949	0.05788896	0.03691758	0.36004	6.418684e-06	0.0906013	0.328837	0.0567758	0.523786	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.0868013
1432	-16.85195	5.516847	-22.36879	0.0951835	0.111958	0.0212706	0.0250191	-2.35195	-2.18963	-1.49848	-0.24401	0.3588444	0.1212949	0.05788896	0.03691758	0.36004	6.418684e-06	0.57739	0.26015	0.0625862	0.0998734	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.48909
1433	-17.11034	5.258449	-22.36879	0.0951835	0.111958	0.0212706	0.0250191	-2.35195	-2.18963	-1.49848	-0.24401	0.3588444	0.1212949	0.05788896	0.03691758	0.36004	6.418684e-06	0.231567	0.434636	0.16686	0.166937	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.48909
1434	-13.14976	5.434895	-18.58466	0.0951835	0.111958	0.0212706	0.0250191	-2.35195	-2.18963	-1.49848	-0.24401	0.3588444	0.1212949	0.05788896	0.0006470105	0.36004	6.418684e-06	0.133423	0.674253	0.0961399	0.0961845	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.569216
1435	-13.77635	5.384029	-19.16038	0.0951835	0.111958	0.0212706	0.0250191	-2.35195	-2.18963	-1.49848	-0.24401	0.3588444	0.1212949	0.05788896	0.0005531317	0.36004	6.418684e-06	0.0961399	0.674253	0.133423	0.0961845	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.2255
1436	-12.63481	6.52264	-19.15745	0.0951835	0.111958	0.0212561	0.0250021	-2.35195	-2.18963	-1.49916	0.227259	0.3588444	0.1212949	0.05788896	0.0005531317	0.36004	6.418684e-06	0.06817	0.769129	0.0945623	0.0681383	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.2255
1437	-13.41223	6.52264	-19.93487	0.0951835	0.111958	0.0212561	0.0250021	-2.35195	-2.18963	-1.49916	1.47566	0.3588444	0.1212949	0.05788896	0.0005531317	0.36004	6.418684e-06	0.06817	0.769129	0.0945623	0.0681383	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.939962
1438	-13.13162	6.524988	-19.65661	0.0951835	0.111958	0.0212561	0.0250021	-2.35195	-2.18963	-1.49916	-1.07549	0.3588444	0.1212949	0.05788896	0.0005531317	0.36004	6.418684e-06	0.067306	0.772056	0.0672747	0.0933638	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.17215
1439	-17.37057	6.524948	-23.89552	0.0951835	0.111958	0.0212561	0.0250021	-2.35195	-2.18963	-1.49916	-1.07549	0.3588444	0.1212949	0.05788896	0.07685823	0.36004	6.418684e-06	0.0672747	0.772056	0.067306	0.0933638	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.17215
1440	-14.33694	6.774837	-21.11177	0.0951835	0.111958	0.0212561	0.0250021	-2.35195	-2.18963	-1.49916	-1.95392	0.3588444	0.1212949	0.05788896	0.0006755147	0.3609267	6.418684e-06	0.0933638	0.772056	0.067306	0.0672747	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.17215
1441	-15.26232	7.171684	-22.434	0.0951835	0.113453	0.0212561	0.0253359	-2.35195	-2.17637	-1.49916	1.12001	0.3588444	0.1212949	0.05788896	0.04943604	0.3609267	6.965508e-06	0.0672747	0.772056	0.067306	0.0933638	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.476533
1442	-15.9248	7.243765	-23.16857	0.0951835	0.113453	0.0212501	0.0253287	-2.35195	-2.17637	-1.49945	-0.206665	0.3588444	0.1212949	0.05788896	0.04943604	0.3609267	6.965508e-06	0.772056	0.0933638	0.0672747	0.067306	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.81653
1443	-15.52621	7.243765	-22.76997	0.0951835	0.113453	0.0212501	0.0253287	-2.35195	-2.17637	-1.49945	1.16367	0.3588444	0.1212949	0.05788896	0.02173089	0.3609267	6.965508e-06	0.772056	0.0933638	0.0672747	0.067306	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.81653
1444	-13.48195	6.996547	-20.4785	0.0951835	0.113453	0.0212501	0.0253287	-2.35195	-2.17637	-1.49945	-0.482437	0.3588444	0.1212949	0.05788896	0.02173089	0.3609267	6.965508e-06	0.46712	0.218262	0.157272	0.157345	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.0857404
1445	-13.5046	6.205967	-19.71057	0.0951835	0.113453	0.0212501	0.0253287	-2.35195	-2.17637	-1.49945	0.748281	0.3588444	0.1212949	0.05788896	0.006407704	0.3609267	6.965508e-06	0.241618	0.0671759	0.174101	0.517105	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.120653
1446	-19.13146	6.434239	-25.5657	0.0935333	0.113453	0.0208817	0.0253287	-2.36944	-2.17637	-1.49945	-0.885993	0.3588444	0.1212949	0.05788896	0.08049618	0.3609267	6.965508e-06	0.48527	0.0716045	0.257547	0.185579	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	2.84793
1447	-17.88865	6.556222	-24.44487	0.0935333	0.113453	0.0208817	0.0253287	-2.36944	-2.17637	-1.49945	1.78989	0.3588444	0.1212949	0.05788896	0.08049618	0.3609267	6.965508e-06	0.147857	0.507747	0.074921	0.269476	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.517732
1448	-13.25347	6.891597	-20.14507	0.0935333	0.113453	0.0210301	0.0255087	-2.36944	-2.17637	-1.49236	-0.141636	0.3588444	0.1212949	0.05788896	0.00976154	0.3609267	6.965508e-06	0.147857	0.507747	0.074921	0.269476	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.517732
1449	-15.87832	6.348334	-22.22666	0.0935333	0.113453	0.0209784	0.025446	-2.36944	-2.17637	-1.49482	-0.141636	0.3588444	0.1212949	0.05788896	0.0441192	0.3609267	6.965508e-06	0.269476	0.147857	0.507747	0.074921	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.04362
1450	-17.12041	6.970623	-24.09103	0.0935333	0.113453	0.0209784	0.025446	-2.36944	-2.17637	-1.49482	-0.232896	0.3588444	0.1212949	0.05788896	0.08908329	0.3609267	6.965508e-06	0.507747	0.269476	0.074921	0.147857	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.49548
1451	-14.31909	6.881453	-21.20055	0.0935333	0.113453	0.0210803	0.0255696	-2.36944	-2.17637	-1.48998	-1.03898	0.3588444	0.1212949	0.05788896	0.004972925	0.3609267	6.965508e-06	0.074921	0.507747	0.147857	0.269476	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.49548
1452	-14.5491	5.161445	-19.71054	0.0935333	0.113453	0.0202639	0.0245793	-2.36944	-2.17637	-1.52948	-1.03898	0.3588444	0.1212949	0.05788896	0.003304031	0.3609267	6.965508e-06	0.436378	0.226871	0.105152	0.231598	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.189019
1453	-14.25315	4.863777	-19.11693	0.0935333	0.113453	0.0202756	0.0245936	-2.36944	-2.17637	-1.5289	-1.03898	0.3588444	0.1212949	0.05788896	0.001117664	0.3609267	6.965508e-06	0.240703	0.245719	0.402015	0.111563	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.189019
1454	-14.14347	5.131012	-19.27448	0.0935333	0.113453	0.0202756	0.0245936	-2.36944	-2.17637	-1.5289	-1.03898	0.3588444	0.1212949	0.05788896	0.0006642477	0.3609267	6.965508e-06	0.240703	0.402015	0.111563	0.245719	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.61727
1455	-18.16756	4.51914	-22.6867	0.0935333	0.113453	0.0202756	0.0245936	-2.36944	-2.17637	-1.5289	-1.03898	0.3588444	0.1212949	0.05788896	0.02248707	0.3609267	6.965508e-06	0.28515	0.0481504	0.383274	0.283425	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.76173
1456	-17.83783	4.632394	-22.47022	0.0935333	0.113453	0.0202756	0.0245936	-2.36944	-2.17637	-1.5289	0.80406	0.3588444	0.1212949	0.05788896	0.02248707	0.3609267	6.965508e-06	0.319344	0.0539244	0.429235	0.197496	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.76173
1457	-17.825	4.230825	-22.05582	0.0935333	0.113453	0.0202756	0.0245936	-2.36944	-2.17637	-1.5289	0.514968	0.3588444	0.1212949	0.05788896	0.02248707	0.3609267	6.965508e-06	0.197496	0.0539244	0.319344	0.429235	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.53799
1458	-15.71924	4.400556	-20.1198	0.0935333	0.113453	0.0202756	0.0245936	-2.36944	-2.17637	-1.5289	0.514968	0.3588444	0.1212949	0.05788896	0.001254752	0.3609267	6.965508e-06	0.0492598	0.266916	0.29172	0.392105	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.53799
1459	-15.34396	5.16516	-20.50912	0.0935333	0.113453	0.0203867	0.0247283	-2.36944	-2.17637	-1.52344	1.40396	0.3588444	0.1212949	0.05788896	0.0005222378	0.3609267	6.965508e-06	0.0585009	0.465664	0.346447	0.129388	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.53799
1460	-13.60567	3.536081	-17.14175	0.0935333	0.113453	0.0197984	0.0240147	-2.36944	-2.17637	-1.55272	1.40396	0.3588444	0.1212949	0.05788896	9.67569e-06	0.3609267	6.965508e-06	0.361324	0.0180719	0.48566	0.134944	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.131745
1461	-16.90441	4.042558	-20.94697	0.0935333	0.113453	0.0196925	0.0238863	-2.36944	-2.17637	-1.55808	1.40396	0.3588444	0.1212949	0.05788896	6.225094e-06	0.3609267	6.965508e-06	0.48566	0.361324	0.0180719	0.134944	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	4.14922
1462	-16.92083	3.884562	-20.80539	0.0935333	0.113453	0.0196925	0.0238863	-2.36944	-2.17637	-1.55808	1.29921	0.3588444	0.1212949	0.05788896	6.225094e-06	0.3609267	6.965508e-06	0.175797	0.579002	0.216241	0.0289593	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	4.14922
1463	-18.46609	-1.435898	-17.03019	0.0935333	0.113453	0.0196925	0.0238863	-2.36944	-2.17637	-1.55808	-1.3915	0.3602384	0.1212949	0.05788896	7.121664e-06	0.3609267	6.965508e-06	0.175797	0.579002	0.0289593	0.216241	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	0.150184
1464	-23.96517	-1.456417	-22.50876	0.0935333	0.113453	0.020582	0.0249652	-2.36944	-2.17637	-1.5139	-1.3915	0.3602384	0.1212949	0.05788896	0.0008301031	0.3609267	6.965508e-06	0.604942	0.181129	0.183673	0.0302567	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	3.29829
1465	-22.35236	-1.206576	-21.14578	0.0935333	0.113453	0.0195971	0.0237706	-2.36944	-2.17637	-1.56293	-1.3915	0.3602384	0.1212949	0.05788896	0.0008301031	0.3609267	6.965508e-06	0.559532	0.324152	0.0621671	0.0541482	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.85988
1466	-23.97201	-1.664996	-22.30702	0.0935333	0.113453	0.020504	0.0248706	-2.36944	-2.17637	-1.5177	1.58686	0.3602384	0.1212949	0.05788896	0.004572127	0.3609267	6.965508e-06	0.559532	0.0541482	0.0621671	0.324152	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.85988
1467	-25.06813	-3.015175	-22.05295	0.0935333	0.113453	0.020504	0.0248706	-2.36944	-2.17637	-1.5177	-1.11434	0.3602384	0.1212949	0.05788896	0.008293098	0.3609267	6.965508e-06	0.0783367	0.0899375	0.0687812	0.762945	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	1.85988
1468	-23.46284	-0.6229698	-22.83987	0.0935333	0.113453	0.0203761	0.0247154	-2.36944	-2.17637	-1.52396	-0.389273	0.3602384	0.1212949	0.05920923	0.008293098	0.3609267	6.965508e-06	0.0732962	0.778197	0.0841507	0.0643556	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	3.14046
1469	-25.64395	-2.654597	-22.98935	0.0919448	0.114038	0.0191328	0.0237301	-2.38657	-2.17123	-1.56979	-0.561497	0.3602384	0.1212949	0.05920923	0.008293098	0.3599177	6.965508e-06	0.778197	0.0841507	0.0643556	0.0732962	0.855444	1.12059	58726.2	76928.3	-0.156135	0.113853	11.1368	3.14046
1470	-19.27246	3.6469	-22.91936	0.0918837	0.114407	0.0199182	0.0248008	-2.38723	-2.16799	-1.52889	-0.561497	0.3602384	0.1212949	0.05920923	0.008293098	0.3599177	6.965508e-06	0.778197	0.0841507	0.0643556	0.0732962	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	3.14046
1471	-19.10527	3.808913	-22.91418	0.0918837	0.114407	0.0199858	0.0248851	-2.38723	-2.16799	-1.5255	-0.561497	0.3602384	0.1212949	0.05920923	0.008293098	0.3599177	6.965508e-06	0.78319	0.0822564	0.0629069	0.0716463	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	3.14046
1472	-13.99848	5.438462	-19.43694	0.0918837	0.116104	0.0202242	0.0255552	-2.38723	-2.15327	-1.51364	1.46047	0.3602384	0.1212949	0.05920923	0.0003569743	0.3599177	6.965508e-06	0.78319	0.0822564	0.0629069	0.0716463	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.551388
1473	-14.94588	3.434584	-18.38047	0.0918837	0.116104	0.0202242	0.0255552	-2.38723	-2.15327	-1.51364	0.141541	0.3602384	0.1212949	0.05920923	0.0003569743	0.3599177	6.965508e-06	0.0730537	0.0444985	0.0838722	0.798576	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.551388
1474	-18.05199	4.219184	-22.27117	0.0918837	0.116104	0.0202242	0.0255552	-2.38723	-2.15327	-1.51364	0.141541	0.3602384	0.1212949	0.05920923	0.02132895	0.3599177	6.965508e-06	0.120498	0.138193	0.26047	0.480839	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.91003
1475	-20.44645	4.697534	-25.14399	0.0918837	0.116104	0.0200654	0.0253545	-2.38723	-2.15327	-1.52153	-0.137686	0.3602384	0.1212949	0.05920923	0.07357421	0.3599177	6.965508e-06	0.512868	0.0793725	0.0910284	0.316731	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	2.93914
1476	-23.33396	1.983983	-25.31795	0.0918837	0.116104	0.0189204	0.0239077	-2.38723	-2.15327	-1.58028	0.429684	0.3602384	0.1212949	0.05920923	0.07357421	0.3599177	6.965508e-06	0.512868	0.0793725	0.0910284	0.316731	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	2.93914
1477	-19.16322	6.174995	-25.33821	0.0918837	0.116104	0.0191371	0.0241815	-2.38723	-2.15327	-1.56889	0.429684	0.3602384	0.1212949	0.05920923	0.07357421	0.3599177	7.518299e-06	0.26077	0.598935	0.0749453	0.0653488	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	2.93914
1478	-16.02772	4.857155	-20.88487	0.0918837	0.116104	0.0189209	0.0239084	-2.38723	-2.15327	-1.58026	-0.493354	0.3602384	0.1212949	0.05920923	0.01180221	0.3599177	7.518299e-06	0.148681	0.23752	0.0682633	0.545535	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.78791
1479	-17.20153	4.527968	-21.7295	0.0918837	0.116104	0.0188898	0.0238691	-2.38723	-2.15327	-1.5819	0.272921	0.3602384	0.1212949	0.05920923	0.01180221	0.3599177	7.518299e-06	0.0682633	0.23752	0.545535	0.148681	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.7144
1480	-16.65589	7.54821	-24.2041	0.0918837	0.116104	0.019731	0.0249321	-2.38723	-2.15327	-1.53833	-1.58211	0.3602384	0.1212949	0.05920923	0.01180221	0.3599177	7.518299e-06	0.545535	0.23752	0.0682633	0.148681	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	3.04268
1481	-11.89964	7.561542	-19.46118	0.0918837	0.116104	0.0197367	0.0249393	-2.38723	-2.15327	-1.53804	1.10874	0.3602384	0.1212949	0.05920923	0.001231051	0.3599177	7.518299e-06	0.545535	0.23752	0.0682633	0.148681	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.31276
1482	-11.68258	7.295429	-18.97801	0.0918837	0.116104	0.0196565	0.0248379	-2.38723	-2.15327	-1.54212	0.0183755	0.3602384	0.1212949	0.05920923	0.001557082	0.3599177	7.518299e-06	0.375286	0.365773	0.0996881	0.159254	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.31276
1483	-11.30084	7.653888	-18.95472	0.0918837	0.116104	0.0199571	0.0252177	-2.38723	-2.15327	-1.52694	0.0183755	0.3602384	0.1212949	0.05920923	0.001557082	0.3599177	7.518299e-06	0.159254	0.365773	0.0996881	0.375286	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.31276
1484	-12.88307	7.191055	-20.07412	0.0918837	0.116104	0.0197541	0.0249612	-2.38723	-2.15327	-1.53716	0.0183755	0.3602384	0.1212949	0.05920923	0.001557082	0.3599177	7.518299e-06	0.159254	0.375286	0.365773	0.0996881	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.4165
1485	-11.68697	7.433105	-19.12007	0.0918837	0.116104	0.0197541	0.0249612	-2.38723	-2.15327	-1.53716	0.0377348	0.3602384	0.1212949	0.05920923	0.001557082	0.3599177	7.518299e-06	0.106652	0.581628	0.244959	0.0667613	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.461909
1486	-11.88695	6.522597	-18.40955	0.0918837	0.116104	0.0196384	0.024815	-2.38723	-2.15327	-1.54303	0.0377348	0.3602384	0.1212949	0.05920923	0.0008427366	0.3599177	7.518299e-06	0.230269	0.122829	0.450681	0.196222	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.065882
1487	-9.970126	9.000032	-18.97016	0.0918837	0.116104	0.0204581	0.0258508	-2.38723	-2.15327	-1.50214	0.0377348	0.3602384	0.1212949	0.05920923	0.001337986	0.3599177	7.518299e-06	0.103029	0.539231	0.193149	0.164591	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.446117
1488	-9.940571	9.196642	-19.13721	0.0918837	0.116104	0.0204581	0.0258508	-2.38723	-2.15327	-1.50214	0.0377348	0.3602384	0.1212949	0.05920923	0.001333699	0.3599177	7.518299e-06	0.33993	0.433534	0.155289	0.0712462	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.614877
1489	-11.69166	7.94342	-19.63508	0.0918837	0.116104	0.0204581	0.0258508	-2.38723	-2.15327	-1.50214	0.99858	0.3602384	0.1212949	0.05920923	0.001333699	0.3599177	7.518299e-06	0.150008	0.0688231	0.362745	0.418424	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.614877
1490	-11.25784	8.242066	-19.4999	0.0918837	0.116104	0.0204581	0.0258508	-2.38723	-2.15327	-1.50214	0.99858	0.3602384	0.1212949	0.05920923	0.0001100333	0.3599177	7.518299e-06	0.0479989	0.252987	0.407195	0.291819	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.75558
1491	-9.052451	8.434276	-17.48673	0.0918837	0.116104	0.0201651	0.0254805	-2.38723	-2.15327	-1.51657	0.896516	0.3602384	0.1212949	0.05920923	2.291714e-06	0.3599177	7.518299e-06	0.407195	0.291819	0.0479989	0.252987	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.75558
1492	-14.91171	8.434276	-23.34598	0.0918837	0.116104	0.0201651	0.0254805	-2.38723	-2.15327	-1.51657	-0.247705	0.3602384	0.1212949	0.05920923	0.05224932	0.3599177	7.518299e-06	0.407195	0.291819	0.0479989	0.252987	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.75558
1493	-13.53446	8.705076	-22.23953	0.0918837	0.116104	0.0201651	0.0254805	-2.38723	-2.15327	-1.51657	-0.939466	0.3602384	0.1212949	0.05920923	0.05224932	0.3599177	7.518299e-06	0.350123	0.57624	0.0618944	0.0117431	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.23851
1494	-14.5965	8.608772	-23.20527	0.0918837	0.116104	0.0201651	0.0254805	-2.38723	-2.15327	-1.51657	-0.939466	0.3602384	0.1212949	0.05920923	0.05224932	0.3599177	7.518299e-06	0.516643	0.313912	0.0105286	0.158916	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.20425
1495	-12.70806	7.796457	-20.50452	0.0918837	0.116104	0.0198143	0.0250372	-2.38723	-2.15327	-1.53412	0.58533	0.3602384	0.1212949	0.05920923	0.003660133	0.3599177	7.518299e-06	0.516643	0.313912	0.0105286	0.158916	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.20425
1496	-13.6061	7.205336	-20.81144	0.0918837	0.116104	0.0195666	0.0247243	-2.38723	-2.15327	-1.5467	0.58533	0.3602384	0.1212949	0.05920923	0.02091385	0.3599177	7.518299e-06	0.368494	0.475542	0.009691	0.146274	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.2197
1497	-11.17275	7.736424	-18.90917	0.0918837	0.116104	0.0197795	0.0249933	-2.38723	-2.15327	-1.53588	0.58533	0.3602384	0.1212949	0.05920923	7.888304e-05	0.3599177	7.518299e-06	0.419342	0.437252	0.0089107	0.134496	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	1.60801
1498	-11.71517	7.351877	-19.06704	0.0918837	0.116104	0.0197795	0.0249933	-2.38723	-2.15327	-1.53588	0.58533	0.3602384	0.1212949	0.05920923	1.586522e-05	0.3599177	7.518299e-06	0.437252	0.134496	0.0089107	0.419342	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	2.56927
1499	-14.65586	7.842086	-22.49795	0.0929175	0.116104	0.0200021	0.0249933	-2.37604	-2.15327	-1.53588	0.450565	0.3602384	0.1212949	0.05920923	0.01091364	0.3599177	7.518299e-06	0.60034	0.184661	0.0122343	0.202765	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	2.56927
1500	-18.47536	6.265497	-24.74086	0.0929175	0.116104	0.0194321	0.0242811	-2.37604	-2.15327	-1.56478	0.450565	0.3602384	0.1212949	0.05920923	0.01231792	0.3599177	7.518299e-06	0.60034	0.0122343	0.202765	0.184661	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	4.67423
1501	-20.32946	5.322378	-25.65184	0.0929175	0.116104	0.0194964	0.0243615	-2.37604	-2.15327	-1.56148	-1.42664	0.3602384	0.1212949	0.05920923	0.01231792	0.3599177	7.518299e-06	0.181809	0.0250462	0.378041	0.415104	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	4.67423
1502	-17.47845	6.083687	-23.56213	0.0929175	0.116104	0.0194964	0.0243615	-2.37604	-2.15327	-1.56148	-0.534132	0.3602384	0.1212949	0.05920923	0.007895779	0.3599177	7.518299e-06	0.415104	0.0250462	0.378041	0.181809	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	3.78457
1503	-12.09776	6.607097	-18.70486	0.0929175	0.116104	0.0195544	0.0244339	-2.37604	-2.15327	-1.55851	-0.534132	0.3602384	0.1212949	0.05920923	0.0009984737	0.3599177	7.518299e-06	0.515953	0.141495	0.0194925	0.323059	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.126019
1504	-12.222	6.486903	-18.7089	0.0929175	0.116104	0.0195038	0.0243706	-2.37604	-2.15327	-1.56111	-0.534132	0.3602384	0.1212949	0.05920923	0.0009984737	0.3599177	7.518299e-06	0.515953	0.141495	0.0194925	0.323059	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.126019
1505	-12.46496	6.17429	-18.63925	0.0929175	0.116104	0.019286	0.0240986	-2.37604	-2.15327	-1.57233	-0.534132	0.3602384	0.1212949	0.05920923	0.0009984737	0.3599177	7.518299e-06	0.478241	0.348229	0.0210112	0.152519	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.0387783
1506	-12.75198	5.865977	-18.61796	0.0929175	0.116104	0.019286	0.0240986	-2.37604	-2.15327	-1.57233	-0.534132	0.3602384	0.1212949	0.05920923	0.0009984737	0.3599177	7.518299e-06	0.152519	0.478241	0.348229	0.0210112	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.0174826
1507	-14.82851	4.882947	-19.71145	0.0929175	0.116104	0.0187617	0.0234434	-2.37604	-2.15327	-1.5999	-0.346282	0.3602384	0.1212949	0.05920923	0.007207115	0.3599177	7.518299e-06	0.348229	0.478241	0.0210112	0.152519	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.0174826
1508	-13.09218	6.677295	-19.76948	0.0929175	0.116104	0.0195028	0.0243695	-2.37604	-2.15327	-1.56115	-0.346282	0.3602384	0.1212949	0.05920923	0.00858246	0.3599177	7.518299e-06	0.348229	0.478241	0.0210112	0.152519	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.0174826
1509	-12.98136	6.862562	-19.84392	0.0929175	0.116104	0.0197521	0.024681	-2.37604	-2.15327	-1.54845	0.263098	0.3602384	0.1212949	0.05920923	0.00858246	0.3599177	7.518299e-06	0.135127	0.422553	0.0186152	0.423705	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.137024
1510	-12.84483	6.9077	-19.75252	0.0929175	0.116104	0.0197521	0.024681	-2.37604	-2.15327	-1.54845	0.0539364	0.3602384	0.1212949	0.05920923	0.007888811	0.3599177	7.518299e-06	0.422553	0.135127	0.0186152	0.423705	0.855444	1.11642	58726.2	76641.9	-0.156135	0.110123	11.1368	0.137024
