Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]
3026	0	-37.65224	-39.54546	1.89322	0.084809	0.174492
3027	1	-38.80541	-37.67018	-1.13523	0.194465	0.325678
3028	0	-38.1786	-40.52906	2.350465	0.152927	0.066992
3029	1	-37.50201	-37.79898	0.296969	0.192559	0.204229
3030	0	-37.47919	-37.91772	0.4385257	0.180636	0.203959
3031	1	-38.25149	-37.67466	-0.576827	0.183998	0.28805
3032	0	-37.47494	-38.00811	0.5331652	0.215426	0.161018
3033	1	-40.67275	-37.2502	-3.422546	0.288587	0.428564
3034	0	-39.14223	-40.11689	0.974662	0.289392	0.0490252
3035	1	-37.80653	-39.69856	1.892029	0.156879	0.102525
3036	0	-37.43413	-38.44661	1.012483	0.203045	0.132115
3037	1	-37.45186	-38.66913	1.217272	0.199103	0.118418
3038	0	-39.00713	-39.63611	0.6289849	0.0823856	0.285805
3039	1	-37.71401	-37.75562	0.04161095	0.178163	0.240618
3040	0	-37.70479	-39.24037	1.535579	0.218628	0.0714767
3041	1	-37.84359	-37.8845	0.04091515	0.25775	0.161092
3042	0	-37.55886	-37.73746	0.1785945	0.190439	0.216544
3043	1	-38.13277	-40.47248	2.339704	0.172497	0.0483486
3044	0	-37.40768	-38.28193	0.8742506	0.179469	0.167596
3045	1	-37.89687	-39.87578	1.978906	0.120755	0.131166
3046	0	-37.52609	-38.6078	1.081708	0.221079	0.108118
3047	1	-38.9507	-41.45948	2.508781	0.183372	0.0229107
3048	0	-38.1175	-37.66788	-0.4496217	0.27481	0.186281
3049	1	-37.56557	-39.21983	1.654262	0.184337	0.0955459
3050	0	-37.74275	-37.86518	0.1224219	0.248966	0.162855
3051	1	-39.02233	-38.33824	-0.6840955	0.153483	0.327804
3052	0	-37.68922	-37.51085	-0.1783769	0.224318	0.213411
3053	1	-37.80447	-39.20657	1.402093	0.0865841	0.215018
3054	0	-38.76041	-41.23228	2.471869	0.0221313	0.187331
3055	1	-39.51142	-41.23803	1.726616	0.0291876	0.244463
3056	0	-37.64485	-37.56555	-0.07929454	0.207696	0.221499
3057	1	-39.17811	-37.02773	-2.150377	0.299219	0.308359
3058	0	-37.48981	-38.21175	0.7219327	0.220576	0.139609
3059	1	-38.26081	-40.55599	2.295177	0.106762	0.117918
3060	0	-38.09851	-38.82906	0.7305474	0.266843	0.0925994
3061	1	-39.66195	-37.95023	-1.711717	0.353377	0.21642
3062	0	-37.65918	-38.03989	0.3807099	0.242313	0.147262
3063	1	-39.20164	-39.39131	0.189667	0.0989579	0.307071
3064	0	-37.53498	-37.71431	0.1793329	0.211242	0.195677
3065	1	-37.73725	-37.4666	-0.270652	0.216173	0.229504
3066	0	-39.80163	-37.841	-1.960636	0.207789	0.383447
3067	1	-38.10655	-40.62438	2.517834	0.0699605	0.135542
3068	0	-37.78947	-37.42157	-0.3679052	0.230833	0.22322
3069	1	-39.98922	-43.04671	3.057492	0.139954	0.0190684
3070	0	-37.87265	-39.95353	2.080883	0.186673	0.0564651
3071	1	-40.0451	-40.4157	0.3706066	0.0718409	0.318604
3072	0	-38.19592	-39.13096	0.9350408	0.265109	0.0767205
3073	1	-38.04078	-37.97051	-0.07026206	0.272295	0.156122
3074	0	-38.36585	-38.20769	-0.158166	0.291328	0.144661
3075	1	-37.85115	-39.89365	2.042503	0.163038	0.0834053
3076	0	-37.44474	-38.43009	0.9853548	0.207786	0.12971
3077	1	-40.16201	-38.2721	-1.889917	0.374284	0.210861
3078	0	-37.48485	-38.00832	0.523469	0.17027	0.207009
3079	1	-38.64307	-37.83071	-0.812357	0.3061	0.186234
3080	0	-37.53618	-38.96343	1.427255	0.153352	0.146083
3081	1	-38.6594	-41.14641	2.487006	0.128438	0.0797199
3082	0	-38.41079	-37.35975	-1.051041	0.285183	0.227709
3083	1	-39.61277	-40.12624	0.5134731	0.0739961	0.304143
3084	0	-37.82637	-40.08511	2.258739	0.0733162	0.154503
3085	1	-37.71589	-39.13189	1.415995	0.225367	0.0750384
3086	0	-37.45829	-38.70406	1.245768	0.178063	0.137004
3087	1	-37.82594	-40.09157	2.265624	0.0707446	0.156481
3088	0	-37.58269	-39.24039	1.657693	0.178093	0.101495
3089	1	-37.66939	-37.52435	-0.1450484	0.215886	0.218972
3090	0	-37.65896	-39.42734	1.768378	0.198565	0.0714892
3091	1	-38.19771	-39.11138	0.9136666	0.265848	0.0778225
3092	0	-37.73452	-39.53669	1.802175	0.159869	0.107274
3093	1	-37.56506	-37.85306	0.2880003	0.176418	0.221141
3094	0	-38.36155	-39.07154	0.7099906	0.277707	0.0835062
3095	1	-37.4925	-38.64683	1.15433	0.128547	0.194395
3096	0	-39.33868	-40.36706	1.028379	0.0573622	0.276428
3097	1	-37.66792	-38.85101	1.183083	0.231451	0.0890146
3098	0	-37.72019	-37.47907	-0.2411174	0.225802	0.217331
3099	1	-39.5642	-42.39338	2.82918	0.107359	0.0713276
3100	0	-37.44945	-38.68533	1.23588	0.188285	0.127633
3101	1	-38.35451	-40.75253	2.398023	0.0989768	0.116846
3102	0	-37.5851	-38.52632	0.9412204	0.230845	0.110453
3103	1	-38.50574	-39.26036	0.754627	0.0902808	0.267088
3104	0	-37.6669	-37.52631	-0.1405918	0.217833	0.216641
3105	1	-38.21556	-39.87929	1.66373	0.232828	0.0462394
3106	0	-37.47768	-37.83834	0.3606566	0.19441	0.196892
3107	1	-38.23375	-40.59199	2.35824	0.0968371	0.122412
3108	0	-37.6953	-39.39522	1.699926	0.140114	0.135836
3109	1	-37.73047	-39.58852	1.858056	0.165531	0.0967987
3110	0	-38.63816	-41.12739	2.489231	0.102908	0.105059
3111	1	-40.83893	-39.64567	-1.193264	0.388118	0.137024
3112	0	-37.49706	-38.95349	1.456432	0.191132	0.10579
3113	1	-37.85114	-37.37146	-0.4796829	0.231685	0.231996
3114	0	-37.63283	-39.24657	1.613743	0.141767	0.141606
3115	1	-37.55222	-38.37073	0.8185128	0.13773	0.214136
3116	0	-38.67729	-40.23588	1.558588	0.0502234	0.2379
3117	1	-38.28207	-37.93188	-0.3501853	0.286993	0.165534
3118	0	-38.82409	-37.73155	-1.092537	0.190131	0.326335
3119	1	-37.93458	-39.90824	1.973652	0.127654	0.12472
3120	0	-38.52092	-38.64608	0.1251624	0.295588	0.115997
3121	1	-38.00683	-40.19728	2.190451	0.156664	0.0770367
3122	0	-38.32368	-41.04928	2.725599	0.032122	0.155486
3123	1	-37.45936	-38.36056	0.9011932	0.14855	0.196195
3124	0	-38.3997	-39.34558	0.9458783	0.0842311	0.256665
3125	1	-37.43816	-38.50012	1.061959	0.151071	0.179827
3126	0	-38.7905	-38.99488	0.2043871	0.304165	0.100596
3127	1	-37.85613	-39.30501	1.448883	0.0817488	0.215823
3128	0	-39.41002	-39.97583	0.5658142	0.0759218	0.29771
3129	1	-38.65897	-38.59452	-0.06445753	0.303623	0.124294
3130	0	-39.04386	-37.80176	-1.242095	0.325378	0.20397
3131	1	-38.03276	-37.56001	-0.4727561	0.266735	0.196349
3132	0	-37.74932	-37.83492	0.08559341	0.170361	0.244632
3133	1	-38.30147	-39.22331	0.9218471	0.0886721	0.254294
3134	0	-37.84628	-40.11591	2.269632	0.0617628	0.165118
3135	1	-37.70683	-39.42748	1.720643	0.154504	0.119661
3136	0	-40.06874	-36.98926	-3.079478	0.325806	0.361796
3137	1	-38.20246	-37.56719	-0.635272	0.192682	0.2844
3138	0	-37.81118	-37.84654	0.03535872	0.16854	0.25078
3139	1	-38.23688	-40.72421	2.487327	0.0353876	0.172743
3140	0	-40.55208	-37.22982	-3.322263	0.286833	0.42168
3141	1	-38.39802	-37.7688	-0.6292218	0.178712	0.297849
3142	0	-38.09618	-37.63367	-0.4625135	0.27282	0.189382
3143	1	-39.24266	-41.60528	2.362619	0.200909	0.0179629
3144	0	-38.33237	-39.62891	1.296541	0.255459	0.0552341
3145	1	-37.59699	-38.27997	0.6829811	0.235372	0.128168
3146	0	-38.37612	-40.00938	1.633256	0.0549916	0.2267
3147	1	-38.9154	-38.43237	-0.483033	0.318118	0.145851
3148	0	-37.46528	-38.7398	1.274525	0.178043	0.134547
3149	1	-38.15624	-38.82771	0.6714688	0.107232	0.257299
3150	0	-37.53481	-39.10243	1.567622	0.195121	0.0922239
3151	1	-37.63639	-39.50607	1.869685	0.0886886	0.17264
3152	0	-37.47666	-38.7522	1.275549	0.160843	0.151658
3153	1	-37.99335	-37.28749	-0.7058636	0.235521	0.247641
3154	0	-37.66495	-38.49772	0.8327683	0.125594	0.225045
3155	1	-37.51179	-38.47592	0.964131	0.13456	0.204764
3156	0	-37.67085	-37.71183	0.04098026	0.184114	0.234722
3157	1	-37.41884	-38.23887	0.8200293	0.199734	0.152002
3158	0	-39.13514	-37.02424	-2.110904	0.295258	0.30892
3159	1	-37.7304	-39.7748	2.044407	0.0730248	0.173255
3160	0	-39.08923	-37.90666	-1.182573	0.327918	0.196303
3161	1	-37.44775	-38.59611	1.148361	0.147898	0.175559
3162	0	-37.71267	-39.63637	1.923707	0.1754	0.0812753
3163	1	-37.82267	-38.75776	0.9350954	0.248325	0.0935002
3164	0	-38.22863	-40.42104	2.192413	0.123339	0.110193
3165	1	-37.5127	-38.58437	1.071671	0.128615	0.201447
3166	0	-37.56029	-37.70268	0.1423934	0.218989	0.191112
3167	1	-39.22285	-38.21282	-1.010034	0.333828	0.175532
3168	0	-37.51758	-38.51726	0.9996759	0.131678	0.204585
3169	1	-38.23002	-37.77179	-0.4582302	0.28307	0.178763
3170	0	-37.60232	-38.39922	0.7969059	0.133493	0.220235
3171	1	-37.8318	-37.8221	-0.009702358	0.170331	0.25287
3172	0	-38.22913	-38.613	0.3838662	0.120374	0.268929
3173	1	-38.3309	-37.91731	-0.41359	0.28974	0.168248
3174	0	-37.59237	-37.97499	0.3826184	0.234335	0.155075
3175	1	-39.48701	-38.51985	-0.9671605	0.343901	0.161767
3176	0	-37.79683	-37.42643	-0.3703967	0.234207	0.220061
3177	1	-41.33824	-38.84221	-2.496027	0.419067	0.218282
3178	0	-37.5236	-38.32527	0.8016645	0.142627	0.210691
3179	1	-37.48341	-38.77907	1.295659	0.160369	0.150401
3180	0	-37.52324	-38.61185	1.088605	0.126096	0.202508
3181	1	-39.24928	-38.58831	-0.6609682	0.33251	0.146785
3182	0	-38.72052	-39.27879	0.5582677	0.093624	0.280657
3183	1	-37.63566	-39.24032	1.604664	0.149363	0.134792
3184	0	-37.57334	-37.65651	0.0831718	0.202731	0.212471
3185	1	-37.90991	-39.97619	2.066279	0.0574169	0.186979
3186	0	-39.20551	-42.0599	2.854383	0.148688	0.0278277
3187	1	-37.431	-38.08106	0.6500579	0.175989	0.190386
3188	0	-37.99847	-38.33253	0.3340551	0.134588	0.259005
3189	1	-39.77988	-42.88172	3.101839	0.066306	0.0888963
3190	0	-39.16021	-39.66491	0.5046979	0.0845178	0.294378
3191	1	-37.77083	-39.27349	1.502665	0.0841605	0.20878
3192	0	-37.97521	-38.00041	0.02520154	0.267951	0.152244
3193	1	-38.38638	-39.34969	0.9633143	0.270642	0.0687529
3194	0	-37.70082	-39.54528	1.844463	0.114468	0.149032
3195	1	-37.58026	-38.39942	0.8191638	0.134429	0.217381
3196	0	-37.81487	-37.96597	0.1510953	0.159248	0.250103
3197	1	-37.58598	-39.11116	1.525182	0.156763	0.134237
3198	0	-40.38772	-37.25793	-3.129788	0.369276	0.322659
3199	1	-37.60624	-38.80693	1.200689	0.11048	0.208469
3200	0	-38.04169	-38.97926	0.9375732	0.0978866	0.243725
3201	1	-38.26195	-37.66502	-0.5969278	0.283797	0.189982
3202	0	-37.61667	-37.67532	0.05865222	0.192093	0.225221
3203	1	-37.44723	-38.07614	0.6289064	0.209429	0.158768
3204	0	-37.91368	-38.03667	0.1229853	0.263666	0.148106
3205	1	-39.91008	-39.93115	0.02106834	0.339556	0.0809943
3206	0	-37.91368	-37.62102	-0.2926662	0.187261	0.260312
3207	1	-38.42385	-40.9624	2.538558	0.160905	0.0428134
3208	0	-37.66669	-39.32937	1.66268	0.140617	0.138541
3209	1	-37.50754	-38.87357	1.36603	0.151423	0.153286
3210	0	-39.73325	-40.12988	0.3966288	0.0767816	0.311422
3211	1	-38.47658	-37.51765	-0.9589378	0.293623	0.211336
3212	0	-38.23268	-40.65224	2.419562	0.0363604	0.177607
3213	1	-37.49339	-38.84966	1.356267	0.140221	0.165328
3214	0	-38.08963	-40.57876	2.489123	0.0425507	0.165425
3215	1	-38.11803	-39.30502	1.186988	0.253286	0.0668435
3216	0	-38.53995	-37.47002	-1.069923	0.296031	0.218487
3217	1	-38.93253	-41.50561	2.573075	0.114478	0.0862672
3218	0	-39.49027	-37.46729	-2.022986	0.340994	0.255612
3219	1	-37.83678	-38.9822	1.145418	0.242857	0.0808529
3220	0	-37.867	-38.75276	0.8857554	0.109139	0.236935
3221	1	-37.43161	-38.55439	1.122776	0.191954	0.133706
3222	0	-41.08579	-39.54428	-1.541516	0.400194	0.154943
3223	1	-37.59859	-39.3339	1.735313	0.184054	0.0888483
3224	0	-37.80054	-39.77257	1.972034	0.16423	0.0882828
3225	1	-37.57544	-39.13964	1.564201	0.204929	0.082711
3226	0	-37.48816	-38.01467	0.5265023	0.169221	0.207796
3227	1	-37.70045	-37.55402	-0.1464227	0.201969	0.233008
3228	0	-37.57587	-38.05852	0.4826437	0.158073	0.222722
3229	1	-37.54702	-37.80563	0.2586083	0.223393	0.176698
3230	0	-39.89412	-37.10983	-2.784285	0.280772	0.381405
3231	1	-37.76764	-39.55782	1.79018	0.137033	0.131143
3232	0	-38.70749	-38.64673	-0.06076264	0.127561	0.300038
3233	1	-38.13907	-37.26558	-0.8734924	0.258688	0.238911
3234	0	-37.54001	-38.97421	1.434206	0.157127	0.14171
3235	1	-37.69986	-39.73243	2.032569	0.0834838	0.163815
3236	0	-38.19125	-40.74218	2.55093	0.0370918	0.165561
3237	1	-39.1374	-37.02074	-2.116659	0.293937	0.310737
3238	0	-37.71009	-38.80924	1.099149	0.107229	0.220466
3239	1	-37.69368	-37.54146	-0.1522244	0.230947	0.20453
3240	0	-37.62123	-39.28075	1.659524	0.168473	0.110956
3241	1	-37.45292	-38.26427	0.8113414	0.15566	0.196824
3242	0	-37.66031	-39.5071	1.846791	0.0825692	0.180731
3243	1	-37.53046	-38.31499	0.7845283	0.142757	0.212036
3244	0	-37.45493	-38.58517	1.130244	0.14144	0.183577
3245	1	-39.51762	-40.72824	1.210612	0.0468755	0.271219
3246	0	-38.06021	-38.84518	0.7849691	0.105178	0.249577
3247	1	-37.95033	-39.9763	2.025976	0.149929	0.0979377
3248	0	-38.58184	-37.56094	-1.020896	0.300139	0.210157
3249	1	-37.79299	-39.44367	1.65068	0.0769092	0.203282
3250	0	-37.75861	-39.63416	1.875547	0.198732	0.062091
3251	1	-38.47749	-40.27868	1.801182	0.0461742	0.221054
3252	0	-38.30379	-40.62701	2.323221	0.140799	0.0814664
3253	1	-37.43999	-38.33865	0.8986683	0.154588	0.190375
3254	0	-38.94458	-40.52215	1.577562	0.254107	0.032382
3255	1	-37.44346	-38.52495	1.081491	0.204132	0.125084
3256	0	-38.26524	-40.15509	1.889847	0.0489277	0.210664
3257	1	-37.89676	-37.39	-0.5067624	0.215666	0.250347
3258	0	-38.65248	-37.07958	-1.572908	0.26507	0.29277
3259	1	-38.61452	-37.14615	-1.468364	0.283577	0.265259
3260	0	-39.50301	-38.88596	-0.6170485	0.340784	0.134728
3261	1	-37.55758	-38.30118	0.7436021	0.141877	0.216442
3262	0	-37.48913	-38.76461	1.27548	0.125882	0.186625
3263	1	-39.095	-41.74936	2.654357	0.115365	0.0783794
3264	0	-39.92048	-37.17003	-2.750443	0.273098	0.386164
3265	1	-38.38429	-39.47869	1.094407	0.0776695	0.250434
3266	0	-37.68466	-38.75843	1.073768	0.236002	0.0938794
3267	1	-37.65436	-38.53621	0.881854	0.123569	0.222842
3268	0	-38.0241	-40.03454	2.010437	0.202687	0.0465185
3269	1	-37.59036	-38.25963	0.6692758	0.142996	0.221725
3270	0	-37.6745	-39.54831	1.873806	0.18645	0.0745231
3271	1	-37.76867	-38.65946	0.8907869	0.114686	0.230956
3272	0	-37.80887	-40.01892	2.210051	0.0792118	0.152801
3273	1	-37.43993	-38.12734	0.6874085	0.168679	0.194479
3274	0	-38.42396	-38.56758	0.1436202	0.12635	0.283646
3275	1	-37.44483	-38.05525	0.6104248	0.208052	0.161737
3276	0	-38.2239	-37.43183	-0.7920737	0.2059	0.284687
3277	1	-37.43277	-38.50482	1.072046	0.156978	0.173051
3278	0	-38.76358	-37.6051	-1.158471	0.310113	0.212032
3279	1	-37.59769	-39.3429	1.745209	0.107317	0.164732
3280	0	-37.63238	-38.08455	0.4521762	0.153708	0.229711
3281	1	-37.89264	-39.83743	1.944791	0.149014	0.105846
3282	0	-37.66773	-37.67395	0.006215286	0.188405	0.233425
3283	1	-38.22752	-37.19344	-1.034079	0.254963	0.256468
3284	0	-37.42982	-38.53629	1.106471	0.178059	0.149005
3285	1	-38.36562	-39.88754	1.521918	0.0596571	0.231625
3286	0	-37.71577	-37.89512	0.1793522	0.246781	0.160136
3287	1	-41.50459	-37.36867	-4.135921	0.41267	0.365924
3288	0	-37.73724	-38.90372	1.166477	0.23659	0.0853062
3289	1	-39.42172	-37.06503	-2.356688	0.317904	0.307444
3290	0	-37.64421	-38.93696	1.292751	0.102569	0.208451
3291	1	-38.91884	-39.48028	0.5614419	0.29926	0.0747483
3292	0	-37.43558	-38.26751	0.8319328	0.207161	0.14355
3293	1	-37.76286	-38.00347	0.2406093	0.251812	0.149829
3294	0	-38.4264	-40.93854	2.512142	0.0889691	0.117024
3295	1	-37.88823	-37.86189	-0.02633809	0.16686	0.257774
3296	0	-37.45899	-38.48865	1.029651	0.142359	0.191322
3297	1	-38.72502	-39.86682	1.141798	0.0660682	0.257953
3298	0	-37.69531	-38.22379	0.5284765	0.142366	0.234481
3299	1	-37.50149	-38.95889	1.457398	0.185799	0.11104
3300	0	-38.0334	-38.69294	0.6595407	0.265389	0.100169
3301	1	-37.66766	-38.05963	0.3919674	0.154509	0.234096
3302	0	-37.50894	-38.95164	1.442696	0.179333	0.118773
3303	1	-38.03442	-38.15078	0.1163566	0.146689	0.265654
3304	0	-39.60695	-42.07569	2.468736	0.0111644	0.198567
3305	1	-37.5692	-37.66644	0.09723686	0.21658	0.19741
3306	0	-38.03912	-40.29034	2.251225	0.0470486	0.181418
3307	1	-38.07581	-37.42827	-0.6475347	0.206176	0.271962
3308	0	-37.49369	-38.09349	0.5998058	0.161877	0.208826
3309	1	-40.62769	-41.36172	0.7340353	0.325661	0.0334817
3310	0	-38.49093	-41.00364	2.512708	0.14118	0.0647643
3311	1	-37.65537	-37.56839	-0.08697782	0.204851	0.225006
3312	0	-38.62843	-38.64802	0.01958879	0.125769	0.294909
3313	1	-37.99756	-38.08894	0.09138302	0.269466	0.145029
3314	0	-37.59365	-38.94529	1.351642	0.218977	0.0869708
3315	1	-38.27717	-38.15278	-0.1243887	0.286555	0.146524
3316	0	-37.74345	-39.10125	1.357794	0.229639	0.0757792
3317	1	-38.73298	-40.30774	1.574763	0.250336	0.036394
3318	0	-37.49605	-38.87012	1.374072	0.136642	0.167374
3319	1	-38.86508	-37.92545	-0.9396352	0.176901	0.326395
3320	0	-37.70471	-39.39535	1.690643	0.209134	0.067615
3321	1	-37.44484	-38.51432	1.069477	0.146932	0.183319
3322	0	-39.58805	-38.21843	-1.369614	0.175901	0.364429
3323	1	-38.69605	-37.22944	-1.466617	0.295343	0.253343
3324	0	-39.07335	-40.10251	1.029168	0.285529	0.0481933
3325	1	-42.02324	-41.9782	-0.04504186	0.0579275	0.368317
3326	0	-38.79813	-37.56925	-1.228883	0.202496	0.325714
3327	1	-38.48719	-40.66884	2.181647	0.0342391	0.20022
3328	0	-40.33565	-37.60374	-2.731913	0.377795	0.279871
3329	1	-38.12206	-39.13737	1.015312	0.090612	0.244304
3330	0	-38.63677	-37.09476	-1.542016	0.276384	0.278796
3331	1	-37.48503	-38.89292	1.407892	0.190201	0.110901
3332	0	-37.63924	-38.02236	0.3831222	0.240142	0.149225
3333	1	-37.90844	-37.74004	-0.1684022	0.176678	0.260192
3334	0	-37.87255	-38.77639	0.9038437	0.107845	0.236672
3335	1	-37.56663	-37.99262	0.4259855	0.163836	0.221839
3336	0	-37.53269	-37.97866	0.4459669	0.167516	0.216438
3337	1	-37.7018	-37.69774	-0.004060545	0.241355	0.18136
3338	0	-37.49446	-38.12552	0.6310585	0.15929	0.208722
3339	1	-38.34476	-37.92956	-0.4151979	0.290553	0.167574
3340	0	-37.43491	-37.97333	0.5384238	0.192862	0.183129
3341	1	-39.88193	-37.8837	-1.998228	0.362412	0.232061
3342	0	-38.00989	-37.48042	-0.5294707	0.200766	0.267203
3343	1	-37.53787	-39.10015	1.562283	0.197263	0.0905425
3344	0	-37.50379	-38.86764	1.363845	0.147951	0.156945
3345	1	-37.53958	-37.71726	0.1776816	0.198072	0.208989
3346	0	-37.86868	-39.929	2.06032	0.0599791	0.18493
3347	1	-37.53445	-38.08559	0.5511455	0.227495	0.147399
3348	0	-37.44185	-38.39121	0.94936	0.15153	0.189066
3349	1	-37.5437	-39.0779	1.534207	0.176823	0.1134
3350	0	-38.23941	-37.27468	-0.964732	0.225174	0.280284
3351	1	-40.09179	-37.92053	-2.17126	0.210496	0.398881
3352	0	-39.45968	-38.76368	-0.6959989	0.340302	0.14201
3353	1	-38.06234	-40.33245	2.270104	0.157595	0.069245
3354	0	-38.07308	-40.62866	2.555579	0.0611018	0.14115
3355	1	-37.67769	-39.08977	1.412089	0.223027	0.0777147
3356	0	-38.33511	-38.62666	0.2915494	0.121299	0.275955
3357	1	-40.02259	-37.44431	-2.578273	0.246733	0.3977
3358	0	-38.69742	-40.65614	1.958721	0.0359729	0.217687
3359	1	-40.75247	-42.12007	1.367595	0.289611	0.014963
3360	0	-39.44019	-41.84625	2.406066	0.19952	0.0156101
3361	1	-38.12051	-37.63182	-0.4886874	0.274406	0.190051
3362	0	-37.821	-37.67134	-0.1496609	0.252543	0.182713
3363	1	-37.8556	-37.37209	-0.4835067	0.225121	0.238889
3364	0	-38.42937	-40.01138	1.582009	0.0555065	0.2306
3365	1	-37.79511	-39.14562	1.350508	0.0894638	0.216582
3366	0	-37.7604	-37.64405	-0.1163467	0.245901	0.186486
3367	1	-37.49307	-37.99918	0.5061136	0.219249	0.159524
3368	0	-38.47096	-38.40259	-0.06836684	0.137156	0.291098
3369	1	-39.34706	-39.65965	0.3125908	0.317794	0.0776472
3370	0	-37.43424	-38.44197	1.007733	0.20327	0.132299
3371	1	-38.25199	-40.64518	2.393183	0.14992	0.0663197
3372	0	-37.40765	-38.21879	0.8111432	0.187985	0.164517
3373	1	-37.50183	-38.58557	1.083742	0.12988	0.199142
3374	0	-37.87452	-38.58205	0.707527	0.118829	0.242596
3375	1	-37.45418	-38.19884	0.7446585	0.212839	0.145388
3376	0	-39.42289	-40.22054	0.7976515	0.0653874	0.288276
3377	1	-38.91274	-40.74646	1.833716	0.237008	0.0274181
3378	0	-37.59907	-37.90102	0.3019504	0.169722	0.226636
3379	1	-38.5157	-38.81176	0.2960548	0.292632	0.104234
3380	0	-38.18593	-38.00536	-0.1805733	0.158281	0.279637
3381	1	-39.93307	-37.05983	-2.873237	0.290572	0.379267
3382	0	-39.27547	-40.09354	0.818075	0.298816	0.0530878
3383	1	-38.38901	-37.14377	-1.245242	0.262722	0.266897
3384	0	-37.8634	-39.96434	2.100945	0.182477	0.0589331
3385	1	-38.66719	-39.13766	0.4704702	0.099732	0.282111
3386	0	-37.88416	-40.21804	2.333877	0.0590882	0.162259
3387	1	-39.37444	-37.83407	-1.540374	0.34048	0.214559
3388	0	-38.38238	-39.42789	1.045509	0.0800194	0.252296
3389	1	-38.38955	-37.15506	-1.234485	0.246524	0.282168
3390	0	-38.88033	-38.25809	-0.622242	0.317577	0.158383
3391	1	-38.09984	-37.30921	-0.7906303	0.221792	0.268671
3392	0	-38.06905	-37.33917	-0.7298805	0.259373	0.225858
3393	1	-38.49024	-37.11556	-1.374675	0.256667	0.2841
3394	0	-37.73733	-38.15389	0.4165599	0.249709	0.136778
3395	1	-37.43463	-38.45567	1.021046	0.153059	0.181363
3396	0	-37.44139	-38.57477	1.133376	0.155841	0.168906
3397	1	-37.89714	-38.39765	0.5005046	0.260507	0.118749
3398	0	-37.54215	-38.98577	1.443622	0.161248	0.136777
3399	1	-37.73891	-39.28488	1.545967	0.220226	0.0689841
3400	0	-38.67654	-40.47421	1.797671	0.0416371	0.225894
3401	1	-37.42706	-38.49637	1.069314	0.194937	0.135327
3402	0	-37.92972	-37.96079	0.03106919	0.264662	0.155027
3403	1	-38.37688	-37.85642	-0.5204622	0.171798	0.295395
3404	0	-37.66352	-37.75559	0.09207062	0.238692	0.175743
3405	1	-38.03328	-40.3184	2.285123	0.168516	0.0570301
3406	0	-38.4563	-40.96428	2.507983	0.16911	0.0372418
3407	1	-39.1874	-37.59988	-1.58752	0.330039	0.22906
3408	0	-38.19974	-39.25346	1.053725	0.0857913	0.245816
3409	1	-37.78932	-38.24002	0.4506949	0.253685	0.129862
3410	0	-39.31241	-37.58162	-1.730788	0.335351	0.236088
3411	1	-37.56736	-39.05601	1.48865	0.153577	0.14057
3412	0	-38.31341	-37.23119	-1.082219	0.270627	0.24495
3413	1	-37.56483	-38.64293	1.078093	0.121179	0.20833
3414	0	-40.1998	-37.73209	-2.467706	0.227826	0.407084
3415	1	-42.584	-39.88565	-2.698353	0.45719	0.197585
3416	0	-39.76706	-37.71496	-2.052097	0.216289	0.382824
3417	1	-37.53415	-38.96854	1.43439	0.164847	0.133973
3418	0	-37.82681	-39.43682	1.610014	0.0765617	0.207132
3419	1	-37.58962	-38.18489	0.5952731	0.234929	0.136165
3420	0	-38.0493	-40.46714	2.417832	0.077992	0.136124
3421	1	-37.60886	-39.28223	1.673365	0.172764	0.105474
3422	0	-38.13247	-37.2832	-0.8492686	0.260123	0.23539
3423	1	-37.7793	-39.05872	1.279427	0.234899	0.077269
3424	0	-37.60911	-38.39134	0.78223	0.133728	0.221264
3425	1	-37.52855	-38.96848	1.439936	0.141297	0.157046
3426	0	-37.83021	-37.68127	-0.1489401	0.182547	0.252647
3427	1	-38.4854	-37.53362	-0.9517829	0.199387	0.304955
